elapsed, window, total, successful, failed
5.001031, 5.001031, 11008, 11006, 2
10.000941, 4.99991, 9922, 9889, 33
15.001916, 5.000975, 9682, 9641, 41
20.001933, 5.000017, 10153, 10114, 39
25.001985, 5.000052, 9488, 9446, 42
30.00193, 4.999945, 10625, 10583, 42
35.001942, 5.000012, 10673, 10635, 38
40.002008, 5.000066, 9865, 9819, 46
45.001878, 4.99987, 9672, 9624, 48
50.001917, 5.000039, 9875, 9848, 27
55.001893, 4.999976, 10264, 10229, 35
60.001896, 5.000003, 9959, 9920, 39
65.002039, 5.000143, 8449, 8414, 35
70.000886, 4.998847, 9649, 9610, 39
75.001886, 5.001, 9430, 9391, 39
80.001879, 4.999993, 10371, 10337, 34
85.002003, 5.000124, 10053, 10012, 41
90.001928, 4.999925, 9552, 9518, 34
95.001891, 4.999963, 10179, 10141, 38
100.001871, 4.99998, 10313, 10288, 25
105.001916, 5.000045, 9724, 9684, 40
110.001875, 4.999959, 9872, 9837, 35
115.00196, 5.000085, 9932, 9892, 40
120.0019, 4.99994, 9558, 9521, 37
125.001994, 5.000094, 9924, 9902, 22
130.001921, 4.999927, 9448, 9417, 31
135.001942, 5.000021, 9971, 9935, 36
140.001906, 4.999964, 9907, 9865, 42
145.001947, 5.000041, 9895, 9863, 32
150.001901, 4.999954, 9608, 9556, 52
155.002031, 5.00013, 9540, 9500, 40
160.00097, 4.998939, 9714, 9674, 40
165.00191, 5.00094, 9878, 9836, 42
170.001885, 4.999975, 9345, 9313, 32
175.001881, 4.999996, 10318, 10274, 44
180.001931, 5.00005, 10447, 10418, 29
185.002013, 5.000082, 9678, 9640, 38
190.002009, 4.999996, 10171, 10139, 32
195.00187, 4.999861, 10307, 10270, 37
200.002004, 5.000134, 9424, 9390, 34
205.00189, 4.999886, 9357, 9323, 34
210.001886, 4.999996, 9691, 9654, 37
215.001876, 4.99999, 10092, 10059, 33
220.001896, 5.00002, 9922, 9892, 30
225.00189, 4.999994, 10466, 10438, 28
230.001878, 4.999988, 9675, 9642, 33
235.001865, 4.999987, 9647, 9607, 40
240.001984, 5.000119, 10447, 10409, 38
245.001891, 4.999907, 9993, 9958, 35
250.001985, 5.000094, 9549, 9511, 38
255.001898, 4.999913, 10062, 10031, 31
260.001874, 4.999976, 9723, 9689, 34
265.002152, 5.000278, 9613, 9580, 33
270.000999, 4.998847, 10875, 10840, 35
275.001866, 5.000867, 10273, 10240, 33
280.001874, 5.000008, 9756, 9722, 34
285.001929, 5.000055, 9679, 9649, 30
290.001996, 5.000067, 10407, 10371, 36
295.001968, 4.999972, 10206, 10168, 38
300.001864, 4.999896, 9219, 9175, 44
301.00408, 1.002216, 1901, 1894, 7
