elapsed, window, total, successful, failed
5.000373, 5.000373, 11183, 11119, 64
10.001408, 5.001035, 9812, 9762, 50
15.001497, 5.000089, 9729, 9689, 40
20.001462, 4.999965, 10155, 10105, 50
25.001417, 4.999955, 9517, 9468, 49
30.001543, 5.000126, 10634, 10597, 37
35.001386, 4.999843, 10814, 10771, 43
40.001465, 5.000079, 9678, 9634, 44
45.001366, 4.999901, 9749, 9710, 39
50.001379, 5.000013, 9913, 9884, 29
55.001363, 4.999984, 10211, 10175, 36
60.001364, 5.000001, 9978, 9935, 43
65.001361, 4.999997, 8333, 8295, 38
70.001437, 5.000076, 9797, 9752, 45
75.001384, 4.999947, 9456, 9427, 29
80.001405, 5.000021, 10343, 10311, 32
85.001381, 4.999976, 9986, 9945, 41
90.001392, 5.000011, 9434, 9397, 37
95.001466, 5.000074, 10266, 10224, 42
100.001371, 4.999905, 10357, 10324, 33
105.001375, 5.000004, 9605, 9566, 39
110.001415, 5.00004, 9904, 9862, 42
115.001435, 5.00002, 9897, 9858, 39
120.001369, 4.999934, 9668, 9627, 41
125.001484, 5.000115, 9866, 9843, 23
130.00136, 4.999876, 9604, 9559, 45
135.001367, 5.000007, 9798, 9765, 33
140.001439, 5.000072, 9868, 9824, 44
145.00139, 4.999951, 10116, 10082, 34
150.001482, 5.000092, 9596, 9559, 37
155.00141, 4.999928, 9476, 9441, 35
160.001366, 4.999956, 9700, 9666, 34
165.001465, 5.000099, 9846, 9809, 37
170.001455, 4.99999, 9442, 9404, 38
175.001372, 4.999917, 10221, 10188, 33
180.00145, 5.000078, 10633, 10596, 37
185.001467, 5.000017, 9518, 9483, 35
190.001517, 5.00005, 10059, 10020, 39
195.001447, 4.99993, 10346, 10309, 37
200.001396, 4.999949, 9437, 9396, 41
205.001385, 4.999989, 9435, 9401, 34
210.001448, 5.000063, 9733, 9691, 42
215.001475, 5.000027, 9978, 9949, 29
220.001368, 4.999893, 9823, 9785, 38
225.00137, 5.000002, 10594, 10560, 34
230.001476, 5.000106, 9815, 9768, 47
235.001376, 4.9999, 9615, 9575, 40
240.001498, 5.000122, 10267, 10238, 29
245.001495, 4.999997, 10007, 9977, 30
250.001368, 4.999873, 9486, 9448, 38
255.001358, 4.99999, 10181, 10142, 39
260.001438, 5.00008, 9646, 9619, 27
265.001396, 4.999958, 9740, 9712, 28
270.001486, 5.00009, 10741, 10703, 38
275.001488, 5.000002, 10325, 10280, 45
280.001419, 4.999931, 9774, 9736, 38
285.001374, 4.999955, 9669, 9632, 37
290.001363, 4.999989, 10276, 10234, 42
295.001387, 5.000024, 10301, 10246, 55
300.001408, 5.000021, 9231, 9189, 42
301.00245, 1.001042, 1897, 1892, 5
