elapsed, window, total, successful, failed
5.000731, 5.000731, 8321, 8297, 24
10.001717, 5.000986, 8140, 8107, 33
15.001679, 4.999962, 7514, 7478, 36
20.001665, 4.999986, 7678, 7652, 26
25.001689, 5.000024, 8075, 8031, 44
30.001664, 4.999975, 7636, 7599, 37
35.001705, 5.000041, 8032, 8004, 28
40.001711, 5.000006, 8152, 8119, 33
45.001639, 4.999928, 8760, 8727, 33
50.00163, 4.999991, 7559, 7529, 30
55.001708, 5.000078, 7490, 7458, 32
60.00164, 4.999932, 8131, 8100, 31
65.001665, 5.000025, 6835, 6816, 19
70.001759, 5.000094, 8041, 8020, 21
75.001638, 4.999879, 8089, 8050, 39
80.001758, 5.00012, 7643, 7610, 33
85.001703, 4.999945, 7981, 7950, 31
90.001666, 4.999963, 7604, 7572, 32
95.001667, 5.000001, 7435, 7410, 25
100.001636, 4.999969, 8315, 8290, 25
105.001628, 4.999992, 7819, 7785, 34
110.001725, 5.000097, 7873, 7845, 28
115.001678, 4.999953, 7636, 7608, 28
120.001726, 5.000048, 7664, 7635, 29
125.001725, 4.999999, 8184, 8164, 20
130.001725, 5.0, 7711, 7680, 31
135.001673, 4.999948, 8106, 8080, 26
140.001669, 4.999996, 7582, 7550, 32
145.001663, 4.999994, 7809, 7781, 28
150.001669, 5.000006, 7991, 7962, 29
155.001637, 4.999968, 7561, 7543, 18
160.00169, 5.000053, 7790, 7767, 23
165.001659, 4.999969, 7426, 7393, 33
170.00173, 5.000071, 8032, 8006, 26
175.001706, 4.999976, 7324, 7295, 29
180.001751, 5.000045, 8284, 8255, 29
185.001726, 4.999975, 7722, 7692, 30
190.001699, 4.999973, 7763, 7730, 33
195.001663, 4.999964, 7475, 7441, 34
200.001675, 5.000012, 7796, 7774, 22
205.001723, 5.000048, 7527, 7488, 39
210.001736, 5.000013, 7984, 7953, 31
215.001751, 5.000015, 7479, 7452, 27
220.001685, 4.999934, 8100, 8066, 34
225.001687, 5.000002, 8061, 8035, 26
230.001755, 5.000068, 7868, 7838, 30
235.001672, 4.999917, 7735, 7707, 28
240.001654, 4.999982, 8429, 8404, 25
245.001662, 5.000008, 8001, 7973, 28
250.001662, 5.0, 7592, 7560, 32
255.001759, 5.000097, 7633, 7610, 23
260.001685, 4.999926, 7555, 7532, 23
265.00177, 5.000085, 7499, 7464, 35
270.0017, 4.99993, 7987, 7963, 24
275.001636, 4.999936, 7899, 7874, 25
280.001677, 5.000041, 8365, 8336, 29
285.001643, 4.999966, 8310, 8274, 36
290.001714, 5.000071, 7393, 7363, 30
295.001649, 4.999935, 7440, 7404, 36
300.001731, 5.000082, 7873, 7844, 29
301.004839, 1.003108, 1651, 1645, 6
