elapsed, window, total, successful, failed
5.000825, 5.000825, 8337, 8305, 32
10.001742, 5.000917, 8248, 8214, 34
15.001927, 5.000185, 7434, 7405, 29
20.001833, 4.999906, 7688, 7653, 35
25.001885, 5.000052, 7901, 7869, 32
30.001818, 4.999933, 7805, 7763, 42
35.001734, 4.999916, 8052, 8021, 31
40.001769, 5.000035, 8103, 8080, 23
45.00169, 4.999921, 8725, 8680, 45
50.001816, 5.000126, 7688, 7654, 34
55.001768, 4.999952, 7505, 7474, 31
60.001673, 4.999905, 8033, 8008, 25
65.001753, 5.00008, 6820, 6792, 28
70.001682, 4.999929, 8156, 8129, 27
75.00171, 5.000028, 7942, 7917, 25
80.0017, 4.99999, 7704, 7666, 38
85.001715, 5.000015, 7966, 7933, 33
90.001773, 5.000058, 7596, 7565, 31
95.00173, 4.999957, 7445, 7413, 32
100.001821, 5.000091, 8309, 8284, 25
105.001719, 4.999898, 7848, 7813, 35
110.001709, 4.99999, 7895, 7863, 32
115.001711, 5.000002, 7700, 7677, 23
120.001824, 5.000113, 7490, 7461, 29
125.001691, 4.999867, 8244, 8217, 27
130.001742, 5.000051, 7638, 7608, 30
135.001716, 4.999974, 8190, 8161, 29
140.001698, 4.999982, 7499, 7464, 35
145.001678, 4.99998, 7812, 7785, 27
150.001728, 5.00005, 8014, 7983, 31
155.001752, 5.000024, 7609, 7580, 29
160.001809, 5.000057, 7798, 7775, 23
165.001757, 4.999948, 7374, 7349, 25
170.001763, 5.000006, 8149, 8119, 30
175.00172, 4.999957, 7301, 7266, 35
180.001731, 5.000011, 8201, 8172, 29
185.001732, 5.000001, 7794, 7763, 31
190.00176, 5.000028, 7804, 7766, 38
195.001692, 4.999932, 7370, 7344, 26
200.001733, 5.000041, 7813, 7793, 20
205.001742, 5.000009, 7542, 7513, 29
210.001804, 5.000062, 7981, 7947, 34
215.001841, 5.000037, 7461, 7440, 21
220.001757, 4.999916, 8053, 8021, 32
225.001757, 5.0, 8149, 8121, 28
230.001704, 4.999947, 7946, 7917, 29
235.001689, 4.999985, 7635, 7606, 29
240.00175, 5.000061, 8419, 8391, 28
245.001697, 4.999947, 7953, 7927, 26
250.00174, 5.000043, 7667, 7633, 34
255.001714, 4.999974, 7683, 7663, 20
260.001727, 5.000013, 7521, 7496, 25
265.001801, 5.000074, 7517, 7486, 31
270.001814, 5.000013, 7949, 7925, 24
275.001712, 4.999898, 7979, 7952, 27
280.001759, 5.000047, 8384, 8359, 25
285.001743, 4.999984, 8247, 8217, 30
290.001685, 4.999942, 7284, 7253, 31
295.001715, 5.00003, 7677, 7646, 31
300.001698, 4.999983, 7802, 7770, 32
301.003913, 1.002215, 1586, 1584, 2
