elapsed, window, total, successful, failed
5.001102, 5.001102, 6755, 6734, 21
10.001024, 4.999922, 6437, 6411, 26
15.002018, 5.000994, 6506, 6483, 23
20.002013, 4.999995, 5925, 5897, 28
25.002079, 5.000066, 6275, 6252, 23
30.000992, 4.998913, 6636, 6598, 38
35.002019, 5.001027, 6363, 6338, 25
40.002041, 5.000022, 5952, 5923, 29
45.001082, 4.999041, 6937, 6911, 26
50.00108, 4.999998, 6726, 6704, 22
55.001063, 4.999983, 6885, 6853, 32
60.001079, 5.000016, 6286, 6259, 27
65.00106, 4.999981, 5324, 5302, 22
70.000994, 4.999934, 6394, 6362, 32
75.002093, 5.001099, 6424, 6405, 19
80.001118, 4.999025, 6359, 6340, 19
85.001019, 4.999901, 6718, 6694, 24
90.002083, 5.001064, 6435, 6412, 23
95.001064, 4.998981, 6531, 6505, 26
100.000989, 4.999925, 6491, 6464, 27
105.002012, 5.001023, 6263, 6234, 29
110.002063, 5.000051, 6127, 6097, 30
115.001027, 4.998964, 6124, 6102, 22
120.001056, 5.000029, 6572, 6551, 21
125.001116, 5.00006, 6495, 6476, 19
130.000989, 4.999873, 6456, 6430, 26
135.002021, 5.001032, 6422, 6393, 29
140.002048, 5.000027, 6093, 6074, 19
145.001029, 4.998981, 6766, 6743, 23
150.001064, 5.000035, 6561, 6534, 27
155.00102, 4.999956, 6622, 6607, 15
160.002026, 5.001006, 6342, 6311, 31
165.002017, 4.999991, 6556, 6536, 20
170.002001, 4.999984, 6166, 6137, 29
175.00201, 5.000009, 6190, 6170, 20
180.002027, 5.000017, 6767, 6741, 26
185.002099, 5.000072, 6005, 5983, 22
190.000998, 4.998899, 6339, 6319, 20
195.002036, 5.001038, 6376, 6359, 17
200.001018, 4.998982, 5915, 5889, 26
205.001986, 5.000968, 6468, 6445, 23
210.002011, 5.000025, 6178, 6151, 27
215.002048, 5.000037, 5988, 5962, 26
220.001036, 4.998988, 6702, 6674, 28
225.00102, 4.999984, 6437, 6414, 23
230.002019, 5.000999, 5817, 5791, 26
235.000986, 4.998967, 6652, 6619, 33
240.002026, 5.00104, 5800, 5779, 21
245.001012, 4.998986, 6536, 6517, 19
250.00205, 5.001038, 6021, 5993, 28
255.00099, 4.99894, 6343, 6319, 24
260.002095, 5.001105, 5892, 5868, 24
265.001099, 4.999004, 6217, 6196, 21
270.001075, 4.999976, 6400, 6376, 24
275.001026, 4.999951, 6528, 6510, 18
280.001034, 5.000008, 6560, 6536, 24
285.001018, 4.999984, 5934, 5907, 27
290.002043, 5.001025, 6167, 6142, 25
295.001063, 4.99902, 6763, 6739, 24
300.001102, 5.000039, 5736, 5713, 23
301.005152, 1.00405, 1364, 1359, 5
