elapsed, window, total, successful, failed
5.000358, 5.000358, 6756, 6731, 25
10.001321, 5.000963, 6437, 6413, 24
15.001234, 4.999913, 6559, 6532, 27
20.001262, 5.000028, 5849, 5822, 27
25.001239, 4.999977, 6389, 6362, 27
30.001224, 4.999985, 6532, 6500, 32
35.001184, 4.99996, 6420, 6389, 31
40.00128, 5.000096, 5976, 5951, 25
45.001252, 4.999972, 6878, 6853, 25
50.001223, 4.999971, 6749, 6730, 19
55.001293, 5.00007, 6860, 6827, 33
60.001265, 4.999972, 6339, 6307, 32
65.001325, 5.00006, 5299, 5285, 14
70.001204, 4.999879, 6346, 6315, 31
75.0012, 4.999996, 6397, 6378, 19
80.001266, 5.000066, 6463, 6441, 22
85.001182, 4.999916, 6663, 6644, 19
90.0012, 5.000018, 6384, 6361, 23
95.001272, 5.000072, 6575, 6548, 27
100.001272, 5.0, 6498, 6466, 32
105.001351, 5.000079, 6329, 6304, 25
110.001233, 4.999882, 6062, 6036, 26
115.001183, 4.99995, 6169, 6145, 24
120.001198, 5.000015, 6452, 6434, 18
125.001314, 5.000116, 6586, 6561, 25
130.001239, 4.999925, 6449, 6417, 32
135.001276, 5.000037, 6413, 6385, 28
140.001211, 4.999935, 6097, 6078, 19
145.001246, 5.000035, 6862, 6832, 30
150.001217, 4.999971, 6573, 6552, 21
155.001187, 4.99997, 6604, 6585, 19
160.001191, 5.000004, 6184, 6153, 31
165.001216, 5.000025, 6683, 6661, 22
170.00122, 5.000004, 6060, 6032, 28
175.001274, 5.000054, 6203, 6176, 27
180.001228, 4.999954, 6830, 6803, 27
185.001226, 4.999998, 6016, 5992, 24
190.001201, 4.999975, 6256, 6240, 16
195.001223, 5.000022, 6426, 6408, 18
200.001314, 5.000091, 5947, 5920, 27
205.001234, 4.99992, 6411, 6390, 21
210.001268, 5.000034, 6167, 6144, 23
215.001232, 4.999964, 5981, 5950, 31
220.001282, 5.00005, 6679, 6654, 25
225.001266, 4.999984, 6466, 6444, 22
230.001365, 5.000099, 5813, 5783, 30
235.00126, 4.999895, 6678, 6647, 31
240.001192, 4.999932, 5819, 5798, 21
245.001309, 5.000117, 6447, 6425, 22
250.001291, 4.999982, 6066, 6042, 24
255.001226, 4.999935, 6289, 6260, 29
260.00123, 5.000004, 5964, 5939, 25
265.001317, 5.000087, 6196, 6174, 22
270.001242, 4.999925, 6439, 6412, 27
275.001202, 4.99996, 6577, 6556, 21
280.001261, 5.000059, 6531, 6507, 24
285.001349, 5.000088, 5935, 5908, 27
290.001203, 4.999854, 6165, 6141, 24
295.001267, 5.000064, 6714, 6695, 19
300.001221, 4.999954, 5755, 5732, 23
301.003347, 1.002126, 1307, 1302, 5
