elapsed, window, total, successful, failed
5.001031, 5.001031,52360,52192,168
10.000941, 4.99991,48996,48796,200
15.001916, 5.000975,47424,47228,196
20.001933, 5.000017,47448,47243,205
25.001985, 5.000052,47645,47428,217
30.00193, 4.999945,49868,49640,228
35.001942, 5.000012,50354,50158,196
40.002008, 5.000066,47726,47526,200
45.001878, 4.99987,50721,50505,216
50.001917, 5.000039,48510,48349,161
55.001893, 4.999976,49215,49016,199
60.001896, 5.000003,48726,48529,197
65.002039, 5.000143,41060,40904,156
70.000886, 4.998847,48383,48188,195
75.001886, 5.001,47738,47568,170
80.001879, 4.999993,48883,48705,178
85.002003, 5.000124,49367,49178,189
90.001928, 4.999925,47005,46825,180
95.001891, 4.999963,48431,48241,190
100.001871, 4.99998,50283,50116,167
105.001916, 5.000045,47588,47386,202
110.001875, 4.999959,47733,47540,193
115.00196, 5.000085,47458,47282,176
120.0019, 4.99994,47404,47229,175
125.001994, 5.000094,49299,49163,136
130.001921, 4.999927,47306,47111,195
135.001942, 5.000021,48900,48719,181
140.001906, 4.999964,47046,46855,191
145.001947, 5.000041,49260,49086,174
150.001901, 4.999954,48343,48146,197
155.002031, 5.00013,47412,47256,156
160.00097, 4.998939,47528,47346,182
165.00191, 5.00094,47763,47584,179
170.001885, 4.999975,47194,47011,183
175.001881, 4.999996,47557,47369,188
180.001931, 5.00005,51162,50985,177
185.002013, 5.000082,46733,46553,180
190.002009, 4.999996,48392,48214,178
195.00187, 4.999861,48300,48131,169
200.002004, 5.000134,46332,46162,170
205.00189, 4.999886,46740,46560,180
210.001886, 4.999996,47734,47540,194
215.001876, 4.99999,46979,46812,167
220.001896, 5.00002,49279,49092,187
225.00189, 4.999994,50173,50012,161
230.001878, 4.999988,46934,46739,195
235.001865, 4.999987,47962,47761,201
240.001984, 5.000119,49181,49019,162
245.001891, 4.999907,48937,48777,160
250.001985, 5.000094,46381,46187,194
255.001898, 4.999913,48191,48025,166
260.001874, 4.999976,46301,46143,158
265.002152, 5.000278,46782,46612,170
270.000999, 4.998847,50391,50219,172
275.001866, 5.000867,49581,49412,169
280.001874, 5.000008,49370,49196,174
285.001929, 5.000055,47774,47587,187
290.001996, 5.000067,47692,47504,188
295.001968, 4.999972,49101,48898,203
300.001864, 4.999896,45616,45423,193
301.00408, 1.002216,9706,9676,30

