elapsed, window, total, successful, failed
5.000594, 5.000594, 20485, 20448, 37
10.001553, 5.000959, 19474, 19406, 68
15.00147, 4.999917, 18576, 18485, 91
20.001493, 5.000023, 18962, 18884, 78
25.001553, 5.00006, 19197, 19116, 81
30.001532, 4.999979, 18983, 18902, 81
35.001509, 4.999977, 20109, 20037, 72
40.001517, 5.000008, 19366, 19282, 84
45.001475, 4.999958, 17895, 17816, 79
50.00151, 5.000035, 19419, 19351, 68
55.001475, 4.999965, 19028, 18959, 69
60.001513, 5.000038, 18793, 18727, 66
65.001508, 4.999995, 18400, 18328, 72
70.001504, 4.999996, 18746, 18669, 77
75.001542, 5.000038, 18516, 18430, 86
80.001468, 4.999926, 19236, 19173, 63
85.001523, 5.000055, 18735, 18661, 74
90.001513, 4.99999, 19024, 18947, 77
95.001501, 4.999988, 18970, 18909, 61
100.001506, 5.000005, 18827, 18764, 63
105.001546, 5.00004, 19134, 19068, 66
110.00148, 4.999934, 18457, 18380, 77
115.001532, 5.000052, 19157, 19084, 73
120.001481, 4.999949, 18874, 18802, 72
125.001597, 5.000116, 18075, 17997, 78
130.001527, 4.99993, 18536, 18479, 57
135.001609, 5.000082, 18670, 18605, 65
140.001544, 4.999935, 18296, 18228, 68
145.001535, 4.999991, 18146, 18057, 89
150.001565, 5.00003, 18747, 18675, 72
155.001468, 4.999903, 18040, 17977, 63
160.001466, 4.999998, 18530, 18452, 78
165.001477, 5.000011, 19032, 18953, 79
170.001559, 5.000082, 18892, 18816, 76
175.001493, 4.999934, 17791, 17711, 80
180.001575, 5.000082, 18796, 18724, 72
185.001472, 4.999897, 19447, 19380, 67
190.001514, 5.000042, 19064, 18989, 75
195.001477, 4.999963, 18327, 18257, 70
200.001471, 4.999994, 18662, 18590, 72
205.001512, 5.000041, 19208, 19131, 77
210.001513, 5.000001, 18296, 18226, 70
215.00148, 4.999967, 18265, 18192, 73
220.00149, 5.00001, 18002, 17931, 71
225.001494, 5.000004, 19242, 19171, 71
230.001557, 5.000063, 18650, 18593, 57
235.001537, 4.99998, 18568, 18494, 74
240.001479, 4.999942, 18312, 18234, 78
245.00148, 5.000001, 17843, 17777, 66
250.001586, 5.000106, 18141, 18074, 67
255.001491, 4.999905, 19537, 19470, 67
260.001503, 5.000012, 18811, 18746, 65
265.001473, 4.99997, 18083, 18004, 79
270.001555, 5.000082, 13047, 13001, 46
275.001515, 4.99996, 18841, 18760, 81
280.001544, 5.000029, 18215, 18157, 58
285.001484, 4.99994, 19324, 19251, 73
290.001559, 5.000075, 18545, 18490, 55
295.001508, 4.999949, 18980, 18901, 79
300.001472, 4.999964, 18967, 18900, 67
301.003612, 1.00214, 3672, 3658, 14
