elapsed, window, total, successful, failed
5.000928, 5.000928, 15299, 15293, 6
10.001867, 5.000939, 15114, 15102, 12
15.001975, 5.000108, 14564, 14546, 18
20.00185, 4.999875, 14491, 14470, 21
25.001843, 4.999993, 14929, 14907, 22
30.001838, 4.999995, 15031, 14996, 35
35.001847, 5.000009, 14691, 14658, 33
40.00185, 5.000003, 15679, 15638, 41
45.001885, 5.000035, 15978, 15938, 40
50.001873, 4.999988, 15403, 15364, 39
55.00185, 4.999977, 14074, 14040, 34
60.001878, 5.000028, 14803, 14761, 42
65.001871, 4.999993, 14427, 14386, 41
70.001861, 4.99999, 15318, 15270, 48
75.001883, 5.000022, 14661, 14620, 41
80.001873, 4.99999, 14730, 14691, 39
85.001921, 5.000048, 14852, 14803, 49
90.001867, 4.999946, 14945, 14899, 46
95.001998, 5.000131, 14480, 14437, 43
100.001848, 4.99985, 15585, 15546, 39
105.001938, 5.00009, 15008, 14956, 52
110.001962, 5.000024, 15008, 14963, 45
115.00188, 4.999918, 14608, 14571, 37
120.001851, 4.999971, 15029, 14996, 33
125.001839, 4.999988, 15272, 15228, 44
130.001845, 5.000006, 15472, 15436, 36
135.001831, 4.999986, 14652, 14609, 43
140.001912, 5.000081, 14997, 14954, 43
145.001864, 4.999952, 15428, 15385, 43
150.001953, 5.000089, 14547, 14500, 47
155.001908, 4.999955, 15132, 15088, 44
160.001964, 5.000056, 14373, 14322, 51
165.001843, 4.999879, 14597, 14557, 40
170.001879, 5.000036, 14699, 14655, 44
175.001931, 5.000052, 14393, 14345, 48
180.001893, 4.999962, 14334, 14296, 38
185.001846, 4.999953, 14804, 14750, 54
190.001938, 5.000092, 15186, 15136, 50
195.001917, 4.999979, 14538, 14485, 53
200.001898, 4.999981, 14594, 14552, 42
205.001918, 5.00002, 15261, 15211, 50
210.001896, 4.999978, 14616, 14571, 45
215.001893, 4.999997, 14864, 14818, 46
220.001873, 4.99998, 14011, 13961, 50
225.001876, 5.000003, 15092, 15040, 52
230.001871, 4.999995, 15142, 15102, 40
235.001857, 4.999986, 15287, 15241, 46
240.001888, 5.000031, 14685, 14643, 42
245.001978, 5.00009, 14197, 14145, 52
250.001947, 4.999969, 15362, 15307, 55
255.001966, 5.000019, 15092, 15041, 51
260.001881, 4.999915, 14699, 14658, 41
265.00193, 5.000049, 13443, 13387, 56
270.00185, 4.99992, 11415, 11382, 33
275.001852, 5.000002, 14367, 14320, 47
280.001885, 5.000033, 14298, 14256, 42
285.001876, 4.999991, 14464, 14413, 51
290.001965, 5.000089, 14990, 14948, 42
295.001857, 4.999892, 14947, 14895, 52
300.001921, 5.000064, 14659, 14607, 52
301.004033, 1.002112, 3302, 3288, 14
