elapsed, window, total, successful, failed
5.00098, 5.00098, 15509, 15506, 3
10.001953, 5.000973, 15106, 15104, 2
15.001969, 5.000016, 14338, 14330, 8
20.001961, 4.999992, 14598, 14584, 14
25.001951, 4.99999, 14827, 14805, 22
30.001857, 4.999906, 14904, 14885, 19
35.00186, 5.000003, 14688, 14659, 29
40.001858, 4.999998, 15742, 15715, 27
45.001922, 5.000064, 15522, 15491, 31
50.001848, 4.999926, 15605, 15563, 42
55.001931, 5.000083, 14132, 14095, 37
60.001987, 5.000056, 14754, 14712, 42
65.00199, 5.000003, 14547, 14508, 39
70.001825, 4.999835, 15085, 15050, 35
75.001857, 5.000032, 14772, 14740, 32
80.001866, 5.000009, 14879, 14838, 41
85.001865, 4.999999, 14700, 14653, 47
90.001826, 4.999961, 14839, 14797, 42
95.001834, 5.000008, 14591, 14549, 42
100.001843, 5.000009, 15563, 15529, 34
105.001906, 5.000063, 14919, 14876, 43
110.001833, 4.999927, 15026, 14981, 45
115.001833, 5.0, 14575, 14532, 43
120.001849, 5.000016, 15162, 15130, 32
125.001855, 5.000006, 15154, 15113, 41
130.00185, 4.999995, 15527, 15486, 41
135.001864, 5.000014, 14755, 14712, 43
140.001869, 5.000005, 15011, 14976, 35
145.00196, 5.000091, 15420, 15372, 48
150.001841, 4.999881, 14395, 14360, 35
155.001872, 5.000031, 15215, 15170, 45
160.001845, 4.999973, 14191, 14146, 45
165.001857, 5.000012, 14779, 14738, 41
170.001832, 4.999975, 14652, 14611, 41
175.001949, 5.000117, 14362, 14319, 43
180.001889, 4.99994, 14327, 14287, 40
185.001878, 4.999989, 14928, 14878, 50
190.001924, 5.000046, 15150, 15096, 54
195.001969, 5.000045, 14342, 14302, 40
200.001869, 4.9999, 14764, 14718, 46
205.001844, 4.999975, 15148, 15101, 47
210.001895, 5.000051, 14435, 14388, 47
215.001839, 4.999944, 15117, 15073, 44
220.001824, 4.999985, 14113, 14057, 56
225.00187, 5.000046, 15119, 15079, 40
230.001902, 5.000032, 14959, 14913, 46
235.001915, 5.000013, 15330, 15289, 41
240.001822, 4.999907, 14623, 14580, 43
245.00184, 5.000018, 14330, 14287, 43
250.001864, 5.000024, 15326, 15289, 37
255.001853, 4.999989, 14845, 14800, 45
260.001863, 5.00001, 14948, 14901, 47
265.00189, 5.000027, 14171, 14126, 45
270.001861, 4.999971, 10636, 10608, 28
275.001838, 4.999977, 14443, 14396, 47
280.002012, 5.000174, 14331, 14291, 40
285.001867, 4.999855, 14455, 14409, 46
290.001994, 5.000127, 15055, 15017, 38
295.001841, 4.999847, 15046, 14998, 48
300.001946, 5.000105, 14673, 14620, 53
301.004032, 1.002086, 3008, 3002, 6
