elapsed, window, total, successful, failed
5.000263, 5.000263, 12408, 12349, 59
10.001621, 5.001358, 11683, 11646, 37
15.001178, 4.999557, 12366, 12317, 49
20.00119, 5.000012, 11185, 11136, 49
25.001214, 5.000024, 11352, 11305, 47
30.001208, 4.999994, 11584, 11535, 49
35.001277, 5.000069, 12016, 11967, 49
40.001262, 4.999985, 11860, 11813, 47
45.001255, 4.999993, 11281, 11238, 43
50.001353, 5.000098, 12350, 12301, 49
55.001164, 4.999811, 11920, 11872, 48
60.001174, 5.00001, 11942, 11889, 53
65.001229, 5.000055, 11703, 11659, 44
70.001168, 4.999939, 10887, 10842, 45
75.001185, 5.000017, 11082, 11032, 50
80.001201, 5.000016, 11631, 11590, 41
85.001179, 4.999978, 11661, 11615, 46
90.00121, 5.000031, 11856, 11818, 38
95.001428, 5.000218, 11371, 11329, 42
100.001206, 4.999778, 11509, 11466, 43
105.001242, 5.000036, 11432, 11383, 49
110.00118, 4.999938, 11703, 11649, 54
115.001205, 5.000025, 11604, 11568, 36
120.001299, 5.000094, 11298, 11253, 45
125.001182, 4.999883, 11854, 11801, 53
130.001232, 5.00005, 11974, 11945, 29
135.001187, 4.999955, 11875, 11831, 44
140.00119, 5.000003, 11639, 11583, 56
145.001158, 4.999968, 11782, 11738, 44
150.001282, 5.000124, 11211, 11168, 43
155.001193, 4.999911, 12150, 12113, 37
160.001275, 5.000082, 11921, 11873, 48
165.001169, 4.999894, 12029, 11993, 36
170.001176, 5.000007, 11828, 11783, 45
175.001169, 4.999993, 11455, 11405, 50
180.001279, 5.00011, 11574, 11532, 42
185.001164, 4.999885, 12181, 12145, 36
190.001205, 5.000041, 11553, 11516, 37
195.001169, 4.999964, 11894, 11839, 55
200.001202, 5.000033, 11975, 11924, 51
205.001198, 4.999996, 11076, 11036, 40
210.001188, 4.99999, 12118, 12086, 32
215.001212, 5.000024, 11268, 11223, 45
220.001175, 4.999963, 11362, 11315, 47
225.001155, 4.99998, 11643, 11598, 45
230.001155, 5.0, 11398, 11356, 42
235.001196, 5.000041, 11563, 11512, 51
240.001152, 4.999956, 11515, 11466, 49
245.001199, 5.000047, 11481, 11441, 40
250.001177, 4.999978, 11638, 11588, 50
255.001155, 4.999978, 11983, 11930, 53
260.00118, 5.000025, 11338, 11299, 39
265.001187, 5.000007, 10440, 10394, 46
270.001161, 4.999974, 9134, 9105, 29
275.001163, 5.000002, 12319, 12271, 48
280.001288, 5.000125, 11360, 11306, 54
285.001194, 4.999906, 11017, 10975, 42
290.001193, 4.999999, 12063, 12019, 44
295.001192, 4.999999, 12592, 12557, 35
300.001252, 5.00006, 12005, 11960, 45
301.003316, 1.002064, 2497, 2492, 5
