elapsed, window, total, successful, failed
5.000797, 5.000797, 12312, 12273, 39
10.001857, 5.00106, 11778, 11730, 48
15.001866, 5.000009, 12284, 12242, 42
20.001771, 4.999905, 11153, 11107, 46
25.001806, 5.000035, 11362, 11318, 44
30.001903, 5.000097, 11542, 11490, 52
35.00181, 4.999907, 12038, 11988, 50
40.001769, 4.999959, 12028, 11968, 60
45.001787, 5.000018, 11282, 11236, 46
50.001824, 5.000037, 12224, 12181, 43
55.001908, 5.000084, 11925, 11883, 42
60.001811, 4.999903, 11896, 11839, 57
65.001871, 5.00006, 11901, 11849, 52
70.001836, 4.999965, 10709, 10673, 36
75.001836, 5.0, 11196, 11137, 59
80.001781, 4.999945, 11586, 11543, 43
85.001904, 5.000123, 11688, 11644, 44
90.001844, 4.99994, 11839, 11795, 44
95.001785, 4.999941, 11312, 11271, 41
100.001807, 5.000022, 11631, 11584, 47
105.0019, 5.000093, 11321, 11279, 42
110.001897, 4.999997, 11566, 11518, 48
115.001763, 4.999866, 11773, 11717, 56
120.001867, 5.000104, 11315, 11272, 43
125.001938, 5.000071, 11746, 11708, 38
130.001873, 4.999935, 12055, 12013, 42
135.001856, 4.999983, 11931, 11885, 46
140.001775, 4.999919, 11478, 11434, 44
145.0019, 5.000125, 11959, 11909, 50
150.001838, 4.999938, 11077, 11035, 42
155.00177, 4.999932, 12205, 12161, 44
160.001817, 5.000047, 11889, 11845, 44
165.001853, 5.000036, 12133, 12093, 40
170.001843, 4.99999, 11710, 11668, 42
175.001756, 4.999913, 11500, 11452, 48
180.001909, 5.000153, 11486, 11446, 40
185.001895, 4.999986, 12210, 12158, 52
190.001908, 5.000013, 11701, 11652, 49
195.001761, 4.999853, 11833, 11790, 43
200.001875, 5.000114, 11920, 11872, 48
205.001886, 5.000011, 11051, 11004, 47
210.001762, 4.999876, 12258, 12214, 44
215.001783, 5.000021, 11233, 11193, 40
220.001763, 4.99998, 11348, 11306, 42
225.001792, 5.000029, 11594, 11550, 44
230.001766, 4.999974, 11367, 11323, 44
235.001755, 4.999989, 11538, 11477, 61
240.001752, 4.999997, 11600, 11554, 46
245.001762, 5.00001, 11479, 11432, 47
250.00181, 5.000048, 11617, 11574, 43
255.001791, 4.999981, 11905, 11845, 60
260.001783, 4.999992, 11507, 11464, 43
265.001882, 5.000099, 10324, 10284, 40
270.001757, 4.999875, 9194, 9165, 29
275.001771, 5.000014, 12270, 12223, 47
280.001758, 4.999987, 11355, 11304, 51
285.00181, 5.000052, 11104, 11055, 49
290.001903, 5.000093, 11998, 11961, 37
295.001784, 4.999881, 12679, 12631, 48
300.001822, 5.000038, 11917, 11881, 36
301.00297, 1.001148, 2432, 2422, 10
