elapsed, window, total, successful, failed
5.000988, 5.000988,96564,96313,251
10.00195, 5.000962,92714,92467,247
15.001977, 5.000027,90575,90299,276
20.001928, 4.999951,89365,89069,296
25.001859, 4.999931,90920,90627,293
30.001821, 4.999962,91059,90745,314
35.001901, 5.00008,93618,93295,323
40.001866, 4.999965,94050,93701,349
45.001847, 4.999981,89802,89491,311
50.001873, 5.000026,94459,94134,325
55.001855, 4.999982,90190,89893,297
60.001859, 5.000004,90860,90530,330
65.001845, 4.999986,89588,89256,332
70.001927, 5.000082,89357,89034,323
75.001844, 4.999917,88746,88402,344
80.00192, 5.000076,91170,90887,283
85.001929, 5.000009,90577,90230,347
90.001823, 4.999894,91284,90962,322
95.001825, 5.000002,89881,89580,301
100.001862, 5.000037,91882,91585,297
105.001843, 4.999981,90956,90631,325
110.001911, 5.000068,90244,89904,340
115.001901, 4.99999,90833,90515,318
120.001863, 4.999962,90515,90219,296
125.00184, 4.999977,90155,89822,333
130.001818, 4.999978,92216,91947,269
135.001874, 5.000056,90533,90217,316
140.001924, 5.00005,89687,89368,319
145.001893, 4.999969,90823,90473,350
150.001901, 5.000008,88816,88492,324
155.001879, 4.999978,90716,90410,306
160.001955, 5.000076,89560,89202,358
165.001949, 4.999994,91587,91288,299
170.001854, 4.999905,90620,90309,311
175.001876, 5.000022,87345,86998,347
180.001963, 5.000087,89273,88979,294
185.001819, 4.999856,93064,92741,323
190.001953, 5.000134,91536,91206,330
195.001884, 4.999931,89323,89001,322
200.001848, 4.999964,90690,90349,341
205.001843, 4.999995,90880,90545,335
210.001833, 4.99999,90145,89840,305
215.001923, 5.00009,88862,88551,311
220.001862, 4.999939,86922,86582,340
225.001865, 5.000003,91873,91552,321
230.00187, 5.000005,90154,89862,292
235.001834, 4.999964,90844,90488,356
240.001842, 5.000008,89118,88776,342
245.001845, 5.000003,87121,86800,321
250.00182, 4.999975,90182,89842,340
255.001823, 5.000003,93018,92653,365
260.001853, 5.00003,90110,89803,307
265.001906, 5.000053,84543,84188,355
270.001844, 4.999938,66428,66226,202
275.001912, 5.000068,91119,90777,342
280.001951, 5.000039,87755,87447,308
285.001852, 4.999901,89756,89425,331
290.00189, 5.000038,91170,90895,275
295.001918, 5.000028,93116,92785,331
300.001852, 4.999934,91246,90927,319
301.004227, 1.002375,18605,18543,62

