elapsed, window, total, successful, failed
5.000341, 5.000341, 23439, 23338, 101
10.001348, 5.001007, 21993, 21904, 89
15.001304, 4.999956, 21432, 21344, 88
20.001206, 4.999902, 21489, 21421, 68
25.001209, 5.000003, 20360, 20286, 74
30.001204, 4.999995, 21743, 21647, 96
35.001321, 5.000117, 20438, 20355, 83
40.001229, 4.999908, 21499, 21426, 73
45.001229, 5.0, 21222, 21147, 75
50.00121, 4.999981, 21657, 21581, 76
55.001273, 5.000063, 21016, 20931, 85
60.001331, 5.000058, 20051, 19981, 70
65.001238, 4.999907, 21394, 21311, 83
70.001192, 4.999954, 21216, 21144, 72
75.001325, 5.000133, 21563, 21498, 65
80.001337, 5.000012, 21599, 21528, 71
85.001251, 4.999914, 21320, 21248, 72
90.001233, 4.999982, 21104, 21033, 71
95.001207, 4.999974, 19361, 19302, 59
100.001202, 4.999995, 20200, 20135, 65
105.001313, 5.000111, 21107, 21045, 62
110.001222, 4.999909, 20837, 20776, 61
115.001224, 5.000002, 21605, 21527, 78
120.001299, 5.000075, 20522, 20450, 72
125.001219, 4.99992, 20978, 20899, 79
130.001291, 5.000072, 20906, 20843, 63
135.001204, 4.999913, 20263, 20204, 59
140.001325, 5.000121, 20826, 20771, 55
145.001194, 4.999869, 19940, 19878, 62
150.00123, 5.000036, 21068, 21012, 56
155.001214, 4.999984, 20250, 20195, 55
160.001211, 4.999997, 20788, 20736, 52
165.001186, 4.999975, 20040, 19993, 47
170.001272, 5.000086, 19372, 19304, 68
175.001316, 5.000044, 19885, 19830, 55
180.001196, 4.99988, 20650, 20609, 41
185.001221, 5.000025, 20228, 20175, 53
190.001235, 5.000014, 20545, 20486, 59
195.001199, 4.999964, 19828, 19767, 61
200.001228, 5.000029, 19533, 19479, 54
205.001305, 5.000077, 20173, 20121, 52
210.001251, 4.999946, 20426, 20379, 47
215.001213, 4.999962, 20385, 20335, 50
220.001266, 5.000053, 20289, 20230, 59
225.001254, 4.999988, 19375, 19323, 52
230.001304, 5.00005, 21057, 21006, 51
235.001283, 4.999979, 18800, 18740, 60
240.001357, 5.000074, 19623, 19570, 53
245.001228, 4.999871, 20365, 20320, 45
250.001271, 5.000043, 20497, 20451, 46
255.001281, 5.00001, 19233, 19189, 44
260.001288, 5.000007, 20502, 20448, 54
265.001304, 5.000016, 19446, 19392, 54
270.001262, 4.999958, 18966, 18910, 56
275.001232, 4.99997, 19841, 19786, 55
280.001251, 5.000019, 20545, 20493, 52
285.00123, 4.999979, 19491, 19420, 71
290.001234, 5.000004, 19390, 19347, 43
295.001334, 5.0001, 20111, 20049, 62
300.001201, 4.999867, 19514, 19463, 51
301.004408, 1.003207, 4213, 4197, 16
