elapsed, window, total, successful, failed
5.000507, 5.000507, 13380, 13326, 54
10.001494, 5.000987, 13702, 13657, 45
15.001432, 4.999938, 14329, 14265, 64
20.001464, 5.000032, 13964, 13907, 57
25.00148, 5.000016, 12964, 12917, 47
30.001424, 4.999944, 13191, 13138, 53
35.001451, 5.000027, 13889, 13841, 48
40.001477, 5.000026, 13300, 13247, 53
45.001528, 5.000051, 14169, 14121, 48
50.001473, 4.999945, 12730, 12676, 54
55.001434, 4.999961, 13036, 12979, 57
60.001494, 5.00006, 14425, 14381, 44
65.001459, 4.999965, 14072, 14015, 57
70.001574, 5.000115, 13969, 13931, 38
75.001451, 4.999877, 14866, 14809, 57
80.001425, 4.999974, 13953, 13894, 59
85.001464, 5.000039, 13606, 13553, 53
90.001497, 5.000033, 12671, 12632, 39
95.001546, 5.000049, 11705, 11639, 66
100.00163, 5.000084, 14104, 14045, 59
105.001543, 4.999913, 12868, 12822, 46
110.001471, 4.999928, 13510, 13468, 42
115.001468, 4.999997, 14086, 14046, 40
120.001461, 4.999993, 13445, 13393, 52
125.001534, 5.000073, 13991, 13942, 49
130.001516, 4.999982, 12698, 12653, 45
135.001522, 5.000006, 13193, 13140, 53
140.001519, 4.999997, 12947, 12895, 52
145.00143, 4.999911, 13179, 13132, 47
150.001454, 5.000024, 13812, 13764, 48
155.001442, 4.999988, 12878, 12835, 43
160.001523, 5.000081, 13494, 13442, 52
165.001567, 5.000044, 12639, 12605, 34
170.001488, 4.999921, 13747, 13705, 42
175.001456, 4.999968, 13914, 13859, 55
180.001462, 5.000006, 12908, 12864, 44
185.001457, 4.999995, 13918, 13868, 50
190.00147, 5.000013, 13468, 13420, 48
195.001435, 4.999965, 12568, 12517, 51
200.001441, 5.000006, 13224, 13181, 43
205.001426, 4.999985, 13918, 13868, 50
210.001432, 5.000006, 13819, 13773, 46
215.001467, 5.000035, 13396, 13352, 44
220.001516, 5.000049, 13616, 13577, 39
225.001426, 4.99991, 13023, 12977, 46
230.001473, 5.000047, 12985, 12941, 44
235.001433, 4.99996, 12738, 12700, 38
240.001461, 5.000028, 14103, 14064, 39
245.001514, 5.000053, 12404, 12363, 41
250.001444, 4.99993, 12651, 12610, 41
255.001423, 4.999979, 13447, 13406, 41
260.00152, 5.000097, 13649, 13600, 49
265.001511, 4.999991, 10570, 10527, 43
270.00143, 4.999919, 12580, 12537, 43
275.001431, 5.000001, 13071, 13038, 33
280.001421, 4.99999, 12949, 12909, 40
285.001427, 5.000006, 13142, 13092, 50
290.001444, 5.000017, 12556, 12510, 46
295.001528, 5.000084, 13052, 13010, 42
300.001435, 4.999907, 13196, 13160, 36
301.003656, 1.002221, 3455, 3444, 11
