elapsed, window, total, successful, failed
5.000338, 5.000338, 13302, 13258, 44
10.001411, 5.001073, 13760, 13706, 54
15.001347, 4.999936, 14247, 14189, 58
20.001484, 5.000137, 14112, 14061, 51
25.001398, 4.999914, 12810, 12756, 54
30.00141, 5.000012, 13158, 13106, 52
35.001439, 5.000029, 13870, 13826, 44
40.001394, 4.999955, 13399, 13343, 56
45.001389, 4.999995, 14134, 14075, 59
50.001331, 4.999942, 12714, 12661, 53
55.001382, 5.000051, 13045, 12988, 57
60.001334, 4.999952, 14395, 14345, 50
65.001363, 5.000029, 14181, 14125, 56
70.001376, 5.000013, 13832, 13782, 50
75.001391, 5.000015, 14913, 14860, 53
80.001361, 4.99997, 14014, 13953, 61
85.001335, 4.999974, 13475, 13424, 51
90.001366, 5.000031, 12965, 12922, 43
95.001375, 5.000009, 11202, 11147, 55
100.001462, 5.000087, 14376, 14325, 51
105.00143, 4.999968, 12804, 12745, 59
110.001352, 4.999922, 13695, 13655, 40
115.001349, 4.999997, 13976, 13931, 45
120.001346, 4.999997, 13416, 13370, 46
125.001366, 5.00002, 13967, 13925, 42
130.001467, 5.000101, 12678, 12631, 47
135.001459, 4.999992, 13177, 13116, 61
140.001393, 4.999934, 12943, 12903, 40
145.001395, 5.000002, 13285, 13236, 49
150.001352, 4.999957, 13566, 13515, 51
155.001417, 5.000065, 13105, 13060, 45
160.001374, 4.999957, 13526, 13476, 50
165.001337, 4.999963, 12440, 12405, 35
170.001465, 5.000128, 13844, 13800, 44
175.001352, 4.999887, 14002, 13948, 54
180.001471, 5.000119, 12741, 12691, 50
185.001423, 4.999952, 13903, 13851, 52
190.001342, 4.999919, 13672, 13618, 54
195.001486, 5.000144, 12423, 12387, 36
200.001415, 4.999929, 13246, 13198, 48
205.001366, 4.999951, 13931, 13891, 40
210.001392, 5.000026, 13733, 13694, 39
215.00135, 4.999958, 13490, 13436, 54
220.00133, 4.99998, 13679, 13637, 42
225.001494, 5.000164, 12953, 12908, 45
230.001456, 4.999962, 13090, 13041, 49
235.001436, 4.99998, 12614, 12570, 44
240.001453, 5.000017, 14216, 14175, 41
245.001483, 5.00003, 12470, 12422, 48
250.00136, 4.999877, 12713, 12666, 47
255.001403, 5.000043, 13380, 13340, 40
260.00149, 5.000087, 13435, 13389, 46
265.001372, 4.999882, 10583, 10529, 54
270.001369, 4.999997, 12637, 12598, 39
275.001361, 4.999992, 13186, 13141, 45
280.00151, 5.000149, 12959, 12916, 43
285.001442, 4.999932, 12961, 12924, 37
290.001333, 4.999891, 12669, 12623, 46
295.001401, 5.000068, 12986, 12942, 44
300.001332, 4.999931, 13107, 13068, 39
301.004535, 1.003203, 3422, 3411, 11
