elapsed, window, total, successful, failed
5.000933, 5.000933, 21542, 21450, 92
10.002203, 5.00127, 19683, 19603, 80
15.000918, 4.998715, 18758, 18699, 59
20.001919, 5.001001, 18504, 18439, 65
25.001944, 5.000025, 18811, 18753, 58
30.002036, 5.000092, 18325, 18261, 64
35.000955, 4.998919, 18715, 18652, 63
40.001929, 5.000974, 18299, 18228, 71
45.001957, 5.000028, 18403, 18341, 62
50.001955, 4.999998, 18702, 18641, 61
55.00191, 4.999955, 19868, 19806, 62
60.001998, 5.000088, 19162, 19094, 68
65.001938, 4.99994, 17794, 17743, 51
70.001913, 4.999975, 17298, 17231, 67
75.002058, 5.000145, 18795, 18730, 65
80.000977, 4.998919, 19103, 19062, 41
85.001964, 5.000987, 18409, 18349, 60
90.001992, 5.000028, 19094, 19033, 61
95.001919, 4.999927, 18858, 18799, 59
100.002043, 5.000124, 18269, 18210, 59
105.000959, 4.998916, 18675, 18621, 54
110.001955, 5.000996, 17259, 17206, 53
115.001964, 5.000009, 18389, 18342, 47
120.002032, 5.000068, 18385, 18349, 36
125.000934, 4.998902, 17960, 17901, 59
130.001942, 5.001008, 18602, 18542, 60
135.001963, 5.000021, 17994, 17937, 57
140.001943, 4.99998, 18480, 18419, 61
145.001938, 4.999995, 18604, 18551, 53
150.001959, 5.000021, 18673, 18623, 50
155.002052, 5.000093, 18363, 18315, 48
160.000913, 4.998861, 18458, 18412, 46
165.001985, 5.001072, 18334, 18279, 55
170.002059, 5.000074, 17440, 17405, 35
175.000931, 4.998872, 18557, 18511, 46
180.001953, 5.001022, 17813, 17768, 45
185.001923, 4.99997, 18599, 18553, 46
190.001948, 5.000025, 17631, 17579, 52
195.001938, 4.99999, 17357, 17309, 48
200.001999, 5.000061, 18741, 18686, 55
205.001964, 4.999965, 17930, 17884, 46
210.00205, 5.000086, 18453, 18399, 54
215.000936, 4.998886, 17700, 17660, 40
220.001913, 5.000977, 18454, 18401, 53
225.001927, 5.000014, 18690, 18640, 50
230.001997, 5.00007, 18753, 18696, 57
235.001985, 4.999988, 17730, 17688, 42
240.001925, 4.99994, 18033, 17970, 63
245.001954, 5.000029, 17461, 17411, 50
250.001916, 4.999962, 17698, 17651, 47
255.002007, 5.000091, 18282, 18240, 42
260.002053, 5.000046, 18305, 18263, 42
265.000922, 4.998869, 18473, 18421, 52
270.002018, 5.001096, 16797, 16760, 37
275.001935, 4.999917, 18599, 18551, 48
280.001941, 5.000006, 18080, 18034, 46
285.002051, 5.00011, 18698, 18661, 37
290.000969, 4.998918, 17456, 17415, 41
295.001933, 5.000964, 18423, 18382, 41
300.001928, 4.999995, 17512, 17475, 37
301.005135, 1.003207, 3720, 3713, 7
