elapsed, window, total, successful, failed
5.000808, 5.000808, 21281, 21268, 13
10.001743, 5.000935, 19546, 19500, 46
15.001721, 4.999978, 18885, 18826, 59
20.001796, 5.000075, 18684, 18617, 67
25.001754, 4.999958, 18432, 18383, 49
30.001754, 5.0, 18533, 18459, 74
35.001812, 5.000058, 18672, 18599, 73
40.001827, 5.000015, 18374, 18304, 70
45.001747, 4.99992, 18226, 18168, 58
50.001736, 4.999989, 18714, 18654, 60
55.001769, 5.000033, 20082, 20013, 69
60.001889, 5.00012, 18911, 18853, 58
65.001806, 4.999917, 17894, 17837, 57
70.001732, 4.999926, 17544, 17474, 70
75.001714, 4.999982, 18507, 18444, 63
80.001806, 5.000092, 19277, 19231, 46
85.001782, 4.999976, 18200, 18153, 47
90.001766, 4.999984, 18865, 18814, 51
95.001945, 5.000179, 18926, 18867, 59
100.0018, 4.999855, 18395, 18336, 59
105.001745, 4.999945, 18598, 18540, 58
110.001701, 4.999956, 17345, 17300, 45
115.001716, 5.000015, 18497, 18434, 63
120.001795, 5.000079, 18343, 18300, 43
125.00178, 4.999985, 18177, 18117, 60
130.001705, 4.999925, 18473, 18422, 51
135.001731, 5.000026, 17978, 17923, 55
140.00171, 4.999979, 18648, 18594, 54
145.001799, 5.000089, 18669, 18617, 52
150.001747, 4.999948, 18311, 18262, 49
155.001706, 4.999959, 18485, 18443, 42
160.001703, 4.999997, 18349, 18296, 53
165.001712, 5.000009, 18300, 18256, 44
170.00175, 5.000038, 17470, 17420, 50
175.001738, 4.999988, 18672, 18625, 47
180.001774, 5.000036, 17790, 17747, 43
185.001749, 4.999975, 18310, 18260, 50
190.001729, 4.99998, 17892, 17839, 53
195.001759, 5.00003, 17144, 17095, 49
200.001759, 5.0, 18995, 18947, 48
205.001713, 4.999954, 17862, 17818, 44
210.001842, 5.000129, 18266, 18215, 51
215.001723, 4.999881, 17736, 17693, 43
220.001837, 5.000114, 18476, 18431, 45
225.001872, 5.000035, 18577, 18508, 69
230.001821, 4.999949, 18536, 18495, 41
235.001838, 5.000017, 18053, 18002, 51
240.00173, 4.999892, 17902, 17842, 60
245.001769, 5.000039, 17564, 17516, 48
250.00172, 4.999951, 17611, 17559, 52
255.001747, 5.000027, 18247, 18200, 47
260.001718, 4.999971, 17992, 17945, 47
265.001767, 5.000049, 18949, 18897, 52
270.001753, 4.999986, 16539, 16504, 35
275.001771, 5.000018, 18633, 18602, 31
280.001783, 5.000012, 18101, 18060, 41
285.001707, 4.999924, 18140, 18094, 46
290.001712, 5.000005, 18027, 17976, 51
295.001739, 5.000027, 18115, 18077, 38
300.001711, 4.999972, 17511, 17468, 43
301.003933, 1.002222, 3696, 3690, 6
