elapsed, window, total, successful, failed
5.000163, 5.000163, 17451, 17406, 45
10.001196, 5.001033, 17429, 17365, 64
15.001379, 5.000183, 17414, 17344, 70
20.00125, 4.999871, 16035, 15971, 64
25.001188, 4.999938, 16476, 16417, 59
30.001204, 5.000016, 16618, 16553, 65
35.001189, 4.999985, 16723, 16652, 71
40.001394, 5.000205, 16851, 16785, 66
45.001276, 4.999882, 15340, 15277, 63
50.001224, 4.999948, 17165, 17112, 53
55.00123, 5.000006, 17345, 17288, 57
60.001254, 5.000024, 17843, 17784, 59
65.001178, 4.999924, 16389, 16339, 50
70.001257, 5.000079, 15975, 15922, 53
75.001183, 4.999926, 16091, 16038, 53
80.001246, 5.000063, 16514, 16454, 60
85.001231, 4.999985, 16492, 16458, 34
90.001205, 4.999974, 17077, 17032, 45
95.00121, 5.000005, 16721, 16674, 47
100.001286, 5.000076, 15925, 15886, 39
105.001178, 4.999892, 16704, 16655, 49
110.001253, 5.000075, 15645, 15599, 46
115.00121, 4.999957, 16917, 16867, 50
120.001159, 4.999949, 16111, 16066, 45
125.001263, 5.000104, 16061, 16014, 47
130.001242, 4.999979, 15692, 15647, 45
135.001249, 5.000007, 17262, 17225, 37
140.001198, 4.999949, 16724, 16682, 42
145.001265, 5.000067, 16172, 16125, 47
150.001266, 5.000001, 16662, 16629, 33
155.001272, 5.000006, 16281, 16238, 43
160.001166, 4.999894, 15975, 15943, 32
165.001233, 5.000067, 16555, 16518, 37
170.001167, 4.999934, 16814, 16781, 33
175.001226, 5.000059, 16564, 16523, 41
180.001165, 4.999939, 16095, 16058, 37
185.001238, 5.000073, 16555, 16516, 39
190.001278, 5.00004, 16116, 16084, 32
195.001347, 5.000069, 16121, 16094, 27
200.001194, 4.999847, 16105, 16062, 43
205.001254, 5.00006, 16988, 16956, 32
210.001188, 4.999934, 16706, 16674, 32
215.001166, 4.999978, 15197, 15148, 49
220.001248, 5.000082, 16940, 16915, 25
225.00116, 4.999912, 16403, 16373, 30
230.001264, 5.000104, 15975, 15941, 34
235.001238, 4.999974, 16359, 16324, 35
240.001279, 5.000041, 15860, 15816, 44
245.00124, 4.999961, 15596, 15555, 41
250.001238, 4.999998, 15325, 15288, 37
255.001234, 4.999996, 16322, 16285, 37
260.001303, 5.000069, 16491, 16452, 39
265.001166, 4.999863, 16596, 16558, 38
270.001206, 5.00004, 15798, 15759, 39
275.001245, 5.000039, 16031, 15991, 40
280.001273, 5.000028, 15923, 15889, 34
285.001207, 4.999934, 16310, 16275, 35
290.001263, 5.000056, 16226, 16190, 36
295.001279, 5.000016, 16521, 16477, 44
300.001199, 4.99992, 15345, 15312, 33
301.007332, 1.006133, 3382, 3372, 10
