elapsed, window, total, successful, failed
5.000784, 5.000784, 17678, 17596, 82
10.00198, 5.001196, 17378, 17311, 67
15.001801, 4.999821, 17467, 17394, 73
20.001781, 4.99998, 15925, 15865, 60
25.001779, 4.999998, 16691, 16631, 60
30.001678, 4.999899, 16555, 16508, 47
35.0018, 5.000122, 16684, 16616, 68
40.001676, 4.999876, 16985, 16910, 75
45.001683, 5.000007, 15121, 15063, 58
50.00179, 5.000107, 17266, 17218, 48
55.001668, 4.999878, 17502, 17441, 61
60.001651, 4.999983, 17633, 17578, 55
65.001762, 5.000111, 16540, 16481, 59
70.001685, 4.999923, 15740, 15696, 44
75.001766, 5.000081, 16250, 16196, 54
80.001707, 4.999941, 16243, 16199, 44
85.001693, 4.999986, 16792, 16738, 54
90.00166, 4.999967, 16958, 16915, 43
95.001839, 5.000179, 16567, 16524, 43
100.001676, 4.999837, 16345, 16296, 49
105.001652, 4.999976, 16439, 16395, 44
110.001733, 5.000081, 15950, 15902, 48
115.00177, 5.000037, 16715, 16670, 45
120.00167, 4.9999, 16193, 16148, 45
125.001714, 5.000044, 16141, 16098, 43
130.001685, 4.999971, 16077, 16022, 55
135.001671, 4.999986, 16771, 16742, 29
140.001674, 5.000003, 16790, 16754, 36
145.001658, 4.999984, 16181, 16139, 42
150.001671, 5.000013, 16707, 16672, 35
155.001661, 4.99999, 15900, 15864, 36
160.001679, 5.000018, 16291, 16255, 36
165.001681, 5.000002, 16392, 16358, 34
170.001685, 5.000004, 17129, 17093, 36
175.001671, 4.999986, 16053, 16016, 37
180.00169, 5.000019, 16236, 16199, 37
185.001742, 5.000052, 16736, 16702, 34
190.001674, 4.999932, 16013, 15984, 29
195.001786, 5.000112, 16295, 16270, 25
200.001739, 4.999953, 16289, 16251, 38
205.001717, 4.999978, 16517, 16483, 34
210.001649, 4.999932, 16939, 16910, 29
215.001667, 5.000018, 15052, 15010, 42
220.001774, 5.000107, 16987, 16955, 32
225.001734, 4.99996, 16361, 16326, 35
230.001731, 4.999997, 16316, 16281, 35
235.001669, 4.999938, 16128, 16093, 35
240.001772, 5.000103, 15741, 15704, 37
245.001779, 5.000007, 15941, 15892, 49
250.001753, 4.999974, 15278, 15242, 36
255.001781, 5.000028, 15876, 15837, 39
260.001784, 5.000003, 16547, 16511, 36
265.001786, 5.000002, 16894, 16844, 50
270.001668, 4.999882, 15742, 15706, 36
275.001711, 5.000043, 16116, 16085, 31
280.001788, 5.000077, 15789, 15758, 31
285.001785, 4.999997, 16612, 16577, 35
290.001666, 4.999881, 16073, 16049, 24
295.001741, 5.000075, 16348, 16300, 48
300.001751, 5.00001, 15339, 15307, 32
301.005115, 1.003364, 3540, 3528, 12
