elapsed, window, total, successful, failed
5.000265, 5.000265, 12826, 12792, 34
10.001336, 5.001071, 12472, 12423, 49
15.001246, 4.99991, 12809, 12759, 50
20.001236, 4.99999, 12970, 12916, 54
25.0013, 5.000064, 11353, 11309, 44
30.001273, 4.999973, 11435, 11395, 40
35.001254, 4.999981, 12233, 12192, 41
40.001312, 5.000058, 12735, 12685, 50
45.001275, 4.999963, 11892, 11840, 52
50.001313, 5.000038, 12376, 12331, 45
55.001281, 4.999968, 11941, 11888, 53
60.001326, 5.000045, 12008, 11952, 56
65.001222, 4.999896, 12399, 12357, 42
70.001265, 5.000043, 11991, 11948, 43
75.001335, 5.00007, 13045, 12998, 47
80.001259, 4.999924, 12669, 12628, 41
85.001325, 5.000066, 13068, 13018, 50
90.001255, 4.99993, 12540, 12496, 44
95.00129, 5.000035, 11965, 11928, 37
100.001327, 5.000037, 11504, 11466, 38
105.00131, 4.999983, 11514, 11458, 56
110.001228, 4.999918, 12305, 12250, 55
115.001245, 5.000017, 12101, 12069, 32
120.001287, 5.000042, 12215, 12176, 39
125.00124, 4.999953, 11222, 11195, 27
130.001352, 5.000112, 12110, 12070, 40
135.001283, 4.999931, 12129, 12085, 44
140.001318, 5.000035, 12431, 12401, 30
145.00126, 4.999942, 11695, 11651, 44
150.001278, 5.000018, 12744, 12704, 40
155.001228, 4.99995, 11985, 11942, 43
160.001324, 5.000096, 11862, 11829, 33
165.001267, 4.999943, 12547, 12501, 46
170.001294, 5.000027, 11827, 11785, 42
175.00123, 4.999936, 11515, 11481, 34
180.001269, 5.000039, 12476, 12439, 37
185.001354, 5.000085, 12111, 12081, 30
190.001237, 4.999883, 12066, 12023, 43
195.001298, 5.000061, 12141, 12105, 36
200.001263, 4.999965, 12110, 12070, 40
205.001262, 4.999999, 12670, 12630, 40
210.001257, 4.999995, 11965, 11916, 49
215.001273, 5.000016, 12060, 12024, 36
220.00134, 5.000067, 13136, 13099, 37
225.001273, 4.999933, 12516, 12474, 42
230.001247, 4.999974, 13016, 12974, 42
235.001463, 5.000216, 11953, 11913, 40
240.001284, 4.999821, 12037, 12004, 33
245.001259, 4.999975, 12229, 12189, 40
250.001255, 4.999996, 11659, 11610, 49
255.00128, 5.000025, 11178, 11145, 33
260.001235, 4.999955, 13177, 13139, 38
265.001292, 5.000057, 12377, 12344, 33
270.001279, 4.999987, 11786, 11750, 36
275.001288, 5.000009, 11646, 11614, 32
280.001232, 4.999944, 11902, 11865, 37
285.001293, 5.000061, 11836, 11796, 40
290.00124, 4.999947, 12061, 12016, 45
295.001266, 5.000026, 11147, 11106, 41
300.001243, 4.999977, 11564, 11528, 36
301.004423, 1.00318, 3595, 3588, 7
