elapsed, window, total, successful, failed
5.000933, 5.000933,103644,103326,318
10.002203, 5.00127,99243,98893,350
15.000918, 4.998715,97938,97576,362
20.001919, 5.001001,95048,94694,354
25.001944, 5.000025,93188,92867,321
30.002036, 5.000092,92918,92585,333
35.000955, 4.998919,95452,95090,362
40.001929, 5.000974,95841,95471,370
45.001957, 5.000028,90865,90524,341
50.001955, 4.999998,96735,96412,323
55.00191, 4.999955,98508,98164,344
60.001998, 5.000088,97518,97172,346
65.001938, 4.99994,93348,93051,297
70.001913, 4.999975,90667,90342,325
75.002058, 5.000145,95687,95365,322
80.000977, 4.998919,96386,96116,270
85.001964, 5.000987,96051,95750,301
90.001992, 5.000028,96915,96631,284
95.001919, 4.999927,95355,95062,293
100.002043, 5.000124,91770,91486,284
105.000959, 4.998916,93553,93241,312
110.001955, 5.000996,90515,90227,288
115.001964, 5.000009,94758,94476,282
120.002032, 5.000068,93613,93364,249
125.000934, 4.998902,90984,90713,271
130.001942, 5.001008,92834,92552,282
135.001963, 5.000021,94065,93809,256
140.001943, 4.99998,95597,95327,270
145.001938, 4.999995,93212,92938,274
150.001959, 5.000021,95665,95411,254
155.002052, 5.000093,92892,92646,246
160.000913, 4.998861,92982,92741,241
165.001985, 5.001072,94660,94405,255
170.002059, 5.000074,92515,92279,236
175.000931, 4.998872,92834,92587,247
180.001953, 5.001022,93122,92886,236
185.001923, 4.99997,94280,94050,230
190.001948, 5.000025,91595,91349,246
195.001938, 4.99999,91113,90890,223
200.001999, 5.000061,94537,94275,262
205.001964, 4.999965,94687,94441,246
210.00205, 5.000086,94401,94142,259
215.000936, 4.998886,89598,89344,254
220.001913, 5.000977,96948,96717,231
225.001927, 5.000014,95156,94892,264
230.001997, 5.00007,95584,95330,254
235.001985, 4.999988,92277,92039,238
240.001925, 4.99994,91605,91324,281
245.001954, 5.000029,91016,90750,266
250.001916, 4.999962,89005,88745,260
255.002007, 5.000091,91119,90881,238
260.002053, 5.000046,95517,95281,236
265.000922, 4.998869,95681,95411,270
270.002018, 5.001096,88793,88574,219
275.001935, 4.999917,92474,92268,206
280.001941, 5.000006,91821,91590,231
285.002051, 5.00011,93283,93053,230
290.000969, 4.998918,91856,91605,251
295.001933, 5.000964,91696,91448,248
300.001928, 4.999995,88915,88700,215
301.005135, 1.003207,21527,21471,56

