elapsed, window, total, successful, failed
5.000499, 5.000499, 21456, 21421, 35
10.001632, 5.001133, 20095, 20021, 74
15.001532, 4.9999, 19153, 19088, 65
20.001524, 4.999992, 18815, 18744, 71
25.001494, 4.99997, 18671, 18607, 64
30.001488, 4.999994, 19141, 19064, 77
35.00149, 5.000002, 18431, 18354, 77
40.001547, 5.000057, 18870, 18801, 69
45.001628, 5.000081, 19090, 19033, 57
50.001632, 5.000004, 19558, 19498, 60
55.001619, 4.999987, 19020, 18960, 60
60.001494, 4.999875, 19682, 19616, 66
65.001489, 4.999995, 18557, 18492, 65
70.001529, 5.00004, 18670, 18606, 64
75.001478, 4.999949, 19594, 19529, 65
80.001586, 5.000108, 18710, 18666, 44
85.001536, 4.99995, 20175, 20123, 52
90.001499, 4.999963, 19691, 19627, 64
95.001495, 4.999996, 19996, 19937, 59
100.001608, 5.000113, 19598, 19532, 66
105.001547, 4.999939, 18844, 18788, 56
110.001591, 5.000044, 18776, 18721, 55
115.001498, 4.999907, 19558, 19522, 36
120.00149, 4.999992, 19198, 19145, 53
125.001484, 4.999994, 19392, 19335, 57
130.001514, 5.00003, 18726, 18672, 54
135.001518, 5.000004, 18826, 18773, 53
140.001512, 4.999994, 19267, 19216, 51
145.001473, 4.999961, 19158, 19108, 50
150.001476, 5.000003, 19386, 19339, 47
155.001472, 4.999996, 18861, 18815, 46
160.00151, 5.000038, 19359, 19313, 46
165.001633, 5.000123, 19459, 19405, 54
170.001593, 4.99996, 19442, 19392, 50
175.001522, 4.999929, 18026, 17983, 43
180.001491, 4.999969, 18493, 18447, 46
185.001483, 4.999992, 18129, 18077, 52
190.001499, 5.000016, 18486, 18438, 48
195.001564, 5.000065, 19513, 19474, 39
200.001611, 5.000047, 19918, 19864, 54
205.001551, 4.99994, 19762, 19704, 58
210.001516, 4.999965, 18678, 18629, 49
215.001572, 5.000056, 19020, 18958, 62
220.001604, 5.000032, 19698, 19642, 56
225.00149, 4.999886, 18127, 18078, 49
230.001488, 4.999998, 19054, 18996, 58
235.001578, 5.00009, 18841, 18795, 46
240.001535, 4.999957, 19378, 19333, 45
245.001617, 5.000082, 18663, 18607, 56
250.001522, 4.999905, 19238, 19196, 42
255.001487, 4.999965, 17771, 17708, 63
260.001478, 4.999991, 12862, 12828, 34
265.00149, 5.000012, 15918, 15887, 31
270.001544, 5.000054, 19353, 19320, 33
275.001621, 5.000077, 19603, 19569, 34
280.001618, 4.999997, 19733, 19676, 57
285.001621, 5.000003, 18921, 18871, 50
290.001568, 4.999947, 18571, 18533, 38
295.001549, 4.999981, 18801, 18745, 56
300.00157, 5.000021, 19961, 19909, 52
301.003706, 1.002136, 3694, 3684, 10
