elapsed, window, total, successful, failed
5.001115, 5.001115, 12114, 12113, 1
10.001308, 5.000193, 12269, 12254, 15
15.001093, 4.999785, 12743, 12717, 26
20.001063, 4.99997, 13015, 12987, 28
25.001127, 5.000064, 11050, 11018, 32
30.001009, 4.999882, 11679, 11653, 26
35.002098, 5.001089, 12186, 12155, 31
40.00104, 4.998942, 12210, 12178, 32
45.00106, 5.00002, 12299, 12262, 37
50.001028, 4.999968, 12912, 12876, 36
55.001013, 4.999985, 11767, 11724, 43
60.00201, 5.000997, 11910, 11864, 46
65.00211, 5.0001, 13014, 12977, 37
70.001014, 4.998904, 12663, 12619, 44
75.002055, 5.001041, 13302, 13261, 41
80.001126, 4.999071, 12650, 12613, 37
85.00105, 4.999924, 13683, 13631, 52
90.001024, 4.999974, 13218, 13181, 37
95.001018, 4.999994, 13071, 13026, 45
100.002028, 5.00101, 12096, 12055, 41
105.002032, 5.000004, 11236, 11185, 51
110.001031, 4.998999, 13163, 13118, 45
115.001147, 5.000116, 12690, 12646, 44
120.001012, 4.999865, 12585, 12552, 33
125.005292, 5.00428, 12770, 12731, 39
130.001025, 4.995733, 12090, 12059, 31
135.001091, 5.000066, 11951, 11924, 27
140.001028, 4.999937, 12461, 12412, 49
145.001026, 4.999998, 12296, 12258, 38
150.001044, 5.000018, 12782, 12742, 40
155.001058, 5.000014, 12554, 12514, 40
160.001175, 5.000117, 12625, 12593, 32
165.0011, 4.999925, 12336, 12301, 35
170.001048, 4.999948, 12565, 12530, 35
175.001017, 4.999969, 12360, 12326, 34
180.002032, 5.001015, 12055, 12033, 22
185.002031, 4.999999, 12195, 12160, 35
190.002015, 4.999984, 12863, 12823, 40
195.002013, 4.999998, 12933, 12897, 36
200.002053, 5.00004, 13596, 13557, 39
205.001045, 4.998992, 12422, 12385, 37
210.00113, 5.000085, 11906, 11869, 37
215.001047, 4.999917, 13347, 13322, 25
220.001043, 4.999996, 13010, 12972, 38
225.001028, 4.999985, 12641, 12611, 30
230.001028, 5.0, 12431, 12393, 38
235.001008, 4.99998, 12448, 12411, 37
240.002039, 5.001031, 12178, 12151, 27
245.001043, 4.999004, 12648, 12615, 33
250.001077, 5.000034, 12232, 12201, 31
255.001121, 5.000044, 10879, 10852, 27
260.001019, 4.999898, 8443, 8422, 21
265.00204, 5.001021, 11360, 11329, 31
270.001069, 4.999029, 11955, 11921, 34
275.001013, 4.999944, 12416, 12378, 38
280.002044, 5.001031, 13315, 13278, 37
285.001016, 4.998972, 12798, 12756, 42
290.002039, 5.001023, 11530, 11496, 34
295.001074, 4.999035, 11845, 11821, 24
300.001031, 4.999957, 13305, 13266, 39
301.004294, 1.003263, 3020, 3012, 8
