elapsed, window, total, successful, failed
5.001049, 5.001049, 13763, 13727, 36
10.001013, 4.999964, 11936, 11898, 38
15.002036, 5.001023, 12932, 12888, 44
20.001038, 4.999002, 12950, 12911, 39
25.001034, 4.999996, 11052, 11012, 40
30.001117, 5.000083, 12092, 12056, 36
35.001081, 4.999964, 12293, 12256, 37
40.001114, 5.000033, 11987, 11958, 29
45.001046, 4.999932, 12733, 12686, 47
50.001012, 4.999966, 12825, 12780, 45
55.002047, 5.001035, 11837, 11794, 43
60.001014, 4.998967, 11675, 11628, 47
65.002149, 5.001135, 12943, 12900, 43
70.0011, 4.998951, 13223, 13180, 43
75.001086, 4.999986, 12835, 12797, 38
80.001132, 5.000046, 13053, 13009, 44
85.001055, 4.999923, 13398, 13343, 55
90.001022, 4.999967, 13522, 13485, 37
95.002012, 5.00099, 12728, 12686, 42
100.002057, 5.000045, 12108, 12061, 47
105.001014, 4.998957, 11817, 11765, 52
110.002082, 5.001068, 12237, 12193, 44
115.00115, 4.999068, 12770, 12734, 36
120.001037, 4.999887, 12797, 12765, 32
125.001136, 5.000099, 12568, 12535, 33
130.00102, 4.999884, 12321, 12286, 35
135.001048, 5.000028, 12105, 12064, 41
140.001017, 4.999969, 12526, 12497, 29
145.002108, 5.001091, 12457, 12415, 42
150.001084, 4.998976, 12537, 12504, 33
155.001032, 4.999948, 12361, 12327, 34
160.001059, 5.000027, 12742, 12706, 36
165.001023, 4.999964, 12670, 12635, 35
170.001045, 5.000022, 12006, 11972, 34
175.001003, 4.999958, 12714, 12681, 33
180.002011, 5.001008, 11936, 11910, 26
185.002044, 5.000033, 12357, 12323, 34
190.001042, 4.998998, 12392, 12357, 35
195.001139, 5.000097, 13315, 13275, 40
200.001105, 4.999966, 13612, 13568, 44
205.001088, 4.999983, 12429, 12392, 37
210.001074, 4.999986, 12329, 12297, 32
215.001031, 4.999957, 13045, 13009, 36
220.001043, 5.000012, 12936, 12899, 37
225.001017, 4.999974, 12521, 12490, 31
230.002023, 5.001006, 12496, 12468, 28
235.001144, 4.999121, 12488, 12440, 48
240.001098, 4.999954, 12374, 12350, 24
245.001027, 4.999929, 12694, 12653, 41
250.001162, 5.000135, 11597, 11565, 32
255.001091, 4.999929, 10195, 10168, 27
260.001009, 4.999918, 8991, 8964, 27
265.002028, 5.001019, 12173, 12141, 32
270.001069, 4.999041, 11662, 11632, 30
275.001043, 4.999974, 12931, 12897, 34
280.001071, 5.000028, 12664, 12627, 37
285.001023, 4.999952, 12233, 12197, 36
290.001011, 4.999988, 11908, 11873, 35
295.002062, 5.001051, 12155, 12114, 41
300.001014, 4.998952, 13852, 13820, 32
301.004248, 1.003234, 3239, 3236, 3
