elapsed, window, total, successful, failed
5.000499, 5.000499,104774,104456,318
10.001632, 5.001133,97931,97615,316
15.001532, 4.9999,99332,98991,341
20.001524, 4.999992,95810,95488,322
25.001494, 4.99997,92578,92276,302
30.001488, 4.999994,94778,94466,312
35.00149, 5.000002,94593,94253,340
40.001547, 5.000057,95026,94694,332
45.001628, 5.000081,94266,93945,321
50.001632, 5.000004,101482,101175,307
55.001619, 4.999987,95291,94962,329
60.001494, 4.999875,97806,97473,333
65.001489, 4.999995,97013,96691,322
70.001529, 5.00004,96980,96660,320
75.001478, 4.999949,97297,96980,317
80.001586, 5.000108,96390,96095,295
85.001536, 4.99995,102883,102539,344
90.001499, 4.999963,101728,101447,281
95.001495, 4.999996,101240,100920,320
100.001608, 5.000113,96673,96361,312
105.001547, 4.999939,94450,94136,314
110.001591, 5.000044,96287,95977,310
115.001498, 4.999907,99076,98806,270
120.00149, 4.999992,98689,98395,294
125.001484, 4.999994,96786,96510,276
130.001514, 5.00003,95991,95698,293
135.001518, 5.000004,95367,95105,262
140.001512, 4.999994,96696,96420,276
145.001473, 4.999961,96295,96008,287
150.001476, 5.000003,98579,98313,266
155.001472, 4.999996,95008,94725,283
160.00151, 5.000038,98430,98150,280
165.001633, 5.000123,100003,99733,270
170.001593, 4.99996,97423,97161,262
175.001522, 4.999929,93827,93570,257
180.001491, 4.999969,92673,92450,223
185.001483, 4.999992,94881,94625,256
190.001499, 5.000016,96979,96733,246
195.001564, 5.000065,99452,99196,256
200.001611, 5.000047,102066,101777,289
205.001551, 4.99994,99331,99051,280
210.001516, 4.999965,94476,94184,292
215.001572, 5.000056,97622,97337,285
220.001604, 5.000032,99471,99206,265
225.00149, 4.999886,93653,93392,261
230.001488, 4.999998,95501,95199,302
235.001578, 5.00009,95558,95289,269
240.001535, 4.999957,95602,95369,233
245.001617, 5.000082,96492,96216,276
250.001522, 4.999905,95430,95209,221
255.001487, 4.999965,86521,86264,257
260.001478, 4.999991,67448,67268,180
265.00149, 5.000012,86513,86305,208
270.001544, 5.000054,93714,93500,214
275.001621, 5.000077,97139,96914,225
280.001618, 4.999997,100193,99947,246
285.001621, 5.000003,98048,97785,263
290.001568, 4.999947,92447,92214,233
295.001549, 4.999981,94091,93844,247
300.00157, 5.000021,100492,100243,249
301.003706, 1.002136,21688,21645,43

