elapsed, window, total, successful, failed
5.000633, 5.000633, 25549, 25525, 24
10.001663, 5.00103, 23773, 23689, 84
15.001649, 4.999986, 22181, 22079, 102
20.001686, 5.000037, 23020, 22933, 87
25.001582, 4.999896, 22637, 22549, 88
30.001629, 5.000047, 22819, 22725, 94
35.001587, 4.999958, 22633, 22556, 77
40.001637, 5.00005, 23501, 23415, 86
45.0016, 4.999963, 23241, 23149, 92
50.001585, 4.999985, 22359, 22270, 89
55.001711, 5.000126, 22186, 22101, 85
60.001579, 4.999868, 23229, 23144, 85
65.001587, 5.000008, 22977, 22904, 73
70.001611, 5.000024, 23048, 22979, 69
75.001618, 5.000007, 23558, 23488, 70
80.001726, 5.000108, 22802, 22724, 78
85.001669, 4.999943, 23283, 23206, 77
90.001741, 5.000072, 22730, 22653, 77
95.001625, 4.999884, 22645, 22570, 75
100.001649, 5.000024, 23244, 23174, 70
105.001588, 4.999939, 23487, 23410, 77
110.001577, 4.999989, 23194, 23104, 90
115.0016, 5.000023, 22378, 22299, 79
120.001606, 5.000006, 23912, 23851, 61
125.001598, 4.999992, 24042, 23959, 83
130.001642, 5.000044, 22521, 22455, 66
135.00164, 4.999998, 23538, 23460, 78
140.001586, 4.999946, 23313, 23250, 63
145.001631, 5.000045, 22522, 22447, 75
150.001579, 4.999948, 23595, 23525, 70
155.001595, 5.000016, 22679, 22602, 77
160.001663, 5.000068, 23260, 23189, 71
165.001582, 4.999919, 22475, 22398, 77
170.001596, 5.000014, 22839, 22771, 68
175.001715, 5.000119, 22907, 22823, 84
180.001725, 5.00001, 22229, 22141, 88
185.001592, 4.999867, 23100, 23025, 75
190.001664, 5.000072, 22251, 22182, 69
195.001604, 4.99994, 22779, 22697, 82
200.001686, 5.000082, 23432, 23355, 77
205.001591, 4.999905, 23502, 23410, 92
210.001598, 5.000007, 22916, 22845, 71
215.00158, 4.999982, 22901, 22810, 91
220.001673, 5.000093, 22797, 22729, 68
225.001668, 4.999995, 23502, 23442, 60
230.001592, 4.999924, 23571, 23486, 85
235.001693, 5.000101, 22387, 22311, 76
240.001594, 4.999901, 23302, 23225, 77
245.001605, 5.000011, 23564, 23485, 79
250.001652, 5.000047, 23803, 23706, 97
255.001603, 4.999951, 22978, 22904, 74
260.001725, 5.000122, 23169, 23098, 71
265.001582, 4.999857, 23130, 23039, 91
270.001642, 5.00006, 22846, 22776, 70
275.001603, 4.999961, 22706, 22626, 80
280.001697, 5.000094, 22729, 22673, 56
285.001686, 4.999989, 23185, 23112, 73
290.001722, 5.000036, 23383, 23305, 78
295.001619, 4.999897, 23042, 22968, 74
300.001643, 5.000024, 22797, 22719, 78
301.004805, 1.003162, 4074, 4062, 12
