elapsed, window, total, successful, failed
5.000511, 5.000511, 25928, 25789, 139
10.001633, 5.001122, 23713, 23613, 100
15.001567, 4.999934, 22566, 22487, 79
20.0015, 4.999933, 22804, 22721, 83
25.001517, 5.000017, 22532, 22441, 91
30.001571, 5.000054, 22847, 22750, 97
35.001488, 4.999917, 22697, 22615, 82
40.001586, 5.000098, 23484, 23406, 78
45.001495, 4.999909, 23014, 22925, 89
50.001637, 5.000142, 22252, 22163, 89
55.001496, 4.999859, 22238, 22163, 75
60.001525, 5.000029, 23357, 23261, 96
65.001501, 4.999976, 22957, 22891, 66
70.001606, 5.000105, 23170, 23097, 73
75.001614, 5.000008, 23428, 23352, 76
80.001567, 4.999953, 23155, 23072, 83
85.001639, 5.000072, 23219, 23153, 66
90.001559, 4.99992, 22572, 22498, 74
95.001504, 4.999945, 22862, 22798, 64
100.001537, 5.000033, 23130, 23067, 63
105.001529, 4.999992, 24091, 24008, 83
110.001541, 5.000012, 22630, 22545, 85
115.001491, 4.99995, 22499, 22426, 73
120.00151, 5.000019, 23950, 23866, 84
125.001544, 5.000034, 23937, 23864, 73
130.001513, 4.999969, 22298, 22227, 71
135.001505, 4.999992, 23519, 23446, 73
140.001667, 5.000162, 23211, 23148, 63
145.00154, 4.999873, 23040, 22953, 87
150.001538, 4.999998, 23274, 23204, 70
155.001628, 5.00009, 22710, 22622, 88
160.001504, 4.999876, 23355, 23283, 72
165.001543, 5.000039, 22355, 22288, 67
170.001553, 5.00001, 23077, 22998, 79
175.001504, 4.999951, 22520, 22451, 69
180.001501, 4.999997, 22332, 22237, 95
185.001632, 5.000131, 23276, 23194, 82
190.001593, 4.999961, 22151, 22069, 82
195.001508, 4.999915, 22928, 22835, 93
200.001507, 4.999999, 23370, 23307, 63
205.001538, 5.000031, 23378, 23301, 77
210.001547, 5.000009, 23048, 22966, 82
215.001621, 5.000074, 22945, 22863, 82
220.00151, 4.999889, 22683, 22606, 77
225.001526, 5.000016, 23411, 23342, 69
230.001552, 5.000026, 23678, 23594, 84
235.001536, 4.999984, 22397, 22320, 77
240.001508, 4.999972, 23459, 23379, 80
245.001632, 5.000124, 23697, 23619, 78
250.001527, 4.999895, 23606, 23533, 73
255.001541, 5.000014, 22936, 22853, 83
260.001642, 5.000101, 23404, 23338, 66
265.001557, 4.999915, 22973, 22897, 76
270.001526, 4.999969, 22756, 22684, 72
275.001606, 5.00008, 22760, 22686, 74
280.001507, 4.999901, 22748, 22678, 70
285.00168, 5.000173, 23150, 23076, 74
290.001505, 4.999825, 23515, 23434, 81
295.001529, 5.000024, 22918, 22848, 70
300.001513, 4.999984, 22647, 22579, 68
301.004757, 1.003244, 4404, 4383, 21
