elapsed, window, total, successful, failed
5.00029, 5.00029, 19552, 19493, 59
10.001703, 5.001413, 18358, 18286, 72
15.001269, 4.999566, 19420, 19345, 75
20.001318, 5.000049, 17793, 17719, 74
25.001273, 4.999955, 18043, 17980, 63
30.001225, 4.999952, 19252, 19175, 77
35.001424, 5.000199, 18427, 18345, 82
40.001458, 5.000034, 17727, 17654, 73
45.001279, 4.999821, 19171, 19099, 72
50.001284, 5.000005, 18949, 18882, 67
55.001274, 4.99999, 19767, 19697, 70
60.001248, 4.999974, 18949, 18878, 71
65.001282, 5.000034, 17785, 17729, 56
70.001257, 4.999975, 17975, 17891, 84
75.001408, 5.000151, 19283, 19224, 59
80.001254, 4.999846, 19042, 18987, 55
85.001249, 4.999995, 18874, 18812, 62
90.001259, 5.00001, 19170, 19109, 61
95.001326, 5.000067, 18226, 18159, 67
100.001249, 4.999923, 19087, 19015, 72
105.001329, 5.00008, 19648, 19577, 71
110.001273, 4.999944, 18441, 18376, 65
115.001248, 4.999975, 18334, 18262, 72
120.001281, 5.000033, 19622, 19574, 48
125.001228, 4.999947, 19370, 19303, 67
130.001266, 5.000038, 18244, 18174, 70
135.001263, 4.999997, 19418, 19355, 63
140.001336, 5.000073, 17929, 17856, 73
145.001276, 4.99994, 19509, 19452, 57
150.001304, 5.000028, 19141, 19079, 62
155.001235, 4.999931, 19637, 19577, 60
160.001312, 5.000077, 18657, 18607, 50
165.001241, 4.999929, 18639, 18578, 61
170.001237, 4.999996, 19365, 19317, 48
175.001226, 4.999989, 18545, 18485, 60
180.001281, 5.000055, 18670, 18619, 51
185.001254, 4.999973, 19421, 19359, 62
190.00129, 5.000036, 17500, 17434, 66
195.001298, 5.000008, 18374, 18320, 54
200.001329, 5.000031, 18272, 18219, 53
205.001242, 4.999913, 18575, 18518, 57
210.001267, 5.000025, 18674, 18617, 57
215.001229, 4.999962, 18530, 18465, 65
220.001374, 5.000145, 18803, 18737, 66
225.001321, 4.999947, 18953, 18893, 60
230.00128, 4.999959, 18481, 18432, 49
235.00135, 5.00007, 18541, 18475, 66
240.001331, 4.999981, 18351, 18286, 65
245.001248, 4.999917, 19031, 18961, 70
250.001257, 5.000009, 18558, 18503, 55
255.001272, 5.000015, 19813, 19756, 57
260.001252, 4.99998, 19034, 18964, 70
265.001278, 5.000026, 17900, 17833, 67
270.001256, 4.999978, 19731, 19671, 60
275.001225, 4.999969, 18748, 18702, 46
280.001248, 5.000023, 18638, 18574, 64
285.001311, 5.000063, 18512, 18450, 62
290.001358, 5.000047, 18953, 18894, 59
295.001254, 4.999896, 18656, 18595, 61
300.001315, 5.000061, 19466, 19409, 57
301.005416, 1.004101, 4369, 4350, 19
