elapsed, window, total, successful, failed
5.000682, 5.000682, 14563, 14523, 40
10.001724, 5.001042, 14391, 14344, 47
15.001579, 4.999855, 15077, 15013, 64
20.001622, 5.000043, 14302, 14257, 45
25.001611, 4.999989, 13457, 13403, 54
30.001693, 5.000082, 14442, 14391, 51
35.001656, 4.999963, 13670, 13618, 52
40.00159, 4.999934, 15070, 15013, 57
45.001664, 5.000074, 14066, 13995, 71
50.001677, 5.000013, 13828, 13771, 57
55.001672, 4.999995, 14129, 14068, 61
60.001758, 5.000086, 15462, 15402, 60
65.001597, 4.999839, 14595, 14545, 50
70.00161, 5.000013, 15630, 15564, 66
75.001653, 5.000043, 15090, 15020, 70
80.001612, 4.999959, 14792, 14732, 60
85.001584, 4.999972, 13723, 13680, 43
90.001646, 5.000062, 13956, 13897, 59
95.001615, 4.999969, 15143, 15080, 63
100.001681, 5.000066, 14728, 14677, 51
105.001672, 4.999991, 14625, 14586, 39
110.001662, 4.99999, 14835, 14786, 49
115.001605, 4.999943, 13932, 13885, 47
120.00161, 5.000005, 15099, 15036, 63
125.001577, 4.999967, 14659, 14605, 54
130.001585, 5.000008, 14389, 14335, 54
135.00162, 5.000035, 14081, 14018, 63
140.001642, 5.000022, 15130, 15077, 53
145.00159, 4.999948, 14140, 14089, 51
150.001668, 5.000078, 14820, 14766, 54
155.00159, 4.999922, 14993, 14949, 44
160.001631, 5.000041, 14331, 14280, 51
165.001687, 5.000056, 14177, 14123, 54
170.001646, 4.999959, 15393, 15331, 62
175.00159, 4.999944, 14594, 14538, 56
180.001585, 4.999995, 13546, 13483, 63
185.001689, 5.000104, 15103, 15048, 55
190.001588, 4.999899, 14178, 14130, 48
195.001663, 5.000075, 14163, 14119, 44
200.001668, 5.000005, 15184, 15125, 59
205.001628, 4.99996, 15137, 15090, 47
210.001687, 5.000059, 14239, 14187, 52
215.001671, 4.999984, 14633, 14583, 50
220.001621, 4.99995, 14781, 14736, 45
225.001587, 4.999966, 14541, 14489, 52
230.00159, 5.000003, 14549, 14499, 50
235.001586, 4.999996, 14333, 14274, 59
240.001626, 5.00004, 15483, 15430, 53
245.001627, 5.000001, 13640, 13578, 62
250.001651, 5.000024, 13819, 13765, 54
255.001603, 4.999952, 15393, 15345, 48
260.00161, 5.000007, 14626, 14578, 48
265.001671, 5.000061, 13947, 13897, 50
270.001618, 4.999947, 14134, 14070, 64
275.001678, 5.00006, 14407, 14360, 47
280.001683, 5.000005, 14013, 13962, 51
285.00162, 4.999937, 14040, 13986, 54
290.001661, 5.000041, 15129, 15077, 52
295.001674, 5.000013, 14189, 14134, 55
300.001622, 4.999948, 15065, 15004, 61
301.003751, 1.002129, 3413, 3399, 14
