elapsed, window, total, successful, failed
5.000707, 5.000707, 15153, 15083, 70
10.001677, 5.00097, 14361, 14300, 61
15.001815, 5.000138, 15029, 14970, 59
20.001717, 4.999902, 14148, 14087, 61
25.00169, 4.999973, 13491, 13442, 49
30.001729, 5.000039, 14752, 14693, 59
35.001728, 4.999999, 13445, 13397, 48
40.001758, 5.00003, 15066, 14993, 73
45.001706, 4.999948, 14022, 13968, 54
50.0017, 4.999994, 13888, 13834, 54
55.001687, 4.999987, 14121, 14065, 56
60.001671, 4.999984, 15367, 15303, 64
65.001712, 5.000041, 14740, 14686, 54
70.0018, 5.000088, 15675, 15626, 49
75.001684, 4.999884, 15062, 14992, 70
80.001694, 5.00001, 14475, 14417, 58
85.001689, 4.999995, 13918, 13866, 52
90.001685, 4.999996, 13986, 13922, 64
95.001698, 5.000013, 14941, 14883, 58
100.00169, 4.999992, 14818, 14764, 54
105.001753, 5.000063, 15016, 14973, 43
110.001732, 4.999979, 14479, 14432, 47
115.001716, 4.999984, 14271, 14211, 60
120.001739, 5.000023, 14843, 14793, 50
125.001755, 5.000016, 14688, 14635, 53
130.001681, 4.999926, 14514, 14456, 58
135.00171, 5.000029, 13993, 13945, 48
140.001763, 5.000053, 14997, 14941, 56
145.001742, 4.999979, 14192, 14138, 54
150.001749, 5.000007, 15183, 15119, 64
155.001742, 4.999993, 14660, 14623, 37
160.001758, 5.000016, 14242, 14195, 47
165.001812, 5.000054, 14183, 14130, 53
170.001871, 5.000059, 15524, 15456, 68
175.001712, 4.999841, 14435, 14381, 54
180.001709, 4.999997, 13682, 13630, 52
185.001725, 5.000016, 15097, 15045, 52
190.001796, 5.000071, 14376, 14318, 58
195.001708, 4.999912, 14148, 14104, 44
200.001799, 5.000091, 15032, 14982, 50
205.001679, 4.99988, 15038, 14981, 57
210.00169, 5.000011, 14127, 14066, 61
215.001681, 4.999991, 14665, 14620, 45
220.001709, 5.000028, 14995, 14943, 52
225.001751, 5.000042, 14614, 14555, 59
230.001732, 4.999981, 14508, 14460, 48
235.001686, 4.999954, 14257, 14203, 54
240.001675, 4.999989, 15593, 15541, 52
245.001729, 5.000054, 13421, 13363, 58
250.001845, 5.000116, 13917, 13872, 45
255.001679, 4.999834, 15550, 15495, 55
260.001759, 5.00008, 14481, 14428, 53
265.001731, 4.999972, 13944, 13893, 51
270.001708, 4.999977, 14090, 14039, 51
275.001726, 5.000018, 14256, 14204, 52
280.00174, 5.000014, 14170, 14106, 64
285.001804, 5.000064, 14163, 14096, 67
290.001687, 4.999883, 15256, 15193, 63
295.001704, 5.000017, 14314, 14269, 45
300.001708, 5.000004, 15049, 15004, 45
301.003853, 1.002145, 3220, 3203, 17
