elapsed, window, total, successful, failed
5.000633, 5.000633,120294,119882,412
10.001663, 5.00103,113009,112573,436
15.001649, 4.999986,113550,113099,451
20.001686, 5.000037,110004,109586,418
25.001582, 4.999896,108340,107933,407
30.001629, 5.000047,113473,113012,461
35.001587, 4.999958,109135,108717,418
40.001637, 5.00005,112712,112271,441
45.0016, 4.999963,112492,112048,444
50.001585, 4.999985,110075,109658,417
55.001711, 5.000126,112521,112104,417
60.001579, 4.999868,115254,114808,446
65.001587, 5.000008,110954,110593,361
70.001611, 5.000024,113494,113096,398
75.001618, 5.000007,115684,115282,402
80.001726, 5.000108,113377,112987,390
85.001669, 4.999943,111803,111450,353
90.001741, 5.000072,111432,111036,396
95.001625, 4.999884,112281,111889,392
100.001649, 5.000024,114001,113621,380
105.001588, 4.999939,116392,116011,381
110.001577, 4.999989,112063,111668,395
115.0016, 5.000023,109853,109452,401
120.001606, 5.000006,116975,116605,370
125.001598, 4.999992,116068,115671,397
130.001642, 5.000044,110346,109962,384
135.00164, 4.999998,114004,113618,386
140.001586, 4.999946,112133,111769,364
145.001631, 5.000045,113313,112929,384
150.001579, 4.999948,115086,114708,378
155.001595, 5.000016,114127,113771,356
160.001663, 5.000068,112543,112185,358
165.001582, 4.999919,110698,110335,363
170.001596, 5.000014,115454,115074,380
175.001715, 5.000119,111398,111013,385
180.001725, 5.00001,109181,108776,405
185.001592, 4.999867,115371,114983,388
190.001664, 5.000072,108055,107671,384
195.001604, 4.99994,110766,110397,369
200.001686, 5.000082,113723,113374,349
205.001591, 4.999905,114218,113822,396
210.001598, 5.000007,111745,111370,375
215.00158, 4.999982,112177,111785,392
220.001673, 5.000093,112761,112393,368
225.001668, 4.999995,114024,113665,359
230.001592, 4.999924,113314,112936,378
235.001693, 5.000101,110516,110128,388
240.001594, 4.999901,114213,113826,387
245.001605, 5.000011,112496,112086,410
250.001652, 5.000047,112200,111822,378
255.001603, 4.999951,116488,116113,375
260.001725, 5.000122,113861,113481,380
265.001582, 4.999857,109479,109085,394
270.001642, 5.00006,113322,112952,370
275.001603, 4.999961,111716,111363,353
280.001697, 5.000094,110974,110604,370
285.001686, 4.999989,111676,111282,394
290.001722, 5.000036,115139,114742,397
295.001619, 4.999897,112146,111788,358
300.001643, 5.000024,114273,113900,373
301.004805, 1.003162,23732,23639,93

