elapsed, window, total, successful, failed
5.00061, 5.00061, 28463, 28302, 161
10.001588, 5.000978, 23730, 23631, 99
15.001521, 4.999933, 25126, 25035, 91
20.001476, 4.999955, 24572, 24476, 96
25.0016, 5.000124, 24572, 24495, 77
30.001524, 4.999924, 24683, 24597, 86
35.001489, 4.999965, 23910, 23818, 92
40.001612, 5.000123, 21903, 21814, 89
45.001488, 4.999876, 22501, 22421, 80
50.001486, 4.999998, 22261, 22185, 76
55.001562, 5.000076, 23347, 23273, 74
60.001517, 4.999955, 24562, 24482, 80
65.001562, 5.000045, 23546, 23473, 73
70.001525, 4.999963, 21839, 21763, 76
75.001519, 4.999994, 23354, 23272, 82
80.001616, 5.000097, 23314, 23237, 77
85.001496, 4.99988, 22656, 22599, 57
90.00149, 4.999994, 24256, 24179, 77
95.001546, 5.000056, 22974, 22899, 75
100.0015, 4.999954, 23483, 23407, 76
105.001663, 5.000163, 23212, 23123, 89
110.001491, 4.999828, 23951, 23881, 70
115.001623, 5.000132, 22926, 22846, 80
120.001611, 4.999988, 21987, 21918, 69
125.001552, 4.999941, 22496, 22436, 60
130.001553, 5.000001, 23365, 23303, 62
135.001502, 4.999949, 24294, 24223, 71
140.001479, 4.999977, 22876, 22806, 70
145.00148, 5.000001, 23190, 23117, 73
150.001485, 5.000005, 23553, 23485, 68
155.001574, 5.000089, 22703, 22628, 75
160.001581, 5.000007, 22505, 22446, 59
165.001622, 5.000041, 22801, 22740, 61
170.00163, 5.000008, 22842, 22777, 65
175.001491, 4.999861, 23054, 22976, 78
180.001513, 5.000022, 22731, 22683, 48
185.001494, 4.999981, 22383, 22320, 63
190.001482, 4.999988, 21423, 21361, 62
195.001528, 5.000046, 23344, 23281, 63
200.001505, 4.999977, 23318, 23257, 61
205.001476, 4.999971, 22786, 22710, 76
210.001531, 5.000055, 22401, 22333, 68
215.001475, 4.999944, 22370, 22310, 60
220.001636, 5.000161, 22881, 22825, 56
225.001478, 4.999842, 22608, 22538, 70
230.001478, 5.0, 22418, 22350, 68
235.00151, 5.000032, 22951, 22888, 63
240.001518, 5.000008, 22043, 21989, 54
245.001487, 4.999969, 21302, 21240, 62
250.001545, 5.000058, 21866, 21801, 65
255.001492, 4.999947, 22687, 22617, 70
260.001506, 5.000014, 21224, 21166, 58
265.001557, 5.000051, 22613, 22549, 64
270.001536, 4.999979, 22449, 22402, 47
275.001557, 5.000021, 22137, 22081, 56
280.001502, 4.999945, 22342, 22259, 83
285.001534, 5.000032, 22416, 22340, 76
290.001476, 4.999942, 21322, 21269, 53
295.001487, 5.000011, 22350, 22287, 63
300.00154, 5.000053, 22727, 22673, 54
301.00457, 1.00303, 5225, 5207, 18
