elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00061, 5.00061, 46, 91886, 179029.0, 186231, 212839, 369189, 369189, 369189, 161
10.001588, 5.000978, 99, 91941, 172454.6, 186541, 207146, 267433, 314967, 314967, 99
15.001521, 4.999933, 89, 92029, 175868.2, 189069, 237121, 313574, 331287, 331287, 89
20.001476, 4.999955, 99, 91829, 178992.2, 187921, 254944, 321532, 349542, 349542, 96
25.0016, 5.000124, 94, 91849, 172387.6, 187262, 205497, 223448, 315268, 315268, 77
30.001524, 4.999924, 103, 91925, 172365.1, 187276, 204577, 301129, 392720, 392720, 85
35.001489, 4.999965, 115, 91704, 165382.7, 184256, 202534, 244144, 330586, 330586, 92
40.001612, 5.000123, 87, 91770, 165033.9, 182152, 208360, 257020, 319619, 319619, 88
45.001488, 4.999876, 88, 91688, 175534.0, 183657, 281603, 435456, 449063, 449063, 79
50.001486, 4.999998, 98, 91800, 180984.9, 185333, 348236, 402434, 423531, 423531, 76
55.001562, 5.000076, 98, 91651, 165468.8, 182491, 204018, 288039, 296465, 296465, 73
60.001517, 4.999955, 117, 91709, 169372.4, 185865, 206628, 330409, 331710, 331710, 80
65.001562, 5.000045, 103, 91485, 171727.7, 185958, 207917, 237928, 304371, 304371, 73
70.001525, 4.999963, 94, 91395, 170041.7, 184526, 207633, 304391, 327113, 327113, 76
75.001519, 4.999994, 118, 91685, 167369.4, 183720, 203255, 211308, 260766, 260766, 82
80.001616, 5.000097, 99, 91595, 173497.5, 183500, 237949, 276162, 353032, 353032, 77
85.001496, 4.99988, 93, 91668, 181125.2, 187963, 281902, 384808, 387210, 387210, 56
90.00149, 4.999994, 80, 91968, 178602.1, 187205, 207519, 295908, 322973, 322973, 77
95.001546, 5.000056, 104, 91577, 180777.2, 186639, 267079, 323449, 359848, 359848, 75
100.0015, 4.999954, 97, 91772, 183601.9, 186635, 351599, 385255, 388642, 388642, 76
105.001663, 5.000163, 95, 91294, 182142.4, 188747, 234451, 331543, 337241, 337241, 89
110.001491, 4.999828, 107, 91674, 169743.4, 184030, 225375, 288295, 330642, 330642, 69
115.001623, 5.000132, 100, 91122, 172674.0, 184367, 206458, 297871, 341453, 341453, 80
120.001611, 4.999988, 103, 91412, 171211.6, 185283, 208717, 341055, 372161, 372161, 68
125.001552, 4.999941, 82, 91579, 173357.2, 185921, 210448, 392220, 414897, 414897, 60
130.001553, 5.000001, 96, 91568, 182587.2, 188118, 243118, 327456, 355249, 355249, 62
135.001502, 4.999949, 107, 91600, 179953.9, 186816, 206009, 318355, 339266, 339266, 71
140.001479, 4.999977, 118, 91590, 178581.3, 186156, 209104, 323632, 351311, 351311, 69
145.00148, 5.000001, 120, 91446, 175067.3, 184942, 209884, 321976, 347088, 347088, 73
150.001485, 5.000005, 118, 91456, 180068.0, 186110, 209668, 274657, 337666, 337666, 68
155.001574, 5.000089, 98, 91070, 173293.5, 183458, 208905, 301336, 338382, 338382, 73
160.001581, 5.000007, 99, 91693, 169098.5, 186443, 207317, 320993, 332668, 332668, 59
165.001622, 5.000041, 113, 91350, 173195.3, 185513, 208001, 312209, 349002, 349002, 61
170.00163, 5.000008, 92, 90915, 183323.0, 186358, 279165, 317969, 323661, 323661, 65
175.001491, 4.999861, 98, 91503, 170233.5, 184355, 205657, 332565, 337199, 337199, 78
180.001513, 5.000022, 114, 91317, 163927.5, 183737, 210374, 298130, 309781, 309781, 48
185.001494, 4.999981, 94, 91707, 174551.3, 186932, 212796, 315017, 403426, 403426, 63
190.001482, 4.999988, 108, 91503, 167174.3, 183895, 207722, 334276, 361402, 361402, 62
195.001528, 5.000046, 108, 91638, 169905.6, 180928, 256764, 327284, 331061, 331061, 63
200.001505, 4.999977, 118, 91607, 181086.3, 186020, 281019, 379212, 386449, 386449, 61
205.001476, 4.999971, 107, 91613, 168448.9, 183962, 206740, 285193, 316489, 316489, 75
210.001531, 5.000055, 113, 90715, 173158.8, 184155, 208824, 360210, 372634, 372634, 68
215.001475, 4.999944, 101, 91686, 173751.3, 183953, 204637, 311956, 345554, 345554, 60
220.001636, 5.000161, 103, 91480, 169324.2, 185229, 209864, 313895, 379001, 379001, 56
225.001478, 4.999842, 115, 91696, 179317.7, 186693, 227842, 343483, 386405, 386405, 70
230.001478, 5.0, 104, 91752, 169674.8, 184178, 206471, 267540, 313458, 313458, 68
235.00151, 5.000032, 118, 91478, 173605.3, 185810, 252306, 335682, 390770, 390770, 62
240.001518, 5.000008, 93, 91582, 185157.9, 186338, 210429, 340850, 419501, 419501, 54
245.001487, 4.999969, 106, 91472, 172505.6, 183153, 273652, 374623, 386540, 386540, 62
250.001545, 5.000058, 99, 91311, 172577.8, 182877, 265103, 355034, 357046, 357046, 64
255.001492, 4.999947, 104, 91543, 167089.4, 183123, 208692, 303974, 405474, 405474, 70
260.001506, 5.000014, 111, 91655, 173170.1, 183016, 247579, 325075, 336227, 336227, 58
265.001557, 5.000051, 114, 91777, 167317.7, 183720, 205466, 208346, 208357, 208357, 64
270.001536, 4.999979, 104, 91316, 177523.3, 185331, 324715, 342718, 357484, 357484, 47
275.001557, 5.000021, 102, 91041, 170334.6, 183905, 307894, 350626, 358718, 358718, 56
280.001502, 4.999945, 111, 91347, 174531.9, 184241, 208578, 312033, 382420, 382420, 83
285.001534, 5.000032, 110, 91502, 179096.1, 185858, 288786, 340400, 340529, 340529, 74
290.001476, 4.999942, 84, 91593, 182482.2, 185808, 211173, 293854, 333513, 333513, 53
295.001487, 5.000011, 92, 91607, 171412.9, 184086, 210544, 346216, 358558, 358558, 62
300.00154, 5.000053, 100, 91565, 169156.2, 183698, 207129, 294705, 397100, 397100, 53
301.00457, 1.00303, 21, 91565, 167699.9, 182608, 205376, 294705, 397100, 397100, 18
