elapsed, window, total, successful, failed
5.001061, 5.001061, 28357, 28308, 49
10.001028, 4.999967, 23722, 23627, 95
15.002097, 5.001069, 25243, 25159, 84
20.001026, 4.998929, 24431, 24338, 93
25.001077, 5.000051, 24472, 24392, 80
30.001042, 4.999965, 24675, 24585, 90
35.00107, 5.000028, 24111, 24021, 90
40.001023, 4.999953, 21800, 21719, 81
45.001027, 5.000004, 22541, 22467, 74
50.001028, 5.000001, 22148, 22072, 76
55.001143, 5.000115, 23664, 23601, 63
60.001019, 4.999876, 24456, 24369, 87
65.00112, 5.000101, 23566, 23495, 71
70.001096, 4.999976, 21714, 21645, 69
75.00103, 4.999934, 23392, 23314, 78
80.001029, 4.999999, 23324, 23251, 73
85.00105, 5.000021, 22527, 22458, 69
90.001281, 5.000231, 24186, 24127, 59
95.001045, 4.999764, 23363, 23276, 87
100.001179, 5.000134, 23340, 23263, 77
105.001034, 4.999855, 22912, 22830, 82
110.001019, 4.999985, 24002, 23930, 72
115.001157, 5.000138, 23027, 22957, 70
120.00116, 5.000003, 22089, 22016, 73
125.001114, 4.999954, 22498, 22439, 59
130.001035, 4.999921, 23249, 23189, 60
135.001051, 5.000016, 24402, 24328, 74
140.001059, 5.000008, 22716, 22651, 65
145.001014, 4.999955, 23074, 23002, 72
150.002116, 5.001102, 23998, 23925, 73
155.001041, 4.998925, 22801, 22734, 67
160.001121, 5.00008, 22196, 22130, 66
165.001095, 4.999974, 23105, 23035, 70
170.001052, 4.999957, 22645, 22584, 61
175.001047, 4.999995, 22793, 22727, 66
180.001033, 4.999986, 23242, 23185, 57
185.001025, 4.999992, 21899, 21845, 54
190.001098, 5.000073, 21493, 21435, 58
195.001173, 5.000075, 23232, 23172, 60
200.001081, 4.999908, 23395, 23318, 77
205.001037, 4.999956, 22853, 22796, 57
210.001057, 5.00002, 22245, 22178, 67
215.00103, 4.999973, 22319, 22257, 62
220.001155, 5.000125, 23019, 22958, 61
225.001107, 4.999952, 22423, 22356, 67
230.001042, 4.999935, 22382, 22328, 54
235.001025, 4.999983, 23228, 23156, 72
240.001073, 5.000048, 22105, 22041, 64
245.001366, 5.000293, 21415, 21359, 56
250.00116, 4.999794, 21796, 21736, 60
255.001018, 4.999858, 22372, 22313, 59
260.001093, 5.000075, 21390, 21328, 62
265.001048, 4.999955, 22267, 22208, 59
270.001026, 4.999978, 22842, 22792, 50
275.001151, 5.000125, 22004, 21940, 64
280.001084, 4.999933, 22264, 22191, 73
285.001062, 4.999978, 22676, 22598, 78
290.001049, 4.999987, 21037, 20981, 56
295.001141, 5.000092, 22226, 22166, 60
300.001037, 4.999896, 23020, 22956, 64
301.00413, 1.003093, 4971, 4958, 13
