elapsed, window, total, successful, failed
5.000535, 5.000535, 21737, 21709, 28
10.001414, 5.000879, 20467, 20407, 60
15.001521, 5.000107, 22842, 22754, 88
20.001416, 4.999895, 20490, 20421, 69
25.001422, 5.000006, 21820, 21744, 76
30.001449, 5.000027, 21037, 20960, 77
35.001493, 5.000044, 21974, 21897, 77
40.001553, 5.00006, 19570, 19486, 84
45.001416, 4.999863, 20037, 19973, 64
50.001566, 5.00015, 19898, 19831, 67
55.001444, 4.999878, 20284, 20211, 73
60.001436, 4.999992, 21865, 21792, 73
65.001542, 5.000106, 22516, 22448, 68
70.001541, 4.999999, 20503, 20430, 73
75.001481, 4.99994, 20949, 20880, 69
80.001419, 4.999938, 20009, 19945, 64
85.001503, 5.000084, 21404, 21317, 87
90.001473, 4.99997, 21430, 21360, 70
95.001469, 4.999996, 21130, 21072, 58
100.001452, 4.999983, 20260, 20194, 66
105.001549, 5.000097, 21384, 21319, 65
110.001424, 4.999875, 21366, 21296, 70
115.001418, 4.999994, 19625, 19557, 68
120.001428, 5.00001, 20082, 20013, 69
125.001448, 5.00002, 19869, 19804, 65
130.001425, 4.999977, 22126, 22064, 62
135.001425, 5.0, 21026, 20968, 58
140.001429, 5.000004, 21093, 21023, 70
145.001414, 4.999985, 21573, 21512, 61
150.001425, 5.000011, 21347, 21281, 66
155.001475, 5.00005, 19825, 19767, 58
160.001435, 4.99996, 20234, 20163, 71
165.001541, 5.000106, 19453, 19387, 66
170.001408, 4.999867, 21054, 20990, 64
175.001645, 5.000237, 20562, 20494, 68
180.001566, 4.999921, 20869, 20813, 56
185.001539, 4.999973, 20397, 20342, 55
190.001503, 4.999964, 20566, 20510, 56
195.001423, 4.99992, 20596, 20537, 59
200.001451, 5.000028, 21034, 20970, 64
205.001425, 4.999974, 20430, 20371, 59
210.001515, 5.00009, 20624, 20565, 59
215.001444, 4.999929, 20719, 20653, 66
220.001415, 4.999971, 21034, 20977, 57
225.001418, 5.000003, 19969, 19904, 65
230.001418, 5.0, 20320, 20256, 64
235.001441, 5.000023, 20509, 20439, 70
240.001414, 4.999973, 19610, 19549, 61
245.001508, 5.000094, 19335, 19283, 52
250.001509, 5.000001, 20312, 20246, 66
255.001413, 4.999904, 19613, 19556, 57
260.00143, 5.000017, 20402, 20344, 58
265.001405, 4.999975, 20004, 19939, 65
270.001427, 5.000022, 20250, 20188, 62
275.001431, 5.000004, 21043, 20990, 53
280.001447, 5.000016, 19504, 19445, 59
285.001423, 4.999976, 21376, 21308, 68
290.001494, 5.000071, 18675, 18626, 49
295.001405, 4.999911, 19421, 19364, 57
300.001421, 5.000016, 21599, 21553, 46
301.004533, 1.003112, 4826, 4809, 17
