elapsed, window, total, successful, failed
5.000994, 5.000994, 22104, 21978, 126
10.002323, 5.001329, 20887, 20805, 82
15.000999, 4.998676, 22962, 22865, 97
20.001949, 5.00095, 20636, 20558, 78
25.001965, 5.000016, 21516, 21432, 84
30.001994, 5.000029, 20930, 20865, 65
35.001997, 5.000003, 22254, 22164, 90
40.001995, 4.999998, 19299, 19230, 69
45.001952, 4.999957, 20214, 20138, 76
50.001951, 4.999999, 19878, 19806, 72
55.002093, 5.000142, 20492, 20419, 73
60.001087, 4.998994, 21657, 21594, 63
65.001064, 4.999977, 22618, 22545, 73
70.001004, 4.99994, 20492, 20412, 80
75.001967, 5.000963, 20554, 20489, 65
80.002027, 5.00006, 20640, 20562, 78
85.000995, 4.998968, 20895, 20818, 77
90.002032, 5.001037, 21647, 21578, 69
95.000979, 4.998947, 20910, 20839, 71
100.002046, 5.001067, 20679, 20618, 61
105.000964, 4.998918, 20647, 20594, 53
110.002039, 5.001075, 21943, 21860, 83
115.00196, 4.999921, 19353, 19291, 62
120.001973, 5.000013, 20277, 20214, 63
125.002093, 5.00012, 19713, 19649, 64
130.000997, 4.998904, 22278, 22206, 72
135.002046, 5.001049, 20864, 20800, 64
140.001048, 4.999002, 21230, 21159, 71
145.001002, 4.999954, 21255, 21197, 58
150.002011, 5.001009, 21603, 21541, 62
155.002086, 5.000075, 19977, 19913, 64
160.000952, 4.998866, 20067, 19998, 69
165.001995, 5.001043, 19480, 19416, 64
170.001975, 4.99998, 21273, 21210, 63
175.002073, 5.000098, 20672, 20612, 60
180.000961, 4.998888, 21137, 21078, 59
185.002175, 5.001214, 19784, 19726, 58
190.001035, 4.99886, 20669, 20611, 58
195.001045, 5.00001, 20515, 20445, 70
200.000965, 4.99992, 20995, 20944, 51
205.001983, 5.001018, 20250, 20190, 60
210.001975, 4.999992, 20857, 20797, 60
215.002015, 5.00004, 20350, 20299, 51
220.001954, 4.999939, 21083, 21020, 63
225.002011, 5.000057, 19978, 19911, 67
230.002039, 5.000028, 20306, 20239, 67
235.000985, 4.998946, 20399, 20341, 58
240.00203, 5.001045, 19498, 19443, 55
245.000959, 4.998929, 19843, 19784, 59
250.002139, 5.00118, 20156, 20091, 65
255.000985, 4.998846, 19158, 19107, 51
260.001993, 5.001008, 20635, 20560, 75
265.002068, 5.000075, 20144, 20078, 66
270.000998, 4.99893, 19930, 19867, 63
275.002093, 5.001095, 20909, 20859, 50
280.000966, 4.998873, 19829, 19777, 52
285.002102, 5.001136, 21274, 21206, 68
290.001007, 4.998905, 18906, 18852, 54
295.001964, 5.000957, 19174, 19118, 56
300.001954, 4.99999, 21685, 21637, 48
301.008156, 1.006202, 5130, 5121, 9
