elapsed, window, total, successful, failed
5.000622, 5.000622, 14512, 14445, 67
10.001904, 5.001282, 15089, 15039, 50
15.001674, 4.99977, 15451, 15394, 57
20.001621, 4.999947, 16170, 16100, 70
25.001599, 4.999978, 15126, 15065, 61
30.00159, 4.999991, 13360, 13310, 50
35.001646, 5.000056, 15691, 15630, 61
40.001684, 5.000038, 13411, 13370, 41
45.001745, 5.000061, 13864, 13808, 56
50.001592, 4.999847, 14905, 14841, 64
55.001635, 5.000043, 15010, 14951, 59
60.001692, 5.000057, 14175, 14111, 64
65.001693, 5.000001, 15287, 15234, 53
70.001623, 4.99993, 14128, 14070, 58
75.001611, 4.999988, 15192, 15141, 51
80.001636, 5.000025, 15010, 14955, 55
85.001657, 5.000021, 14358, 14309, 49
90.001649, 4.999992, 16432, 16380, 52
95.001639, 4.99999, 14967, 14904, 63
100.00168, 5.000041, 14807, 14754, 53
105.001621, 4.999941, 14640, 14581, 59
110.001671, 5.00005, 15059, 15012, 47
115.001643, 4.999972, 13545, 13488, 57
120.001685, 5.000042, 13779, 13729, 50
125.001647, 4.999962, 14420, 14363, 57
130.001604, 4.999957, 14550, 14498, 52
135.001601, 4.999997, 15347, 15291, 56
140.001681, 5.00008, 14914, 14872, 42
145.00165, 4.999969, 14334, 14281, 53
150.0017, 5.00005, 14871, 14830, 41
155.001604, 4.999904, 13835, 13781, 54
160.001672, 5.000068, 14880, 14826, 54
165.001689, 5.000017, 14342, 14283, 59
170.001845, 5.000156, 13882, 13834, 48
175.001622, 4.999777, 15169, 15122, 47
180.001691, 5.000069, 14333, 14278, 55
185.001683, 4.999992, 14529, 14477, 52
190.001712, 5.000029, 13481, 13426, 55
195.001695, 4.999983, 15038, 14991, 47
200.001647, 4.999952, 15538, 15484, 54
205.001615, 4.999968, 14508, 14470, 38
210.001607, 4.999992, 14603, 14555, 48
215.001591, 4.999984, 14699, 14646, 53
220.001686, 5.000095, 13795, 13742, 53
225.001597, 4.999911, 15286, 15225, 61
230.001641, 5.000044, 14616, 14560, 56
235.001599, 4.999958, 14078, 14015, 63
240.001599, 5.0, 12777, 12736, 41
245.001592, 4.999993, 14999, 14952, 47
250.001592, 5.0, 13897, 13849, 48
255.001675, 5.000083, 14391, 14336, 55
260.001599, 4.999924, 14924, 14878, 46
265.001651, 5.000052, 14161, 14110, 51
270.001704, 5.000053, 14108, 14056, 52
275.001678, 4.999974, 15111, 15068, 43
280.001604, 4.999926, 14182, 14132, 50
285.001606, 5.000002, 14781, 14724, 57
290.001625, 5.000019, 14366, 14324, 42
295.001631, 5.000006, 14120, 14065, 55
300.001593, 4.999962, 15093, 15046, 47
301.004731, 1.003138, 5277, 5258, 19
