elapsed, window, total, successful, failed
5.000367, 5.000367, 14206, 14169, 37
10.001375, 5.001008, 15083, 15027, 56
15.001421, 5.000046, 15803, 15732, 71
20.001498, 5.000077, 15939, 15874, 65
25.001378, 4.99988, 15073, 15030, 43
30.001357, 4.999979, 13462, 13406, 56
35.001425, 5.000068, 15465, 15400, 65
40.001359, 4.999934, 13544, 13493, 51
45.001498, 5.000139, 13587, 13540, 47
50.001372, 4.999874, 14825, 14766, 59
55.001363, 4.999991, 15385, 15328, 57
60.001355, 4.999992, 14083, 14022, 61
65.001367, 5.000012, 15317, 15261, 56
70.001374, 5.000007, 13822, 13772, 50
75.001357, 4.999983, 15439, 15376, 63
80.001378, 5.000021, 14755, 14698, 57
85.001392, 5.000014, 14653, 14597, 56
90.00136, 4.999968, 16170, 16112, 58
95.00143, 5.00007, 15166, 15098, 68
100.001465, 5.000035, 15145, 15088, 57
105.001381, 4.999916, 14576, 14527, 49
110.001426, 5.000045, 14760, 14707, 53
115.001392, 4.999966, 13801, 13739, 62
120.001381, 4.999989, 13874, 13815, 59
125.001391, 5.00001, 14321, 14262, 59
130.001357, 4.999966, 14666, 14614, 52
135.001392, 5.000035, 14993, 14949, 44
140.001409, 5.000017, 15072, 15022, 50
145.001424, 5.000015, 14147, 14103, 44
150.001355, 4.999931, 15005, 14954, 51
155.001565, 5.00021, 13784, 13729, 55
160.001383, 4.999818, 14988, 14932, 56
165.001389, 5.000006, 14268, 14207, 61
170.001494, 5.000105, 13741, 13688, 53
175.001349, 4.999855, 15367, 15318, 49
180.001381, 5.000032, 14183, 14138, 45
185.001369, 4.999988, 14824, 14771, 53
190.001391, 5.000022, 13088, 13033, 55
195.001351, 4.99996, 15161, 15112, 49
200.001385, 5.000034, 15302, 15244, 58
205.001366, 4.999981, 14793, 14749, 44
210.00135, 4.999984, 14979, 14929, 50
215.001362, 5.000012, 14400, 14347, 53
220.001515, 5.000153, 13734, 13689, 45
225.001429, 4.999914, 15424, 15369, 55
230.001374, 4.999945, 14420, 14361, 59
235.001353, 4.999979, 14264, 14205, 59
240.001371, 5.000018, 13086, 13034, 52
245.001431, 5.00006, 14776, 14731, 45
250.001366, 4.999935, 13763, 13711, 52
255.001501, 5.000135, 14458, 14413, 45
260.001408, 4.999907, 14880, 14839, 41
265.001345, 4.999937, 14186, 14133, 53
270.001395, 5.00005, 13816, 13775, 41
275.001369, 4.999974, 15289, 15230, 59
280.001494, 5.000125, 14319, 14272, 47
285.001369, 4.999875, 14717, 14674, 43
290.001378, 5.000009, 14257, 14205, 52
295.001535, 5.000157, 14236, 14189, 47
300.001419, 4.999884, 14917, 14866, 51
301.004629, 1.00321, 4733, 4716, 17
