elapsed, window, total, successful, failed
5.00061, 5.00061,129379,128911,468
10.001588, 5.000978,118978,118536,442
15.001521, 4.999933,127427,126939,488
20.001476, 4.999955,122238,121767,471
25.0016, 5.000124,122579,122158,421
30.001524, 4.999924,118147,117723,424
35.001489, 4.999965,123405,122930,475
40.001612, 5.000123,109527,109112,415
45.001488, 4.999876,112744,112347,397
50.001486, 4.999998,113915,113501,414
55.001562, 5.000076,118182,117783,399
60.001517, 4.999955,120798,120370,428
65.001562, 5.000045,122850,122456,394
70.001525, 4.999963,112498,112092,406
75.001519, 4.999994,118880,118472,408
80.001616, 5.000097,117052,116648,404
85.001496, 4.99988,116493,116098,395
90.00149, 4.999994,124121,123736,385
95.001546, 5.000056,118510,118088,422
100.0015, 4.999954,117714,117324,390
105.001663, 5.000163,117371,116974,397
110.001491, 4.999828,121081,120686,395
115.001623, 5.000132,112277,111878,399
120.001611, 4.999988,112088,111705,383
125.001552, 4.999941,113317,112953,364
130.001553, 5.000001,120234,119874,360
135.001502, 4.999949,120926,120559,367
140.001479, 4.999977,117901,117533,368
145.00148, 5.000001,117573,117212,361
150.001485, 5.000005,120377,120016,361
155.001574, 5.000089,112925,112552,373
160.001581, 5.000007,114870,114495,375
165.001622, 5.000041,113449,113068,381
170.00163, 5.000008,115437,115083,354
175.001491, 4.999861,117617,117249,368
180.001513, 5.000022,116495,116175,320
185.001494, 4.999981,113816,113481,335
190.001482, 4.999988,110720,110376,344
195.001528, 5.000046,117886,117538,348
200.001505, 4.999977,119582,119217,365
205.001476, 4.999971,115620,115286,334
210.001531, 5.000055,115709,115357,352
215.001475, 4.999944,114857,114512,345
220.001636, 5.000161,115546,115211,335
225.001478, 4.999842,115688,115303,385
230.001478, 5.0,114462,114094,368
235.00151, 5.000032,115429,115044,385
240.001518, 5.000008,109119,108792,327
245.001487, 4.999969,111670,111349,321
250.001545, 5.000058,111790,111434,356
255.001492, 4.999947,112679,112342,337
260.001506, 5.000014,113455,113115,340
265.001557, 5.000051,113375,113017,358
270.001536, 4.999979,113395,113080,315
275.001557, 5.000021,116493,116168,325
280.001502, 4.999945,112440,112076,364
285.001534, 5.000032,117240,116850,390
290.001476, 4.999942,108563,108257,306
295.001487, 5.000011,111527,111189,338
300.00154, 5.000053,119041,118731,310
301.00457, 1.00303,30162,30069,93

