elapsed, window, total, successful, failed
5.00064, 5.00064, 28410, 28402, 8
10.001844, 5.001204, 22006, 21980, 26
15.001802, 4.999958, 22959, 22929, 30
20.001756, 4.999954, 22331, 22292, 39
25.00163, 4.999874, 23178, 23136, 42
30.001618, 4.999988, 22627, 22587, 40
35.001648, 5.00003, 22293, 22256, 37
40.001612, 4.999964, 24554, 24509, 45
45.001699, 5.000087, 23776, 23721, 55
50.001686, 4.999987, 22104, 22056, 48
55.001752, 5.000066, 22905, 22859, 46
60.00162, 4.999868, 23619, 23568, 51
65.001794, 5.000174, 23832, 23793, 39
70.00163, 4.999836, 23900, 23841, 59
75.001889, 5.000259, 25792, 25728, 64
80.001625, 4.999736, 23895, 23844, 51
85.001628, 5.000003, 23879, 23822, 57
90.001681, 5.000053, 23152, 23096, 56
95.001685, 5.000004, 23314, 23260, 54
100.001685, 5.0, 23927, 23868, 59
105.001638, 4.999953, 25412, 25350, 62
110.001636, 4.999998, 23399, 23345, 54
115.001757, 5.000121, 24561, 24507, 54
120.001736, 4.999979, 23700, 23649, 51
125.001617, 4.999881, 23328, 23261, 67
130.001677, 5.00006, 24501, 24431, 70
135.001656, 4.999979, 23746, 23685, 61
140.001754, 5.000098, 24898, 24845, 53
145.001787, 5.000033, 23773, 23720, 53
150.001625, 4.999838, 24155, 24091, 64
155.001706, 5.000081, 23229, 23176, 53
160.001622, 4.999916, 24585, 24531, 54
165.001671, 5.000049, 24277, 24222, 55
170.00165, 4.999979, 24703, 24639, 64
175.001702, 5.000052, 23737, 23668, 69
180.001624, 4.999922, 24104, 24044, 60
185.001742, 5.000118, 24889, 24827, 62
190.001815, 5.000073, 23781, 23714, 67
195.001627, 4.999812, 23963, 23906, 57
200.001657, 5.00003, 24138, 24083, 55
205.001604, 4.999947, 25331, 25261, 70
210.001729, 5.000125, 25222, 25150, 72
215.001613, 4.999884, 25146, 25093, 53
220.001679, 5.000066, 24651, 24597, 54
225.001663, 4.999984, 25663, 25585, 78
230.001621, 4.999958, 24773, 24709, 64
235.00169, 5.000069, 25184, 25121, 63
240.00164, 4.99995, 24481, 24425, 56
245.001689, 5.000049, 25712, 25650, 62
250.001744, 5.000055, 24573, 24507, 66
255.001635, 4.999891, 25106, 25047, 59
260.00164, 5.000005, 25766, 25702, 64
265.001653, 5.000013, 24600, 24533, 67
270.001672, 5.000019, 25846, 25786, 60
275.001688, 5.000016, 25038, 24971, 67
280.001702, 5.000014, 25523, 25458, 65
285.001648, 4.999946, 25340, 25270, 70
290.001671, 5.000023, 23552, 23501, 51
295.001681, 5.00001, 25919, 25849, 70
300.00178, 5.000099, 24559, 24499, 60
301.006899, 1.005119, 5575, 5563, 12
