elapsed, window, total, successful, failed
5.000226, 5.000226, 22028, 21913, 115
10.00124, 5.001014, 21870, 21785, 85
15.001297, 5.000057, 20222, 20142, 80
20.001201, 4.999904, 21308, 21222, 86
25.001202, 5.000001, 19933, 19867, 66
30.001279, 5.000077, 21154, 21080, 74
35.00123, 4.999951, 20725, 20663, 62
40.001221, 4.999991, 21823, 21749, 74
45.001234, 5.000013, 21987, 21914, 73
50.001233, 4.999999, 20095, 20006, 89
55.001309, 5.000076, 21113, 21045, 68
60.001246, 4.999937, 20797, 20736, 61
65.001199, 4.999953, 22284, 22203, 81
70.001212, 5.000013, 21992, 21919, 73
75.001192, 4.99998, 21151, 21085, 66
80.001178, 4.999986, 22769, 22695, 74
85.001233, 5.000055, 22148, 22063, 85
90.00126, 5.000027, 20936, 20868, 68
95.001208, 4.999948, 21666, 21598, 68
100.001277, 5.000069, 20380, 20310, 70
105.001193, 4.999916, 22427, 22349, 78
110.001214, 5.000021, 21362, 21299, 63
115.001315, 5.000101, 21827, 21753, 74
120.001194, 4.999879, 20776, 20708, 68
125.001497, 5.000303, 21978, 21921, 57
130.001187, 4.99969, 21083, 21018, 65
135.00122, 5.000033, 22874, 22796, 78
140.001262, 5.000042, 20209, 20143, 66
145.00126, 4.999998, 21720, 21646, 74
150.001201, 4.999941, 21778, 21706, 72
155.001285, 5.000084, 21435, 21364, 71
160.001207, 4.999922, 21091, 21028, 63
165.001249, 5.000042, 21656, 21584, 72
170.001379, 5.00013, 21583, 21513, 70
175.001192, 4.999813, 20876, 20815, 61
180.001212, 5.00002, 21758, 21689, 69
185.001202, 4.99999, 21608, 21543, 65
190.001229, 5.000027, 20217, 20148, 69
195.001236, 5.000007, 21777, 21713, 64
200.001286, 5.00005, 20908, 20838, 70
205.00133, 5.000044, 22757, 22699, 58
210.001255, 4.999925, 22162, 22084, 78
215.00131, 5.000055, 22402, 22335, 67
220.001196, 4.999886, 22563, 22506, 57
225.00122, 5.000024, 21965, 21901, 64
230.001202, 4.999982, 21981, 21915, 66
235.001207, 5.000005, 22200, 22125, 75
240.001303, 5.000096, 20166, 20106, 60
245.001186, 4.999883, 22126, 22065, 61
250.001266, 5.00008, 22125, 22066, 59
255.001184, 4.999918, 22419, 22351, 68
260.001223, 5.000039, 22144, 22080, 64
265.001307, 5.000084, 22543, 22476, 67
270.00134, 5.000033, 22465, 22398, 67
275.00131, 4.99997, 21181, 21112, 69
280.001313, 5.000003, 21911, 21848, 63
285.001242, 4.999929, 21484, 21419, 65
290.001191, 4.999949, 20566, 20512, 54
295.001228, 5.000037, 22257, 22189, 68
300.001206, 4.999978, 21383, 21325, 58
301.005422, 1.004216, 5187, 5172, 15
