elapsed, window, total, successful, failed
5.001127, 5.001127, 21829, 21800, 29
10.001085, 4.999958, 21400, 21344, 56
15.001109, 5.000024, 20199, 20129, 70
20.001088, 4.999979, 21340, 21259, 81
25.001067, 4.999979, 19658, 19583, 75
30.001081, 5.000014, 21203, 21136, 67
35.001074, 4.999993, 20868, 20809, 59
40.001125, 5.000051, 21803, 21724, 79
45.001043, 4.999918, 21830, 21754, 76
50.001135, 5.000092, 19916, 19844, 72
55.001149, 5.000014, 21577, 21489, 88
60.001081, 4.999932, 20737, 20662, 75
65.001133, 5.000052, 22172, 22099, 73
70.001128, 4.999995, 21777, 21700, 77
75.001142, 5.000014, 21658, 21580, 78
80.001128, 4.999986, 22470, 22404, 66
85.001117, 4.999989, 22410, 22320, 90
90.001095, 4.999978, 20909, 20838, 71
95.00112, 5.000025, 21564, 21504, 60
100.001067, 4.999947, 20185, 20101, 84
105.001082, 5.000015, 22740, 22663, 77
110.001047, 4.999965, 21223, 21152, 71
115.001073, 5.000026, 21782, 21713, 69
120.001041, 4.999968, 20653, 20591, 62
125.001131, 5.00009, 22281, 22209, 72
130.001092, 4.999961, 21038, 20970, 68
135.001059, 4.999967, 22617, 22544, 73
140.001078, 5.000019, 20402, 20335, 67
145.001042, 4.999964, 21796, 21721, 75
150.00112, 5.000078, 21602, 21543, 59
155.00108, 4.99996, 21243, 21175, 68
160.001043, 4.999963, 21595, 21520, 75
165.001057, 5.000014, 21471, 21404, 67
170.001117, 5.00006, 21367, 21293, 74
175.001073, 4.999956, 20778, 20722, 56
180.001146, 5.000073, 21851, 21783, 68
185.001121, 4.999975, 21584, 21523, 61
190.00109, 4.999969, 20230, 20168, 62
195.001139, 5.000049, 21881, 21817, 64
200.001088, 4.999949, 20903, 20830, 73
205.001083, 4.999995, 22380, 22308, 72
210.001056, 4.999973, 22431, 22369, 62
215.001097, 5.000041, 22434, 22359, 75
220.001052, 4.999955, 22281, 22227, 54
225.001115, 5.000063, 22268, 22194, 74
230.001081, 4.999966, 22064, 22003, 61
235.001066, 4.999985, 21686, 21620, 66
240.001146, 5.00008, 20439, 20373, 66
245.001046, 4.9999, 22429, 22366, 63
250.001063, 5.000017, 22171, 22123, 48
255.001044, 4.999981, 21922, 21860, 62
260.001072, 5.000028, 21822, 21760, 62
265.001043, 4.999971, 22653, 22591, 62
270.001146, 5.000103, 22829, 22755, 74
275.001068, 4.999922, 21205, 21138, 67
280.001101, 5.000033, 21804, 21732, 72
285.001129, 5.000028, 21557, 21499, 58
290.001069, 4.99994, 20831, 20766, 65
295.001158, 5.000089, 21742, 21683, 59
300.00114, 4.999982, 21459, 21396, 63
301.008277, 1.007137, 4863, 4849, 14
