elapsed, window, total, successful, failed
5.001017, 5.001017, 14288, 14214, 74
10.002041, 5.001024, 15057, 15007, 50
15.00096, 4.998919, 12608, 12561, 47
20.002076, 5.001116, 14777, 14710, 67
25.001004, 4.998928, 14205, 14142, 63
30.001979, 5.000975, 14196, 14144, 52
35.001998, 5.000019, 13451, 13393, 58
40.001955, 4.999957, 13670, 13626, 44
45.002013, 5.000058, 14762, 14712, 50
50.00204, 5.000027, 13633, 13581, 52
55.000947, 4.998907, 14277, 14230, 47
60.002043, 5.001096, 15239, 15184, 55
65.000971, 4.998928, 14738, 14683, 55
70.002001, 5.00103, 15764, 15712, 52
75.001969, 4.999968, 14205, 14147, 58
80.001995, 5.000026, 15003, 14940, 63
85.002019, 5.000024, 13966, 13917, 49
90.002004, 4.999985, 14084, 14021, 63
95.002021, 5.000017, 15398, 15339, 59
100.000985, 4.998964, 13974, 13915, 59
105.002193, 5.001208, 15065, 15011, 54
110.001021, 4.998828, 14460, 14419, 41
115.002103, 5.001082, 14627, 14569, 58
120.001072, 4.998969, 15115, 15059, 56
125.000956, 4.999884, 15462, 15399, 63
130.002022, 5.001066, 14459, 14418, 41
135.002052, 5.00003, 15085, 15024, 61
140.001023, 4.998971, 14338, 14296, 42
145.000994, 4.999971, 14197, 14133, 64
150.00195, 5.000956, 14397, 14336, 61
155.002046, 5.000096, 15595, 15534, 61
160.001084, 4.999038, 13509, 13458, 51
165.000974, 4.99989, 15226, 15169, 57
170.001982, 5.001008, 15269, 15217, 52
175.001983, 5.000001, 14554, 14498, 56
180.001957, 4.999974, 15134, 15087, 47
185.002003, 5.000046, 14998, 14947, 51
190.001978, 4.999975, 14575, 14521, 54
195.002062, 5.000084, 14689, 14635, 54
200.001042, 4.99898, 15103, 15055, 48
205.000967, 4.999925, 15373, 15313, 60
210.002033, 5.001066, 15470, 15404, 66
215.00099, 4.998957, 14275, 14222, 53
220.002042, 5.001052, 16056, 16007, 49
225.000956, 4.998914, 15593, 15521, 72
230.001974, 5.001018, 15065, 15018, 47
235.001986, 5.000012, 14965, 14907, 58
240.002047, 5.000061, 14492, 14431, 61
245.000977, 4.99893, 16254, 16199, 55
250.001981, 5.001004, 15558, 15498, 60
255.001961, 4.99998, 15337, 15289, 48
260.002066, 5.000105, 15717, 15659, 58
265.000997, 4.998931, 16009, 15946, 63
270.001961, 5.000964, 14760, 14697, 63
275.002042, 5.000081, 14660, 14605, 55
280.001044, 4.999002, 16120, 16066, 54
285.000983, 4.999939, 15072, 15020, 52
290.002015, 5.001032, 14379, 14313, 66
295.001959, 4.999944, 14853, 14800, 53
300.001981, 5.000022, 16510, 16456, 54
301.006078, 1.004097, 5863, 5844, 19
