elapsed, window, total, successful, failed
5.000926, 5.000926, 13815, 13776, 39
10.002069, 5.001143, 15198, 15134, 64
15.001051, 4.998982, 12990, 12938, 52
20.001072, 5.000021, 14479, 14418, 61
25.000927, 4.999855, 14229, 14163, 66
30.001967, 5.00104, 14140, 14080, 60
35.00205, 5.000083, 13313, 13265, 48
40.001026, 4.998976, 13871, 13823, 48
45.000967, 4.999941, 14631, 14573, 58
50.002, 5.001033, 13672, 13617, 55
55.001997, 4.999997, 14324, 14282, 42
60.002053, 5.000056, 15011, 14950, 61
65.001018, 4.998965, 14867, 14807, 60
70.001932, 5.000914, 15831, 15770, 61
75.001946, 5.000014, 14430, 14360, 70
80.001985, 5.000039, 15084, 15035, 49
85.001935, 4.99995, 13760, 13711, 49
90.001933, 4.999998, 14078, 14022, 56
95.001957, 5.000024, 15426, 15365, 61
100.001962, 5.000005, 13769, 13709, 60
105.001957, 4.999995, 15264, 15211, 53
110.002052, 5.000095, 14589, 14534, 55
115.001061, 4.999009, 14952, 14890, 62
120.000961, 4.9999, 14768, 14717, 51
125.001929, 5.000968, 15352, 15289, 63
130.002073, 5.000144, 14597, 14542, 55
135.001004, 4.998931, 15040, 14985, 55
140.00193, 5.000926, 14348, 14293, 55
145.002039, 5.000109, 14017, 13960, 57
150.001082, 4.999043, 14511, 14459, 52
155.001004, 4.999922, 15123, 15070, 53
160.002041, 5.001037, 13824, 13770, 54
165.001066, 4.999025, 15343, 15290, 53
170.001048, 4.999982, 15358, 15301, 57
175.00098, 4.999932, 14397, 14356, 41
180.001984, 5.001004, 15340, 15276, 64
185.002052, 5.000068, 14987, 14948, 39
190.000939, 4.998887, 14461, 14406, 55
195.001953, 5.001014, 14533, 14478, 55
200.001935, 4.999982, 15267, 15206, 61
205.001942, 5.000007, 15420, 15365, 55
210.001931, 4.999989, 15458, 15396, 62
215.001919, 4.999988, 14420, 14361, 59
220.001958, 5.000039, 16128, 16077, 51
225.002027, 5.000069, 15282, 15223, 59
230.000936, 4.998909, 15195, 15147, 48
235.001972, 5.001036, 14959, 14902, 57
240.00193, 4.999958, 14603, 14531, 72
245.001955, 5.000025, 16046, 16001, 45
250.002059, 5.000104, 15566, 15507, 59
255.000932, 4.998873, 15506, 15457, 49
260.001934, 5.001002, 15649, 15588, 61
265.001937, 5.000003, 15831, 15778, 53
270.001944, 5.000007, 14803, 14748, 55
275.001959, 5.000015, 14694, 14642, 52
280.001971, 5.000012, 16155, 16088, 67
285.001932, 4.999961, 15565, 15494, 71
290.00192, 4.999988, 13883, 13825, 58
295.002059, 5.000139, 14915, 14859, 56
300.001012, 4.998953, 16565, 16514, 51
301.006086, 1.005074, 5610, 5594, 16
