elapsed, window, total, successful, failed
5.00064, 5.00064,127247,126951,296
10.001844, 5.001204,118355,118033,322
15.001802, 4.999958,111852,111531,321
20.001756, 4.999954,116492,116106,386
25.00163, 4.999874,114185,113828,357
30.001618, 4.999988,116224,115888,336
35.001648, 5.00003,113217,112909,308
40.001612, 4.999964,120093,119759,334
45.001699, 5.000087,120602,120243,359
50.001686, 4.999987,111604,111235,369
55.001752, 5.000066,117261,116918,343
60.00162, 4.999868,118973,118617,356
65.001794, 5.000174,122185,121824,361
70.00163, 4.999836,123200,122829,371
75.001889, 5.000259,122858,122448,410
80.001625, 4.999736,123099,122741,358
85.001628, 5.000003,120458,120082,376
90.001681, 5.000053,116262,115886,376
95.001685, 5.000004,120629,120266,363
100.001685, 5.0,116464,116067,397
105.001638, 4.999953,125658,125265,393
110.001636, 4.999998,118651,118316,335
115.001757, 5.000121,122519,122146,373
120.001736, 4.999979,118761,118417,344
125.001617, 4.999881,122033,121643,390
130.001677, 5.00006,119740,119371,369
135.001656, 4.999979,123880,123499,381
140.001754, 5.000098,119037,118694,343
145.001787, 5.000033,118731,118354,377
150.001625, 4.999838,120673,120294,379
155.001706, 5.000081,119744,119387,357
160.001622, 4.999916,119356,119014,342
165.001671, 5.000049,122380,122008,372
170.00165, 4.999979,123051,122669,382
175.001702, 5.000052,118389,118049,340
180.001624, 4.999922,121944,121567,377
185.001742, 5.000118,122444,122107,337
190.001815, 5.000073,117236,116873,363
195.001627, 4.999812,121082,120727,355
200.001657, 5.00003,120985,120609,376
205.001604, 4.999947,126531,126151,380
210.001729, 5.000125,125469,125072,397
215.001613, 4.999884,123803,123445,358
220.001679, 5.000066,126468,126136,332
225.001663, 4.999984,126628,126226,402
230.001621, 4.999958,123687,123338,349
235.00169, 5.000069,124703,124307,396
240.00164, 4.99995,118486,118115,371
245.001689, 5.000049,128460,128111,349
250.001744, 5.000055,124163,123804,359
255.001635, 4.999891,125542,125199,343
260.00164, 5.000005,127241,126861,380
265.001653, 5.000013,126084,125720,364
270.001672, 5.000019,126664,126288,376
275.001688, 5.000016,121895,121518,377
280.001702, 5.000014,127108,126709,399
285.001648, 4.999946,124100,123720,380
290.001671, 5.000023,116997,116646,351
295.001681, 5.00001,125505,125145,360
300.00178, 5.000099,125409,125059,350
301.006899, 1.005119,32303,32216,87

