elapsed, window, total, successful, failed
5.000896, 5.000896, 29324, 29162, 162
10.001843, 5.000947, 25067, 24971, 96
15.001832, 4.999989, 24802, 24687, 115
20.001819, 4.999987, 24570, 24475, 95
25.001794, 4.999975, 24592, 24510, 82
30.001807, 5.000013, 23409, 23337, 72
35.001897, 5.00009, 25401, 25305, 96
40.001962, 5.000065, 25264, 25171, 93
45.001877, 4.999915, 22880, 22786, 94
50.001829, 4.999952, 23380, 23304, 76
55.001786, 4.999957, 24831, 24738, 93
60.001946, 5.00016, 24555, 24476, 79
65.001872, 4.999926, 24082, 24001, 81
70.001839, 4.999967, 25227, 25135, 92
75.001838, 4.999999, 24159, 24075, 84
80.001782, 4.999944, 24691, 24607, 84
85.001956, 5.000174, 23116, 23043, 73
90.001914, 4.999958, 23136, 23050, 86
95.001885, 4.999971, 23357, 23275, 82
100.001887, 5.000002, 23699, 23616, 83
105.001921, 5.000034, 23909, 23831, 78
110.001929, 5.000008, 23441, 23367, 74
115.002041, 5.000112, 23998, 23923, 75
120.00099, 4.998949, 23396, 23315, 81
125.001936, 5.000946, 23731, 23659, 72
130.001803, 4.999867, 22498, 22427, 71
135.001843, 5.00004, 24361, 24280, 81
140.001926, 5.000083, 22964, 22892, 72
145.001903, 4.999977, 21232, 21168, 64
150.001826, 4.999923, 22677, 22606, 71
155.001821, 4.999995, 22052, 21982, 70
160.001835, 5.000014, 22583, 22525, 58
165.001794, 4.999959, 22520, 22447, 73
170.001789, 4.999995, 19341, 19286, 55
175.001876, 5.000087, 19971, 19909, 62
180.001828, 4.999952, 20262, 20194, 68
185.001847, 5.000019, 17909, 17858, 51
190.00183, 4.999983, 19642, 19589, 53
195.001831, 5.000001, 23277, 23212, 65
200.001916, 5.000085, 20948, 20892, 56
205.001814, 4.999898, 21149, 21105, 44
210.001796, 4.999982, 21396, 21341, 55
215.001871, 5.000075, 20721, 20655, 66
220.001783, 4.999912, 21719, 21659, 60
225.001805, 5.000022, 21549, 21497, 52
230.00181, 5.000005, 22279, 22232, 47
235.001783, 4.999973, 22127, 22082, 45
240.001871, 5.000088, 22473, 22418, 55
245.001836, 4.999965, 23579, 23522, 57
250.001932, 5.000096, 26263, 26204, 59
255.00184, 4.999908, 24211, 24149, 62
260.00181, 4.99997, 25732, 25650, 82
265.001793, 4.999983, 26896, 26832, 64
270.001822, 5.000029, 25347, 25281, 66
275.001813, 4.999991, 24564, 24512, 52
280.001933, 5.00012, 25631, 25552, 79
285.001798, 4.999865, 26218, 26151, 67
290.001881, 5.000083, 25224, 25139, 85
295.001902, 5.000021, 26598, 26528, 70
300.001824, 4.999922, 26435, 26373, 62
301.006029, 1.004205, 4885, 4873, 12
