elapsed, window, total, successful, failed
5.000391, 5.000391, 22788, 22729, 59
10.001524, 5.001133, 23534, 23438, 96
15.001413, 4.999889, 21739, 21640, 99
20.001383, 4.99997, 22987, 22913, 74
25.001415, 5.000032, 21061, 20983, 78
30.001374, 4.999959, 21879, 21780, 99
35.00137, 4.999996, 22474, 22406, 68
40.001491, 5.000121, 22782, 22707, 75
45.001479, 4.999988, 22858, 22779, 79
50.001433, 4.999954, 20997, 20914, 83
55.001367, 4.999934, 21002, 20931, 71
60.001558, 5.000191, 22645, 22570, 75
65.001418, 4.99986, 22363, 22283, 80
70.001378, 4.99996, 21618, 21546, 72
75.001394, 5.000016, 22851, 22783, 68
80.001366, 4.999972, 22384, 22305, 79
85.001427, 5.000061, 22028, 21957, 71
90.001387, 4.99996, 21098, 21026, 72
95.00152, 5.000133, 21443, 21378, 65
100.001447, 4.999927, 21449, 21378, 71
105.001392, 4.999945, 21555, 21478, 77
110.001387, 4.999995, 21838, 21753, 85
115.001423, 5.000036, 22125, 22062, 63
120.001386, 4.999963, 22402, 22327, 75
125.001514, 5.000128, 21218, 21155, 63
130.001425, 4.999911, 21924, 21859, 65
135.0014, 4.999975, 21316, 21247, 69
140.001399, 4.999999, 21020, 20937, 83
145.001483, 5.000084, 20709, 20649, 60
150.00143, 4.999947, 21321, 21254, 67
155.001401, 4.999971, 20949, 20887, 62
160.001372, 4.999971, 21008, 20942, 66
165.001521, 5.000149, 19775, 19709, 66
170.001503, 4.999982, 18798, 18750, 48
175.001429, 4.999926, 17511, 17461, 50
180.001364, 4.999935, 19325, 19278, 47
185.001413, 5.000049, 17268, 17216, 52
190.001382, 4.999969, 18534, 18489, 45
195.001439, 5.000057, 21133, 21062, 71
200.001454, 5.000015, 19896, 19856, 40
205.001378, 4.999924, 19389, 19344, 45
210.001496, 5.000118, 20420, 20378, 42
215.001391, 4.999895, 19739, 19682, 57
220.001389, 4.999998, 20511, 20455, 56
225.001493, 5.000104, 21449, 21406, 43
230.001384, 4.999891, 21121, 21066, 55
235.001396, 5.000012, 19210, 19171, 39
240.001435, 5.000039, 21564, 21515, 49
245.001373, 4.999938, 22096, 22047, 49
250.001379, 5.000006, 21634, 21587, 47
255.001488, 5.000109, 23008, 22944, 64
260.001433, 4.999945, 23396, 23347, 49
265.001499, 5.000066, 23516, 23462, 54
270.001503, 5.000004, 22951, 22911, 40
275.001448, 4.999945, 21778, 21719, 59
280.00143, 4.999982, 22852, 22792, 60
285.001378, 4.999948, 21533, 21475, 58
290.001467, 5.000089, 23630, 23577, 53
295.001434, 4.999967, 22886, 22834, 52
300.00146, 5.000026, 22583, 22518, 65
301.005589, 1.004129, 5285, 5270, 15
