elapsed, window, total, successful, failed
5.000976, 5.000976, 22902, 22793, 109
10.001887, 5.000911, 23534, 23451, 83
15.001891, 5.000004, 21544, 21440, 104
20.001949, 5.000058, 23429, 23349, 80
25.001965, 5.000016, 20929, 20850, 79
30.00187, 4.999905, 21642, 21570, 72
35.001935, 5.000065, 22556, 22479, 77
40.002027, 5.000092, 22751, 22664, 87
45.000886, 4.998859, 22862, 22781, 81
50.001893, 5.001007, 20828, 20737, 91
55.001944, 5.000051, 21006, 20947, 59
60.001965, 5.000021, 22977, 22894, 83
65.001862, 4.999897, 22226, 22145, 81
70.001856, 4.999994, 21430, 21360, 70
75.001896, 5.00004, 22918, 22845, 73
80.001846, 4.99995, 22589, 22501, 88
85.001867, 5.000021, 21950, 21887, 63
90.001855, 4.999988, 20982, 20911, 71
95.00186, 5.000005, 21394, 21327, 67
100.002053, 5.000193, 21580, 21498, 82
105.000927, 4.998874, 21620, 21545, 75
110.001842, 5.000915, 21444, 21371, 73
115.001998, 5.000156, 22336, 22257, 79
120.001871, 4.999873, 22273, 22205, 68
125.001854, 4.999983, 21965, 21895, 70
130.00185, 4.999996, 21416, 21349, 67
135.001945, 5.000095, 21731, 21663, 68
140.001868, 4.999923, 20830, 20742, 88
145.001893, 5.000025, 20502, 20456, 46
150.00192, 5.000027, 21189, 21119, 70
155.001864, 4.999944, 21298, 21234, 64
160.001839, 4.999975, 21041, 20968, 73
165.001991, 5.000152, 19324, 19259, 65
170.001842, 4.999851, 19011, 18955, 56
175.001876, 5.000034, 17320, 17277, 43
180.001889, 5.000013, 19168, 19121, 47
185.001884, 4.999995, 17159, 17117, 42
190.00195, 5.000066, 18787, 18730, 57
195.001852, 4.999902, 20856, 20814, 42
200.002151, 5.000299, 20428, 20366, 62
205.000874, 4.998723, 19445, 19403, 42
210.00185, 5.000976, 20056, 20011, 45
215.001953, 5.000103, 19414, 19362, 52
220.001956, 5.000003, 20818, 20762, 56
225.001904, 4.999948, 21720, 21665, 55
230.001864, 4.99996, 20760, 20710, 50
235.001952, 5.000088, 19309, 19257, 52
240.001903, 4.999951, 21816, 21768, 48
245.001862, 4.999959, 21813, 21773, 40
250.00191, 5.000048, 21899, 21842, 57
255.001892, 4.999982, 22744, 22694, 50
260.001932, 5.00004, 23815, 23756, 59
265.001877, 4.999945, 23072, 23013, 59
270.001938, 5.000061, 22751, 22690, 61
275.001955, 5.000017, 21777, 21718, 59
280.001848, 4.999893, 22844, 22778, 66
285.001865, 5.000017, 21914, 21855, 59
290.001852, 4.999987, 23433, 23373, 60
295.001853, 5.000001, 22539, 22490, 49
300.002021, 5.000168, 22577, 22528, 49
301.006165, 1.004144, 5665, 5648, 17
