elapsed, window, total, successful, failed
5.001071, 5.001071, 13982, 13938, 44
10.001087, 5.000016, 15262, 15196, 66
15.001148, 5.000061, 13661, 13602, 59
20.001151, 5.000003, 14756, 14690, 66
25.001143, 4.999992, 14195, 14127, 68
30.001167, 5.000024, 13984, 13933, 51
35.001085, 4.999918, 13679, 13620, 59
40.001209, 5.000124, 14002, 13956, 46
45.001086, 4.999877, 13736, 13680, 56
50.001164, 5.000078, 14701, 14656, 45
55.001128, 4.999964, 13227, 13180, 47
60.001091, 4.999963, 14869, 14817, 52
65.001083, 4.999992, 14698, 14638, 60
70.001161, 5.000078, 14509, 14460, 49
75.001193, 5.000032, 13134, 13075, 59
80.001171, 4.999978, 13814, 13755, 59
85.001167, 4.999996, 13434, 13403, 31
90.001159, 4.999992, 13133, 13075, 58
95.001133, 4.999974, 13862, 13808, 54
100.001129, 4.999996, 13410, 13357, 53
105.00109, 4.999961, 13835, 13788, 47
110.001172, 5.000082, 13629, 13580, 49
115.001106, 4.999934, 13718, 13671, 47
120.001171, 5.000065, 14617, 14565, 52
125.00109, 4.999919, 13260, 13211, 49
130.001103, 5.000013, 13989, 13930, 59
135.001138, 5.000035, 13950, 13910, 40
140.001138, 5.0, 12164, 12111, 53
145.00115, 5.000012, 14113, 14062, 51
150.00108, 4.99993, 12908, 12856, 52
155.001132, 5.000052, 13022, 12970, 52
160.001159, 5.000027, 13603, 13541, 62
165.001156, 4.999997, 12904, 12861, 43
170.001098, 4.999942, 10680, 10650, 30
175.001154, 5.000056, 12211, 12162, 49
180.00115, 4.999996, 12666, 12629, 37
185.001112, 4.999962, 10402, 10375, 27
190.00115, 5.000038, 12317, 12278, 39
195.001163, 5.000013, 13948, 13907, 41
200.0011, 4.999937, 12915, 12885, 30
205.00118, 5.00008, 12619, 12578, 41
210.001098, 4.999918, 12505, 12471, 34
215.00115, 5.000052, 12219, 12186, 33
220.001131, 4.999981, 13228, 13184, 44
225.001107, 4.999976, 13382, 13317, 65
230.00109, 4.999983, 12962, 12919, 43
235.001165, 5.000075, 12829, 12793, 36
240.001087, 4.999922, 14147, 14110, 37
245.001155, 5.000068, 14504, 14459, 45
250.001133, 4.999978, 14284, 14234, 50
255.001155, 5.000022, 14711, 14660, 51
260.001156, 5.000001, 15336, 15278, 58
265.00109, 4.999934, 15480, 15441, 39
270.001104, 5.000014, 14184, 14136, 48
275.001079, 4.999975, 14834, 14791, 43
280.00113, 5.000051, 15952, 15912, 40
285.001113, 4.999983, 15895, 15839, 56
290.001106, 4.999993, 15736, 15679, 57
295.001094, 4.999988, 14135, 14094, 41
300.001104, 5.00001, 16427, 16367, 60
301.006191, 1.005087, 5360, 5346, 14
