elapsed, window, total, successful, failed
5.0007, 5.0007, 14343, 14267, 76
10.00158, 5.00088, 15251, 15197, 54
15.001718, 5.000138, 13499, 13451, 48
20.001622, 4.999904, 14683, 14626, 57
25.00154, 4.999918, 14273, 14213, 60
30.001672, 5.000132, 13967, 13909, 58
35.001664, 4.999992, 13737, 13689, 48
40.001547, 4.999883, 13904, 13859, 45
45.001608, 5.000061, 13702, 13655, 47
50.00162, 5.000012, 14485, 14429, 56
55.001554, 4.999934, 13035, 12997, 38
60.001658, 5.000104, 15280, 15224, 56
65.001637, 4.999979, 14712, 14654, 58
70.001556, 4.999919, 14231, 14179, 52
75.001657, 5.000101, 13555, 13491, 64
80.001716, 5.000059, 13609, 13554, 55
85.001572, 4.999856, 13578, 13528, 50
90.00153, 4.999958, 12822, 12782, 40
95.001676, 5.000146, 13747, 13695, 52
100.001562, 4.999886, 13804, 13746, 58
105.001608, 5.000046, 13651, 13594, 57
110.001625, 5.000017, 13615, 13561, 54
115.001566, 4.999941, 13767, 13724, 43
120.001705, 5.000139, 14659, 14604, 55
125.001579, 4.999874, 13552, 13487, 65
130.001641, 5.000062, 13990, 13932, 58
135.00156, 4.999919, 13855, 13811, 44
140.001663, 5.000103, 11975, 11930, 45
145.001608, 4.999945, 14202, 14156, 46
150.001671, 5.000063, 12885, 12841, 44
155.001563, 4.999892, 13066, 13011, 55
160.001541, 4.999978, 13459, 13413, 46
165.001663, 5.000122, 13072, 13022, 50
170.00155, 4.999887, 10986, 10937, 49
175.001555, 5.000005, 12089, 12051, 38
180.001599, 5.000044, 12584, 12533, 51
185.00162, 5.000021, 10646, 10613, 33
190.001663, 5.000043, 12424, 12387, 37
195.001691, 5.000028, 13696, 13656, 40
200.001605, 4.999914, 12687, 12654, 33
205.00159, 4.999985, 12566, 12530, 36
210.00157, 4.99998, 12745, 12707, 38
215.001621, 5.000051, 12393, 12357, 36
220.001624, 5.000003, 13092, 13052, 40
225.001548, 4.999924, 13071, 13033, 38
230.001566, 5.000018, 13122, 13075, 47
235.00163, 5.000064, 12657, 12623, 34
240.001854, 5.000224, 14258, 14217, 41
245.001677, 4.999823, 14349, 14306, 43
250.001582, 4.999905, 14375, 14331, 44
255.001588, 5.000006, 14560, 14507, 53
260.00169, 5.000102, 15292, 15250, 42
265.001669, 4.999979, 15272, 15224, 48
270.001664, 4.999995, 14546, 14503, 43
275.001583, 4.999919, 14924, 14890, 34
280.001541, 4.999958, 15778, 15721, 57
285.001771, 5.00023, 16153, 16097, 56
290.001538, 4.999767, 15392, 15353, 39
295.001585, 5.000047, 14566, 14513, 53
300.001575, 4.99999, 16098, 16040, 58
301.005821, 1.004246, 5733, 5711, 22
