elapsed, window, total, successful, failed
5.000896, 5.000896,132512,132012,500
10.001843, 5.000947,127920,127418,502
15.001832, 4.999989,119715,119202,513
20.001819, 4.999987,125135,124662,473
25.001794, 4.999975,120028,119563,465
30.001807, 5.000013,117898,117473,425
35.001897, 5.00009,123334,122900,434
40.001962, 5.000065,124160,123716,444
45.001877, 4.999915,119002,118555,447
50.001829, 4.999952,117560,117129,431
55.001786, 4.999957,117986,117595,391
60.001946, 5.00016,125014,124570,444
65.001872, 4.999926,122325,121899,426
70.001839, 4.999967,121670,121253,417
75.001838, 4.999999,120952,120518,434
80.001782, 4.999944,121896,121450,446
85.001956, 5.000174,117438,117060,378
90.001914, 4.999958,114497,114082,415
95.001885, 4.999971,117009,116623,386
100.001887, 5.000002,117833,117401,432
105.001921, 5.000034,118244,117839,405
110.001929, 5.000008,117067,116660,407
115.002041, 5.000112,120134,119757,377
120.00099, 4.998949,120426,120015,411
125.001936, 5.000946,117452,117045,407
130.001803, 4.999867,116487,116090,397
135.001843, 5.00004,119718,119336,382
140.001926, 5.000083,111687,111291,396
145.001903, 4.999977,112042,111699,343
150.001826, 4.999923,113728,113356,372
155.001821, 4.999995,112649,112270,379
160.001835, 5.000014,114220,113856,364
165.001794, 4.999959,109942,109570,372
170.001789, 4.999995,98331,98032,299
175.001876, 5.000087,98993,98690,303
180.001828, 4.999952,104256,103949,307
185.001847, 5.000019,91266,91008,258
190.00183, 4.999983,101222,100947,275
195.001831, 5.000001,115965,115633,332
200.001916, 5.000085,108141,107857,284
205.001814, 4.999898,106420,106171,249
210.001796, 4.999982,108679,108411,268
215.001871, 5.000075,105287,104991,296
220.001783, 4.999912,111067,110753,314
225.001805, 5.000022,112667,112360,307
230.00181, 5.000005,112710,112418,292
235.001783, 4.999973,108412,108152,260
240.001871, 5.000088,116589,116309,280
245.001836, 4.999965,119749,119461,288
250.001932, 5.000096,125427,125106,321
255.00184, 4.999908,123097,122757,340
260.00181, 4.99997,128693,128333,360
265.001793, 4.999983,131246,130914,332
270.001822, 5.000029,124865,124550,315
275.001813, 4.999991,122733,122429,304
280.001933, 5.00012,128771,128388,383
285.001798, 4.999865,127726,127371,355
290.001881, 5.000083,128918,128533,385
295.001902, 5.000021,127389,127047,342
300.001824, 4.999922,130226,129861,365
301.006029, 1.004205,32117,32025,92

