elapsed, window, total, successful, failed
5.001095, 5.001095, 29816, 29639, 177
10.001041, 4.999946, 24102, 24007, 95
15.001984, 5.000943, 22988, 22886, 102
20.00196, 4.999976, 23282, 23195, 87
25.001977, 5.000017, 24727, 24641, 86
30.001964, 4.999987, 23804, 23731, 73
35.001998, 5.000034, 25004, 24921, 83
40.001961, 4.999963, 23985, 23901, 84
45.001965, 5.000004, 23341, 23244, 97
50.002006, 5.000041, 24121, 24043, 78
55.001948, 4.999942, 22998, 22919, 79
60.002174, 5.000226, 23032, 22943, 89
65.000991, 4.998817, 24166, 24088, 78
70.002182, 5.001191, 26056, 25972, 84
75.001006, 4.998824, 23476, 23375, 101
80.002013, 5.001007, 24641, 24567, 74
85.001983, 4.99997, 23058, 22972, 86
90.00196, 4.999977, 23967, 23886, 81
95.002052, 5.000092, 23533, 23444, 89
100.000975, 4.998923, 24072, 23995, 77
105.002091, 5.001116, 23791, 23720, 71
110.000967, 4.998876, 24614, 24545, 69
115.002097, 5.00113, 24380, 24299, 81
120.001074, 4.998977, 24056, 23974, 82
125.000963, 4.999889, 23798, 23699, 99
130.001971, 5.001008, 23966, 23891, 75
135.001988, 5.000017, 23668, 23588, 80
140.00209, 5.000102, 22273, 22210, 63
145.000959, 4.998869, 22709, 22627, 82
150.001992, 5.001033, 23891, 23813, 78
155.002035, 5.000043, 23035, 22970, 65
160.001033, 4.998998, 24127, 24048, 79
165.000956, 4.999923, 23605, 23538, 67
170.002062, 5.001106, 24849, 24766, 83
175.00098, 4.998918, 22226, 22145, 81
180.001971, 5.000991, 22746, 22678, 68
185.001979, 5.000008, 24295, 24215, 80
190.00203, 5.000051, 22602, 22537, 65
195.001047, 4.999017, 23597, 23528, 69
200.000966, 4.999919, 24670, 24602, 68
205.001976, 5.00101, 22269, 22197, 72
210.002012, 5.000036, 22929, 22870, 59
215.002037, 5.000025, 23360, 23295, 65
220.001034, 4.998997, 22533, 22468, 65
225.000972, 4.999938, 23287, 23225, 62
230.002031, 5.001059, 22527, 22454, 73
235.000966, 4.998935, 23343, 23282, 61
240.002105, 5.001139, 24258, 24181, 77
245.001084, 4.998979, 23766, 23689, 77
250.00102, 4.999936, 23597, 23522, 75
255.001965, 5.000945, 22359, 22294, 65
260.002045, 5.00008, 24559, 24485, 74
265.000959, 4.998914, 22958, 22895, 63
270.00202, 5.001061, 25042, 24983, 59
275.000978, 4.998958, 21754, 21680, 74
280.001988, 5.00101, 23987, 23922, 65
285.001981, 4.999993, 23235, 23172, 63
290.001959, 4.999978, 22726, 22653, 73
295.001997, 5.000038, 24724, 24651, 73
300.002068, 5.000071, 22656, 22601, 55
301.007192, 1.005124, 4273, 4255, 18
