elapsed, window, total, successful, failed
5.000878, 5.000878, 29415, 29375, 40
10.001727, 5.000849, 24146, 24058, 88
15.001709, 4.999982, 23072, 22969, 103
20.001759, 5.00005, 23526, 23438, 88
25.001714, 4.999955, 24500, 24419, 81
30.001737, 5.000023, 23737, 23650, 87
35.001721, 4.999984, 25085, 24995, 90
40.00172, 4.999999, 24273, 24185, 88
45.001735, 5.000015, 23187, 23091, 96
50.001851, 5.000116, 23911, 23830, 81
55.001759, 4.999908, 23260, 23177, 83
60.001714, 4.999955, 22877, 22797, 80
65.001745, 5.000031, 24296, 24221, 75
70.001709, 4.999964, 25999, 25918, 81
75.001761, 5.000052, 23219, 23134, 85
80.001706, 4.999945, 24907, 24822, 85
85.00175, 5.000044, 22741, 22676, 65
90.001801, 5.000051, 23854, 23766, 88
95.001715, 4.999914, 24021, 23939, 82
100.001719, 5.000004, 23402, 23327, 75
105.001769, 5.00005, 24377, 24311, 66
110.001755, 4.999986, 24898, 24809, 89
115.001742, 4.999987, 23550, 23478, 72
120.001713, 4.999971, 24328, 24258, 70
125.001732, 5.000019, 23786, 23697, 89
130.001741, 5.000009, 23945, 23863, 82
135.001843, 5.000102, 23546, 23464, 82
140.001757, 4.999914, 22898, 22826, 72
145.001876, 5.000119, 22232, 22165, 67
150.00176, 4.999884, 23739, 23666, 73
155.001752, 4.999992, 23054, 22980, 74
160.001861, 5.000109, 23922, 23855, 67
165.001834, 4.999973, 24171, 24096, 75
170.00189, 5.000056, 24581, 24494, 87
175.001765, 4.999875, 22209, 22133, 76
180.001736, 4.999971, 22932, 22857, 75
185.001738, 5.000002, 23897, 23822, 75
190.001799, 5.000061, 23011, 22932, 79
195.001718, 4.999919, 23672, 23606, 66
200.001731, 5.000013, 24623, 24558, 65
205.00172, 4.999989, 22731, 22664, 67
210.001767, 5.000047, 22698, 22642, 56
215.001707, 4.99994, 23231, 23162, 69
220.001742, 5.000035, 22588, 22526, 62
225.001748, 5.000006, 23038, 22976, 62
230.001717, 4.999969, 22773, 22709, 64
235.001735, 5.000018, 23244, 23174, 70
240.001715, 4.99998, 24263, 24191, 72
245.001802, 5.000087, 23762, 23683, 79
250.001758, 4.999956, 23502, 23434, 68
255.00177, 5.000012, 22356, 22286, 70
260.00184, 5.00007, 24122, 24049, 73
265.001837, 4.999997, 23244, 23182, 62
270.001741, 4.999904, 24678, 24608, 70
275.001747, 5.000006, 22357, 22284, 73
280.001868, 5.000121, 24128, 24051, 77
285.001719, 4.999851, 23217, 23154, 63
290.001788, 5.000069, 22852, 22790, 62
295.001707, 4.999919, 24114, 24051, 63
300.00173, 5.000023, 22623, 22561, 62
301.004865, 1.003135, 4451, 4442, 9
