elapsed, window, total, successful, failed
5.000318, 5.000318, 22511, 22482, 29
10.001497, 5.001179, 21355, 21296, 59
15.001213, 4.999716, 19982, 19907, 75
20.001293, 5.00008, 21569, 21487, 82
25.001265, 4.999972, 20550, 20478, 72
30.001218, 4.999953, 21359, 21291, 68
35.001306, 5.000088, 21945, 21873, 72
40.001332, 5.000026, 20485, 20418, 67
45.001295, 4.999963, 22120, 22047, 73
50.00142, 5.000125, 21241, 21155, 86
55.00126, 4.99984, 20839, 20770, 69
60.001323, 5.000063, 18842, 18783, 59
65.001321, 4.999998, 22858, 22777, 81
70.001221, 4.9999, 21888, 21809, 79
75.001249, 5.000028, 20020, 19953, 67
80.001265, 5.000016, 22587, 22520, 67
85.00126, 4.999995, 22037, 21946, 91
90.001284, 5.000024, 21125, 21063, 62
95.001213, 4.999929, 21405, 21339, 66
100.001241, 5.000028, 20551, 20485, 66
105.001209, 4.999968, 21146, 21072, 74
110.001338, 5.000129, 21544, 21481, 63
115.001296, 4.999958, 21066, 20992, 74
120.001327, 5.000031, 20997, 20943, 54
125.001288, 4.999961, 21902, 21839, 63
130.001318, 5.00003, 21919, 21855, 64
135.001291, 4.999973, 20665, 20610, 55
140.001259, 4.999968, 19541, 19476, 65
145.001341, 5.000082, 20961, 20885, 76
150.001338, 4.999997, 21013, 20959, 54
155.001255, 4.999917, 20550, 20497, 53
160.001278, 5.000023, 21599, 21535, 64
165.001232, 4.999954, 20664, 20602, 62
170.001285, 5.000053, 21024, 20960, 64
175.001226, 4.999941, 20340, 20291, 49
180.00125, 5.000024, 19797, 19745, 52
185.001273, 5.000023, 21889, 21831, 58
190.001235, 4.999962, 19946, 19895, 51
195.001329, 5.000094, 21893, 21821, 72
200.00125, 4.999921, 21142, 21081, 61
205.001227, 4.999977, 19491, 19437, 54
210.001222, 4.999995, 21361, 21304, 57
215.001216, 4.999994, 20661, 20599, 62
220.00124, 5.000024, 20468, 20403, 65
225.001267, 5.000027, 20513, 20459, 54
230.001239, 4.999972, 21108, 21061, 47
235.001229, 4.99999, 20821, 20771, 50
240.001339, 5.00011, 20241, 20184, 57
245.001369, 5.00003, 21076, 21025, 51
250.001233, 4.999864, 21143, 21096, 47
255.001277, 5.000044, 20800, 20737, 63
260.001259, 4.999982, 20661, 20600, 61
265.001227, 4.999968, 20512, 20471, 41
270.001241, 5.000014, 21915, 21849, 66
275.001332, 5.000091, 21150, 21099, 51
280.001223, 4.999891, 21473, 21418, 55
285.001244, 5.000021, 19835, 19768, 67
290.001228, 4.999984, 19651, 19603, 48
295.001258, 5.00003, 21731, 21657, 74
300.001277, 5.000019, 19544, 19496, 48
301.005429, 1.004152, 5078, 5065, 13
