elapsed, window, total, successful, failed
5.000667, 5.000667, 22748, 22621, 127
10.001592, 5.000925, 21698, 21606, 92
15.001667, 5.000075, 19801, 19720, 81
20.001604, 4.999937, 21770, 21694, 76
25.001642, 5.000038, 20487, 20410, 77
30.001732, 5.00009, 21141, 21078, 63
35.001582, 4.99985, 22095, 22028, 67
40.001689, 5.000107, 20616, 20541, 75
45.001672, 4.999983, 22321, 22253, 68
50.001604, 4.999932, 20863, 20773, 90
55.001669, 5.000065, 20904, 20830, 74
60.001586, 4.999917, 19271, 19195, 76
65.001663, 5.000077, 22367, 22295, 72
70.001651, 4.999988, 21751, 21671, 80
75.001583, 4.999932, 20309, 20247, 62
80.001677, 5.000094, 22373, 22298, 75
85.001583, 4.999906, 22006, 21925, 81
90.001584, 5.000001, 21251, 21186, 65
95.001619, 5.000035, 21456, 21391, 65
100.001606, 4.999987, 20592, 20526, 66
105.001589, 4.999983, 20628, 20559, 69
110.001601, 5.000012, 22021, 21960, 61
115.001656, 5.000055, 20689, 20617, 72
120.001642, 4.999986, 21158, 21099, 59
125.001662, 5.00002, 21828, 21762, 66
130.001625, 4.999963, 22214, 22147, 67
135.001576, 4.999951, 20445, 20387, 58
140.001625, 5.000049, 19562, 19497, 65
145.001647, 5.000022, 21327, 21250, 77
150.001657, 5.00001, 20487, 20431, 56
155.001642, 4.999985, 20939, 20873, 66
160.001676, 5.000034, 21348, 21286, 62
165.001601, 4.999925, 20568, 20503, 65
170.001588, 4.999987, 20970, 20902, 68
175.001587, 4.999999, 20539, 20487, 52
180.001591, 5.000004, 19890, 19841, 49
185.001738, 5.000147, 21633, 21574, 59
190.001664, 4.999926, 19881, 19826, 55
195.001582, 4.999918, 21638, 21565, 73
200.001679, 5.000097, 21344, 21281, 63
205.001647, 4.999968, 19432, 19367, 65
210.001599, 4.999952, 21553, 21502, 51
215.001641, 5.000042, 20432, 20369, 63
220.001584, 4.999943, 20593, 20527, 66
225.001663, 5.000079, 20546, 20497, 49
230.001692, 5.000029, 21045, 20983, 62
235.001589, 4.999897, 20938, 20879, 59
240.001749, 5.00016, 20221, 20173, 48
245.001593, 4.999844, 21368, 21319, 49
250.001598, 5.000005, 21315, 21263, 52
255.001739, 5.000141, 20539, 20472, 67
260.001668, 4.999929, 20640, 20580, 60
265.001647, 4.999979, 20683, 20636, 47
270.00158, 4.999933, 21849, 21780, 69
275.001615, 5.000035, 20901, 20849, 52
280.001681, 5.000066, 21757, 21699, 58
285.001581, 4.9999, 19648, 19580, 68
290.001661, 5.00008, 20355, 20298, 57
295.001612, 4.999951, 20654, 20595, 59
300.001586, 4.999974, 19975, 19918, 57
301.007722, 1.006136, 5431, 5419, 12
