elapsed, window, total, successful, failed
5.000447, 5.000447, 14301, 14252, 49
10.001383, 5.000936, 14469, 14405, 64
15.001399, 5.000016, 13395, 13344, 51
20.001432, 5.000033, 14510, 14446, 64
25.001511, 5.000079, 14867, 14794, 73
30.001394, 4.999883, 14604, 14544, 60
35.001346, 4.999952, 13784, 13736, 48
40.001375, 5.000029, 13092, 13042, 50
45.001354, 4.999979, 15525, 15466, 59
50.001398, 5.000044, 14269, 14215, 54
55.001429, 5.000031, 13958, 13920, 38
60.001397, 4.999968, 14889, 14826, 63
65.001404, 5.000007, 15403, 15342, 61
70.001313, 4.999909, 14663, 14603, 60
75.001368, 5.000055, 13736, 13677, 59
80.00136, 4.999992, 14795, 14729, 66
85.001393, 5.000033, 13729, 13678, 51
90.001388, 4.999995, 14297, 14241, 56
95.001394, 5.000006, 15629, 15568, 61
100.001325, 4.999931, 14022, 13961, 61
105.001381, 5.000056, 15044, 14981, 63
110.001426, 5.000045, 14037, 13993, 44
115.001335, 4.999909, 15245, 15192, 53
120.001438, 5.000103, 14790, 14730, 60
125.001313, 4.999875, 15382, 15305, 77
130.001405, 5.000092, 14626, 14589, 37
135.001442, 5.000037, 13739, 13678, 61
140.001341, 4.999899, 13480, 13438, 42
145.001395, 5.000054, 14441, 14378, 63
150.001351, 4.999956, 14223, 14167, 56
155.001373, 5.000022, 14409, 14357, 52
160.001473, 5.0001, 14728, 14672, 56
165.001392, 4.999919, 14337, 14286, 51
170.001311, 4.999919, 15004, 14944, 60
175.001356, 5.000045, 13488, 13446, 42
180.00134, 4.999984, 14510, 14461, 49
185.001399, 5.000059, 14835, 14783, 52
190.001323, 4.999924, 14109, 14063, 46
195.001377, 5.000054, 14038, 13981, 57
200.001321, 4.999944, 15397, 15348, 49
205.001324, 5.000003, 13092, 13044, 48
210.001355, 5.000031, 14406, 14344, 62
215.001395, 5.00004, 14662, 14598, 64
220.001335, 4.99994, 14024, 13978, 46
225.001361, 5.000026, 13939, 13897, 42
230.001552, 5.000191, 14497, 14442, 55
235.001325, 4.999773, 14723, 14678, 45
240.001328, 5.000003, 13421, 13365, 56
245.001367, 5.000039, 14600, 14543, 57
250.001349, 4.999982, 14538, 14499, 39
255.001537, 5.000188, 14499, 14445, 54
260.001333, 4.999796, 14531, 14483, 48
265.001346, 5.000013, 15156, 15109, 47
270.001435, 5.000089, 15558, 15489, 69
275.001383, 4.999948, 12820, 12772, 48
280.001325, 4.999942, 15601, 15561, 40
285.001349, 5.000024, 14028, 13969, 59
290.001403, 5.000054, 13790, 13739, 51
295.001322, 4.999919, 14059, 14003, 56
300.00132, 4.999998, 13359, 13304, 55
301.004529, 1.003209, 5792, 5778, 14
