elapsed, window, total, successful, failed
5.000228, 5.000228, 14529, 14454, 75
10.001414, 5.001186, 14663, 14610, 53
15.001201, 4.999787, 13063, 13014, 49
20.001312, 5.000111, 14482, 14421, 61
25.001199, 4.999887, 14716, 14657, 59
30.001312, 5.000113, 14647, 14592, 55
35.001311, 4.999999, 13975, 13919, 56
40.001323, 5.000012, 12946, 12902, 44
45.001218, 4.999895, 15266, 15210, 56
50.00121, 4.999992, 14498, 14444, 54
55.001279, 5.000069, 13884, 13835, 49
60.001327, 5.000048, 15094, 15044, 50
65.001301, 4.999974, 15270, 15206, 64
70.001338, 5.000037, 14826, 14774, 52
75.001244, 4.999906, 13697, 13629, 68
80.0012, 4.999956, 14696, 14644, 52
85.001326, 5.000126, 13998, 13946, 52
90.001192, 4.999866, 14147, 14086, 61
95.001321, 5.000129, 15803, 15739, 64
100.001203, 4.999882, 13756, 13702, 54
105.001305, 5.000102, 14757, 14703, 54
110.001304, 4.999999, 14347, 14304, 43
115.001221, 4.999917, 15145, 15082, 63
120.001181, 4.99996, 14685, 14614, 71
125.001255, 5.000074, 15378, 15324, 54
130.00123, 4.999975, 14876, 14821, 55
135.001298, 5.000068, 13677, 13626, 51
140.001335, 5.000037, 13598, 13545, 53
145.001302, 4.999967, 14286, 14236, 50
150.001352, 5.00005, 14329, 14263, 66
155.001184, 4.999832, 14373, 14313, 60
160.0013, 5.000116, 14627, 14572, 55
165.00119, 4.99989, 14507, 14450, 57
170.001252, 5.000062, 14872, 14819, 53
175.001289, 5.000037, 13456, 13411, 45
180.001293, 5.000004, 14477, 14415, 62
185.001323, 5.00003, 14690, 14648, 42
190.001308, 4.999985, 14469, 14420, 49
195.001184, 4.999876, 13739, 13688, 51
200.001203, 5.000019, 15434, 15380, 54
205.001307, 5.000104, 13469, 13405, 64
210.001182, 4.999875, 14415, 14367, 48
215.001223, 5.000041, 14379, 14326, 53
220.001212, 4.999989, 14053, 14009, 44
225.001352, 5.00014, 13947, 13901, 46
230.001206, 4.999854, 14448, 14394, 54
235.001272, 5.000066, 14765, 14705, 60
240.001347, 5.000075, 13504, 13448, 56
245.001229, 4.999882, 14763, 14709, 54
250.001264, 5.000035, 14559, 14512, 47
255.001191, 4.999927, 14698, 14639, 59
260.001256, 5.000065, 14257, 14215, 42
265.00131, 5.000054, 15187, 15131, 56
270.001246, 4.999936, 15243, 15195, 48
275.001186, 4.99994, 12938, 12894, 44
280.001214, 5.000028, 15790, 15721, 69
285.001241, 5.000027, 13932, 13882, 50
290.00119, 4.999949, 13901, 13854, 47
295.001371, 5.000181, 14039, 13980, 59
300.001198, 4.999827, 13263, 13213, 50
301.006267, 1.005069, 5788, 5763, 25
