elapsed, window, total, successful, failed
5.001095, 5.001095,133320,132823,497
10.001041, 4.999946,120433,119982,451
15.001984, 5.000943,112301,111840,461
20.00196, 4.999976,119139,118681,458
25.001977, 5.000017,119847,119399,448
30.001964, 4.999987,119292,118886,406
35.001998, 5.000034,121888,121472,416
40.001961, 4.999963,115397,114989,408
45.001965, 5.000004,121760,121311,449
50.002006, 5.000041,118903,118460,443
55.001948, 4.999942,115843,115451,392
60.002174, 5.000226,114005,113588,417
65.000991, 4.998817,124360,123929,431
70.002182, 5.001191,125183,124747,436
75.001006, 4.998824,114457,114015,442
80.002013, 5.001007,123999,123580,419
85.001983, 4.99997,117569,117143,426
90.00196, 4.999977,118641,118228,413
95.002052, 5.000092,121847,121420,427
100.000975, 4.998923,116395,115996,399
105.002091, 5.001116,119743,119346,397
110.000967, 4.998876,121461,121092,369
115.002097, 5.00113,120075,119660,415
120.001074, 4.998977,120014,119618,396
125.000963, 4.999889,122074,121626,448
130.001971, 5.001008,121546,121166,380
135.001988, 5.000017,115740,115353,387
140.00209, 5.000102,111352,110992,360
145.000959, 4.998869,115956,115541,415
150.001992, 5.001033,117682,117299,383
155.002035, 5.000043,116360,115990,370
160.001033, 4.998998,120351,119968,383
165.000956, 4.999923,117852,117475,377
170.002062, 5.001106,121300,120885,415
175.00098, 4.998918,112258,111913,345
180.001971, 5.000991,114352,113997,355
185.001979, 5.000008,121239,120873,366
190.00203, 5.000051,114018,113673,345
195.001047, 4.999017,118577,118189,388
200.000966, 4.999919,122610,122250,360
205.001976, 5.00101,110484,110114,370
210.002012, 5.000036,117362,117029,333
215.002037, 5.000025,116725,116349,376
220.001034, 4.998997,114259,113911,348
225.000972, 4.999938,115270,114955,315
230.002031, 5.001059,116398,116043,355
235.000966, 4.998935,117834,117489,345
240.002105, 5.001139,115908,115542,366
245.001084, 4.998979,119335,118968,367
250.00102, 4.999936,118654,118326,328
255.001965, 5.000945,115251,114873,378
260.002045, 5.00008,118770,118412,358
265.000959, 4.998914,117740,117424,316
270.00202, 5.001061,124285,123904,381
275.000978, 4.998958,111920,111578,342
280.001988, 5.00101,122736,122372,364
285.001981, 4.999993,113895,113525,370
290.001959, 4.999978,113275,112937,338
295.001997, 5.000038,119321,118937,384
300.002068, 5.000071,111420,111093,327
301.007192, 1.005124,30813,30722,91

