elapsed, window, total, successful, failed
5.000409, 5.000409, 29138, 28970, 168
10.001467, 5.001058, 26010, 25906, 104
15.001512, 5.000045, 26307, 26208, 99
20.001555, 5.000043, 25229, 25125, 104
25.001557, 5.000002, 25511, 25412, 99
30.001507, 4.99995, 25003, 24918, 85
35.001496, 4.999989, 24930, 24829, 101
40.001415, 4.999919, 22508, 22427, 81
45.001467, 5.000052, 18897, 18829, 68
50.001411, 4.999944, 22235, 22165, 70
55.001437, 5.000026, 23089, 23010, 79
60.001432, 4.999995, 22893, 22812, 81
65.001433, 5.000001, 23883, 23814, 69
70.001526, 5.000093, 26997, 26919, 78
75.001443, 4.999917, 25200, 25121, 79
80.001412, 4.999969, 26006, 25935, 71
85.001549, 5.000137, 25250, 25177, 73
90.001586, 5.000037, 25068, 24997, 71
95.001416, 4.99983, 26134, 26058, 76
100.001419, 5.000003, 23705, 23636, 69
105.001544, 5.000125, 25428, 25365, 63
110.001504, 4.99996, 25840, 25767, 73
115.001471, 4.999967, 25745, 25662, 83
120.001446, 4.999975, 25692, 25612, 80
125.001638, 5.000192, 26466, 26365, 101
130.001686, 5.000048, 25274, 25196, 78
135.001523, 4.999837, 25188, 25122, 66
140.001497, 4.999974, 23438, 23354, 84
145.001428, 4.999931, 25033, 24962, 71
150.00142, 4.999992, 24791, 24733, 58
155.00142, 5.0, 26648, 26565, 83
160.001461, 5.000041, 26401, 26324, 77
165.001458, 4.999997, 24853, 24772, 81
170.001491, 5.000033, 25746, 25661, 85
175.001428, 4.999937, 23745, 23679, 66
180.001432, 5.000004, 26060, 25983, 77
185.001558, 5.000126, 26383, 26304, 79
190.001419, 4.999861, 25551, 25472, 79
195.001467, 5.000048, 25741, 25664, 77
200.001476, 5.000009, 25398, 25320, 78
205.001452, 4.999976, 25833, 25761, 72
210.001475, 5.000023, 24676, 24607, 69
215.001418, 4.999943, 26423, 26356, 67
220.001442, 5.000024, 24142, 24065, 77
225.001436, 4.999994, 26072, 26002, 70
230.001546, 5.00011, 26719, 26641, 78
235.001441, 4.999895, 25528, 25439, 89
240.001446, 5.000005, 24406, 24334, 72
245.001466, 5.00002, 26079, 25999, 80
250.001533, 5.000067, 24917, 24847, 70
255.001522, 4.999989, 26130, 26052, 78
260.001448, 4.999926, 25830, 25750, 80
265.00144, 4.999992, 24195, 24130, 65
270.001528, 5.000088, 25380, 25305, 75
275.001514, 4.999986, 25993, 25917, 76
280.001536, 5.000022, 24619, 24541, 78
285.001425, 4.999889, 25641, 25567, 74
290.001421, 4.999996, 26423, 26338, 85
295.001488, 5.000067, 25557, 25479, 78
300.001442, 4.999954, 25292, 25213, 79
301.006732, 1.00529, 4974, 4962, 12
