elapsed, window, total, successful, failed
5.000901, 5.000901, 29078, 29035, 43
10.001763, 5.000862, 25805, 25707, 98
15.001752, 4.999989, 26708, 26592, 116
20.00187, 5.000118, 25156, 25066, 90
25.001748, 4.999878, 25444, 25357, 87
30.001782, 5.000034, 24860, 24774, 86
35.001766, 4.999984, 24810, 24721, 89
40.00183, 5.000064, 22921, 22825, 96
45.00185, 5.00002, 18865, 18797, 68
50.001872, 5.000022, 22274, 22209, 65
55.001763, 4.999891, 23084, 23018, 66
60.001744, 4.999981, 22742, 22657, 85
65.00181, 5.000066, 23634, 23568, 66
70.001772, 4.999962, 27296, 27213, 83
75.001777, 5.000005, 24974, 24886, 88
80.001774, 4.999997, 26086, 26011, 75
85.001756, 4.999982, 25576, 25497, 79
90.001924, 5.000168, 25011, 24937, 74
95.001752, 4.999828, 25852, 25775, 77
100.001755, 5.000003, 23854, 23790, 64
105.001803, 5.000048, 25532, 25464, 68
110.001785, 4.999982, 25899, 25830, 69
115.001751, 4.999966, 25774, 25702, 72
120.001783, 5.000032, 25336, 25250, 86
125.001745, 4.999962, 25951, 25854, 97
130.001889, 5.000144, 25898, 25821, 77
135.001755, 4.999866, 25310, 25234, 76
140.001746, 4.999991, 23110, 23036, 74
145.001879, 5.000133, 25294, 25216, 78
150.001742, 4.999863, 24863, 24803, 60
155.001748, 5.000006, 26848, 26760, 88
160.00176, 5.000012, 25926, 25845, 81
165.001741, 4.999981, 24939, 24868, 71
170.001763, 5.000022, 25595, 25510, 85
175.001745, 4.999982, 24250, 24179, 71
180.001751, 5.000006, 26063, 25984, 79
185.001755, 5.000004, 26185, 26095, 90
190.001893, 5.000138, 25710, 25637, 73
195.001795, 4.999902, 25376, 25297, 79
200.001913, 5.000118, 25645, 25573, 72
205.001795, 4.999882, 25840, 25758, 82
210.001776, 4.999981, 24506, 24429, 77
215.001806, 5.00003, 26536, 26461, 75
220.001772, 4.999966, 24320, 24255, 65
225.001785, 5.000013, 25781, 25696, 85
230.001776, 4.999991, 27258, 27177, 81
235.001772, 4.999996, 25081, 24994, 87
240.001779, 5.000007, 24564, 24486, 78
245.001745, 4.999966, 26053, 25970, 83
250.001777, 5.000032, 24874, 24793, 81
255.001945, 5.000168, 26099, 26027, 72
260.001769, 4.999824, 25993, 25912, 81
265.001747, 4.999978, 24487, 24420, 67
270.001909, 5.000162, 24883, 24798, 85
275.001756, 4.999847, 26191, 26106, 85
280.001843, 5.000087, 24532, 24461, 71
285.001742, 4.999899, 25711, 25640, 71
290.001828, 5.000086, 26222, 26136, 86
295.001752, 4.999924, 25774, 25694, 80
300.001778, 5.000026, 24965, 24889, 76
301.008009, 1.006231, 5073, 5063, 10
