elapsed, window, total, successful, failed
5.000311, 5.000311, 24054, 23906, 148
10.001508, 5.001197, 23471, 23382, 89
15.001227, 4.999719, 22557, 22461, 96
20.001254, 5.000027, 23113, 23027, 86
25.001229, 4.999975, 21668, 21583, 85
30.001178, 4.999949, 21884, 21798, 86
35.00124, 5.000062, 21901, 21833, 68
40.001238, 4.999998, 19161, 19079, 82
45.001255, 5.000017, 19595, 19534, 61
50.00121, 4.999955, 20362, 20284, 78
55.001177, 4.999967, 20205, 20145, 60
60.00117, 4.999993, 20649, 20582, 67
65.001188, 5.000018, 21972, 21907, 65
70.001241, 5.000053, 22808, 22740, 68
75.001182, 4.999941, 22102, 22038, 64
80.001236, 5.000054, 24195, 24113, 82
85.001186, 4.99995, 23206, 23151, 55
90.001204, 5.000018, 22067, 21997, 70
95.001268, 5.000064, 23088, 23025, 63
100.001196, 4.999928, 20496, 20432, 64
105.001258, 5.000062, 22201, 22142, 59
110.001258, 5.0, 22905, 22832, 73
115.001261, 5.000003, 23082, 23033, 49
120.001162, 4.999901, 22724, 22669, 55
125.001169, 5.000007, 23409, 23344, 65
130.001232, 5.000063, 22180, 22126, 54
135.001237, 5.000005, 21796, 21730, 66
140.001251, 5.000014, 21925, 21845, 80
145.001162, 4.999911, 21615, 21557, 58
150.001229, 5.000067, 22843, 22784, 59
155.001304, 5.000075, 22746, 22685, 61
160.001194, 4.99989, 22783, 22724, 59
165.001188, 4.999994, 22349, 22279, 70
170.001191, 5.000003, 22052, 21999, 53
175.001199, 5.000008, 22070, 22007, 63
180.001197, 4.999998, 22518, 22445, 73
185.001821, 5.000624, 23410, 23343, 67
190.001157, 4.999336, 21464, 21401, 63
195.001174, 5.000017, 23028, 22952, 76
200.001172, 4.999998, 23208, 23144, 64
205.0012, 5.000028, 23237, 23161, 76
210.001321, 5.000121, 22954, 22892, 62
215.001183, 4.999862, 21660, 21596, 64
220.001192, 5.000009, 22435, 22379, 56
225.001194, 5.000002, 23238, 23173, 65
230.001206, 5.000012, 22415, 22360, 55
235.00118, 4.999974, 22978, 22902, 76
240.001196, 5.000016, 22557, 22498, 59
245.001161, 4.999965, 22766, 22706, 60
250.001176, 5.000015, 23176, 23116, 60
255.001234, 5.000058, 22818, 22764, 54
260.001224, 4.99999, 23656, 23579, 77
265.001195, 4.999971, 21070, 21002, 68
270.001192, 4.999997, 22274, 22217, 57
275.001215, 5.000023, 21700, 21633, 67
280.001221, 5.000006, 20648, 20580, 68
285.001261, 5.00004, 23533, 23475, 58
290.001238, 4.999977, 23018, 22947, 71
295.001365, 5.000127, 23376, 23314, 62
300.001182, 4.999817, 22069, 22001, 68
301.007391, 1.006209, 4843, 4828, 15
