elapsed, window, total, successful, failed
5.000889, 5.000889, 15579, 15502, 77
10.00191, 5.001021, 16120, 16053, 67
15.001764, 4.999854, 14759, 14700, 59
20.001897, 5.000133, 16243, 16177, 66
25.001911, 5.000014, 15642, 15571, 71
30.001889, 4.999978, 13731, 13679, 52
35.001899, 5.00001, 14485, 14426, 59
40.001822, 4.999923, 12702, 12658, 44
45.001827, 5.000005, 11751, 11708, 43
50.00177, 4.999943, 15230, 15183, 47
55.001821, 5.000051, 12787, 12734, 53
60.001794, 4.999973, 15081, 15031, 50
65.001782, 4.999988, 16559, 16500, 59
70.001768, 4.999986, 15343, 15281, 62
75.001794, 5.000026, 15203, 15151, 52
80.001771, 4.999977, 15079, 15031, 48
85.001924, 5.000153, 15515, 15462, 53
90.001829, 4.999905, 16202, 16140, 62
95.001757, 4.999928, 15091, 15027, 64
100.001774, 5.000017, 15055, 15002, 53
105.001787, 5.000013, 15085, 15030, 55
110.001774, 4.999987, 15986, 15926, 60
115.001798, 5.000024, 16214, 16159, 55
120.001806, 5.000008, 15655, 15599, 56
125.001873, 5.000067, 15863, 15806, 57
130.001854, 4.999981, 15965, 15911, 54
135.001758, 4.999904, 14299, 14244, 55
140.001803, 5.000045, 15276, 15211, 65
145.001827, 5.000024, 14792, 14736, 56
150.001886, 5.000059, 16197, 16133, 64
155.00185, 4.999964, 15503, 15454, 49
160.001775, 4.999925, 15591, 15528, 63
165.001935, 5.00016, 16184, 16134, 50
170.001784, 4.999849, 15627, 15572, 55
175.001784, 5.0, 15411, 15353, 58
180.001876, 5.000092, 16113, 16059, 54
185.001865, 4.999989, 15409, 15343, 66
190.001786, 4.999921, 15186, 15133, 53
195.001769, 4.999983, 15735, 15674, 61
200.001784, 5.000015, 15882, 15811, 71
205.001881, 5.000097, 16434, 16379, 55
210.0019, 5.000019, 16074, 16020, 54
215.001784, 4.999884, 14318, 14267, 51
220.001945, 5.000161, 16441, 16388, 53
225.001789, 4.999844, 14854, 14796, 58
230.00177, 4.999981, 15518, 15457, 61
235.001801, 5.000031, 16056, 16008, 48
240.001885, 5.000084, 15447, 15389, 58
245.001786, 4.999901, 15549, 15491, 58
250.001806, 5.00002, 16204, 16149, 55
255.001834, 5.000028, 16208, 16153, 55
260.001776, 4.999942, 14846, 14784, 62
265.001926, 5.00015, 14909, 14857, 52
270.001839, 4.999913, 16216, 16151, 65
275.001868, 5.000029, 15561, 15506, 55
280.001762, 4.999894, 13874, 13820, 54
285.001867, 5.000105, 16224, 16162, 62
290.001824, 4.999957, 15995, 15940, 55
295.001785, 4.999961, 16483, 16428, 55
300.00184, 5.000055, 16575, 16509, 66
301.006145, 1.004305, 5731, 5713, 18
