elapsed, window, total, successful, failed
5.000779, 5.000779, 14961, 14929, 32
10.001687, 5.000908, 15911, 15851, 60
15.001706, 5.000019, 14719, 14660, 59
20.001645, 4.999939, 16439, 16369, 70
25.001663, 5.000018, 15344, 15278, 66
30.001648, 4.999985, 13941, 13886, 55
35.001778, 5.00013, 14476, 14413, 63
40.00164, 4.999862, 12730, 12693, 37
45.001657, 5.000017, 12154, 12105, 49
50.001655, 4.999998, 14970, 14927, 43
55.001731, 5.000076, 12744, 12700, 44
60.001675, 4.999944, 15045, 14997, 48
65.001759, 5.000084, 16222, 16173, 49
70.001732, 4.999973, 15694, 15630, 64
75.001658, 4.999926, 14935, 14863, 72
80.001687, 5.000029, 15561, 15502, 59
85.001846, 5.000159, 15561, 15502, 59
90.001717, 4.999871, 15812, 15767, 45
95.001678, 4.999961, 15440, 15367, 73
100.001709, 5.000031, 14524, 14474, 50
105.001769, 5.00006, 15329, 15283, 46
110.001687, 4.999918, 15746, 15689, 57
115.001675, 4.999988, 16390, 16323, 67
120.001653, 4.999978, 15616, 15550, 66
125.001766, 5.000113, 16170, 16127, 43
130.001643, 4.999877, 15616, 15559, 57
135.001728, 5.000085, 14373, 14323, 50
140.001669, 4.999941, 15229, 15176, 53
145.00165, 4.999981, 14497, 14437, 60
150.00174, 5.00009, 16588, 16520, 68
155.001712, 4.999972, 15752, 15694, 58
160.001671, 4.999959, 15500, 15438, 62
165.001684, 5.000013, 16312, 16260, 52
170.001661, 4.999977, 15402, 15352, 50
175.001677, 5.000016, 15288, 15235, 53
180.001677, 5.0, 16244, 16199, 45
185.00169, 5.000013, 15057, 14997, 60
190.001732, 5.000042, 15387, 15336, 51
195.001731, 4.999999, 15870, 15798, 72
200.001654, 4.999923, 15913, 15850, 63
205.001643, 4.999989, 16239, 16171, 68
210.001654, 5.000011, 15750, 15698, 52
215.001652, 4.999998, 14842, 14786, 56
220.001669, 5.000017, 16121, 16066, 55
225.001714, 5.000045, 14804, 14748, 56
230.001699, 4.999985, 15356, 15297, 59
235.001743, 5.000044, 16388, 16332, 56
240.001653, 4.99991, 15487, 15430, 57
245.001744, 5.000091, 15171, 15130, 41
250.001643, 4.999899, 16298, 16247, 51
255.001752, 5.000109, 16150, 16090, 60
260.001782, 5.00003, 14903, 14846, 57
265.001655, 4.999873, 14840, 14783, 57
270.001727, 5.000072, 16405, 16343, 62
275.001667, 4.99994, 15864, 15812, 52
280.001649, 4.999982, 13662, 13612, 50
285.001649, 5.0, 16370, 16310, 60
290.00164, 4.999991, 15741, 15687, 54
295.001661, 5.000021, 16971, 16900, 71
300.001645, 4.999984, 15364, 15303, 61
301.006854, 1.005209, 5876, 5857, 19
